end;AccountsPayableCurrent;AccountsReceivableGrossCurrent;AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment;AccumulatedOtherComprehensiveIncomeLossNetOfTax;AdditionalPaidInCapitalCommonStock;AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue;AllowanceForDoubtfulAccountsReceivableCurrent;AmortizationOfIntangibleAssets;Assets;AssetsCurrent;AssetsFairValueDisclosure;CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;ComprehensiveIncomeNetOfTax;ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest;ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest;ContractWithCustomerAssetNetNoncurrent;ContractWithCustomerLiabilityCurrent;ContractWithCustomerLiabilityRevenueRecognized;ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod;CostsAndExpenses;DebtCurrent;DebtInstrumentFairValue;DebtLongtermAndShorttermCombinedAmount;DeferredCosts;DeferredIncomeTaxAssetsNet;DeferredIncomeTaxLiabilitiesNet;DepreciationDepletionAndAmortization;DerivativeNotionalAmount;DividendsCommonStockCash;EquitySecuritiesFvNi;EquitySecuritiesFvNiCost;EquitySecuritiesFvNiGainLoss;FairValueDisclosureOffbalanceSheetRisksFaceAmountLiability;FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue;FiniteLivedIntangibleAssetsAccumulatedAmortization;FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths;FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear;FiniteLivedIntangibleAssetsAmortizationExpenseYearFive;FiniteLivedIntangibleAssetsAmortizationExpenseYearFour;FiniteLivedIntangibleAssetsAmortizationExpenseYearThree;FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo;FiniteLivedIntangibleAssetsGross;FiniteLivedIntangibleAssetsNet;Goodwill;IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest;IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments;IncomeTaxExpenseBenefit;IndefiniteLivedIntangibleAssetsExcludingGoodwill;IntangibleAssetsGrossExcludingGoodwill;IntangibleAssetsNetExcludingGoodwill;InterestIncomeExpenseNet;InventoryFinishedGoodsNetOfReserves;InventoryNet;InventoryValuationReserves;InventoryWorkInProcessAndRawMaterialsNetOfReserves;InventoryWriteDown;InvestmentsFairValueDisclosure;LeaseCost;LiabilitiesAndStockholdersEquity;LiabilitiesCurrent;LiabilitiesFairValueDisclosure;LongTermDebtAndCapitalLeaseObligations;MinorityInterest;MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders;NetIncomeLoss;NetIncomeLossAttributableToNoncontrollingInterest;OperatingIncomeLoss;OperatingLeaseCost;OtherAssetsCurrent;OtherAssetsNoncurrent;OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax;OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax;OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax;OtherComprehensiveIncomeLossNetOfTax;OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest;OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent;OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax;OtherLiabilitiesCurrent;OtherLiabilitiesNoncurrent;OtherLongTermDebt;OtherNonoperatingIncomeExpense;PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent;ProfitLoss;PropertyPlantAndEquipmentNet;ReceivablesNetCurrent;RestrictedCashAndCashEquivalents;RestructuringCharges;RetainedEarningsAccumulatedDeficit;RevenueFromContractWithCustomerExcludingAssessedTax;RevenueRemainingPerformanceObligation;SellingGeneralAndAdministrativeExpense;ShortTermLeaseCost;StandardProductWarrantyAccrual;StockholdersEquity;StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest;StockholdersEquityOther;UnbilledContractsReceivable;VariableLeaseCost;StockPrice
2020-06-30;3628000000.0;5977000000.0;4550000000.0;-1765000000.0;23432000000.0;56000000.0;341000000.0;72000000.0;37523000000.0;15502000000.0;69000000.0;4132000000.0;-162000000.0;-133000000.0;-295000000.0;1708000000.0;3507000000.0;320000000.0;24000000.0;4788000000.0;934000000.0;8171000000.0;7700000000.0;125000000.0;1174000000.0;177000000.0;340000000.0;6900000000.0;118000000.0;2000000.0;2000000.0;0.0;4100000000.0;139000000.0;2617000000.0;237000000.0;143000000.0;134000000.0;167000000.0;183000000.0;197000000.0;4792000000.0;2175000000.0;5868000000.0;414032931.884716;-365000000.0;-21000000.0;2241000000.0;7033000000.0;4416000000.0;-69000000.0;2509000000.0;4616000000.0;421000000.0;2107000000.0;16000000.0;141000000.0;198000000.0;37523000000.0;10567000000.0;42000000.0;6766000000.0;6311000000.0;68000000.0;-195000000.0;-149000000.0;-52000000.0;70000000.0;1118000000.0;2978000000.0;0.0;0.0;41000000.0;49000000.0;16000000.0;33000000.0;-8000000.0;2498000000.0;1389000000.0;110000000.0;-244000000.0;1059000000.0;-344000000.0;5710000000.0;5636000000.0;835000000.0;43000000.0;-10413000000.0;4736000000.0;22900000000.0;590000000.0;119000000.0;214000000.0;11254000000.0;17565000000.0;-5000000.0;1875000000.0;9000000.0;13.603564262390137
2020-09-30;3482000000.0;6009000000.0;4744000000.0;-1801000000.0;23977000000.0;52000000.0;362000000.0;75000000.0;37339000000.0;15208000000.0;109000000.0;4061000000.0;-116000000.0;-71000000.0;-187000000.0;1813000000.0;3623000000.0;501000000.0;-8000000.0;5098000000.0;935000000.0;8075000000.0;7689000000.0;115000000.0;1305000000.0;172000000.0;315000000.0;6700000000.0;123000000.0;2000000.0;2000000.0;0.0;4100000000.0;98000000.0;2734000000.0;245000000.0;70000000.0;137000000.0;175000000.0;192000000.0;205000000.0;4918000000.0;2184000000.0;5923000000.0;-264000000.0;-264000000.0;6000000.0;2193000000.0;7111000000.0;4377000000.0;-66000000.0;2425000000.0;4469000000.0;425000000.0;2044000000.0;42000000.0;101000000.0;176000000.0;37339000000.0;10639000000.0;63000000.0;6754000000.0;5667000000.0;63000000.0;-170000000.0;-100000000.0;-49000000.0;71000000.0;1031000000.0;3019000000.0;0.0;2000000.0;135000000.0;83000000.0;29000000.0;54000000.0;54000000.0;2599000000.0;1378000000.0;100000000.0;-149000000.0;1147000000.0;-270000000.0;5536000000.0;5647000000.0;803000000.0;191000000.0;-10594000000.0;5049000000.0;23000000000.0;565000000.0;102000000.0;226000000.0;11582000000.0;17249000000.0;-5000000.0;1971000000.0;3000000.0;11.874781608581543
2020-12-31;3475000000.0;5823500000.0;4834500000.0;-1860500000.0;24667000000.0;51000000.0;368500000.0;72000000.0;37087500000.0;15497000000.0;118000000.0;4221500000.0;-299500000.0;-117500000.0;-417000000.0;1756500000.0;3510000000.0;689500000.0;-4000000.0;4858000000.0;911000000.0;8099000000.0;7654500000.0;137000000.0;1124000000.0;169000000.0;303500000.0;6850000000.0;127000000.0;358000000.0;38500000.0;-393000000.0;4150000000.0;56000000.0;2668000000.0;225500000.0;124000000.0;117500000.0;154500000.0;184500000.0;199500000.0;4762500000.0;2094500000.0;5946000000.0;-400000000.0;-400000000.0;37500000.0;2208000000.0;6970500000.0;4302500000.0;-70000000.0;2366500000.0;4325000000.0;404500000.0;1958500000.0;21000000.0;415000000.0;173000000.0;37087500000.0;10298500000.0;52000000.0;6743500000.0;5024000000.0;59500000.0;-311000000.0;-126500000.0;57500000.0;66500000.0;1495500000.0;2933500000.0;0.0;4000000.0;42000000.0;20500000.0;9000000.0;11500000.0;25500000.0;2402500000.0;1368000000.0;93000000.0;-387500000.0;1172000000.0;-437500000.0;5349500000.0;5455000000.0;704500000.0;128000000.0;-10494000000.0;4915500000.0;23100000000.0;576000000.0;100500000.0;226000000.0;12312500000.0;17336500000.0;14500000.0;1935000000.0;6000000.0;18.84539031982422
2021-03-31;3468000000.0;5638000000.0;4925000000.0;-1920000000.0;25357000000.0;50000000.0;375000000.0;69000000.0;36836000000.0;15786000000.0;136000000.0;4382000000.0;-483000000.0;-164000000.0;-647000000.0;1700000000.0;3397000000.0;878000000.0;0.0;4618000000.0;887000000.0;8123000000.0;7620000000.0;159000000.0;943000000.0;166000000.0;292000000.0;7000000000.0;131000000.0;714000000.0;75000000.0;-786000000.0;4200000000.0;14000000.0;2602000000.0;206000000.0;178000000.0;98000000.0;134000000.0;177000000.0;194000000.0;4607000000.0;2005000000.0;5969000000.0;-536000000.0;-536000000.0;69000000.0;2223000000.0;6830000000.0;4228000000.0;-74000000.0;2308000000.0;4181000000.0;384000000.0;1873000000.0;0.0;729000000.0;170000000.0;36836000000.0;9958000000.0;34000000.0;6733000000.0;4381000000.0;56000000.0;-452000000.0;-153000000.0;164000000.0;62000000.0;1960000000.0;2848000000.0;0.0;6000000.0;-51000000.0;-42000000.0;-11000000.0;-31000000.0;-3000000.0;2206000000.0;1358000000.0;86000000.0;-626000000.0;1197000000.0;-605000000.0;5163000000.0;5263000000.0;606000000.0;65000000.0;-10394000000.0;4782000000.0;23200000000.0;587000000.0;99000000.0;226000000.0;13043000000.0;17424000000.0;34000000.0;1899000000.0;9000000.0;19.692861557006836
2021-06-30;3593000000.0;5783000000.0;5079000000.0;-1901000000.0;26253000000.0;52000000.0;376000000.0;65000000.0;36669000000.0;15512000000.0;40000000.0;3913000000.0;85000000.0;30000000.0;115000000.0;1636000000.0;3467000000.0;708000000.0;9000000.0;4948000000.0;51000000.0;7567000000.0;6773000000.0;164000000.0;991000000.0;149000000.0;278000000.0;6000000000.0;149000000.0;544000000.0;61000000.0;-26000000.0;4400000000.0;8000000.0;2686000000.0;210000000.0;116000000.0;94000000.0;134000000.0;181000000.0;198000000.0;4665000000.0;1979000000.0;6052000000.0;66000000.0;66000000.0;143000000.0;2223000000.0;6888000000.0;4202000000.0;-65000000.0;2338000000.0;4212000000.0;389000000.0;1874000000.0;0.0;552000000.0;183000000.0;36669000000.0;9805000000.0;35000000.0;6722000000.0;3510000000.0;39000000.0;-68000000.0;-9000000.0;194000000.0;65000000.0;1980000000.0;2990000000.0;0.0;-16000000.0;158000000.0;192000000.0;39000000.0;153000000.0;-50000000.0;2694000000.0;1430000000.0;78000000.0;-63000000.0;1163000000.0;-77000000.0;5086000000.0;5407000000.0;639000000.0;65000000.0;-10462000000.0;5142000000.0;23800000000.0;642000000.0;110000000.0;271532213.0038452;13890000000.0;17400000000.0;3000000.0;1836000000.0;8000000.0;20.989002227783203
2021-09-30;3514000000.0;5713000000.0;5082000000.0;-2092000000.0;26688000000.0;51000000.0;387000000.0;59000000.0;35772000000.0;14887000000.0;19000000.0;3926000000.0;-103000000.0;-16000000.0;-119000000.0;1553000000.0;3263000000.0;448000000.0;9000000.0;4715000000.0;56000000.0;7498000000.0;6764000000.0;153000000.0;974000000.0;157000000.0;262000000.0;5300000000.0;156000000.0;403000000.0;61000000.0;-141000000.0;4500000000.0;9000000.0;2720000000.0;213000000.0;58000000.0;92000000.0;135000000.0;182000000.0;200000000.0;4648000000.0;1928000000.0;6015000000.0;209000000.0;66000000.0;193000000.0;2223000000.0;6871000000.0;4151000000.0;-67000000.0;2255000000.0;4110000000.0;390000000.0;1855000000.0;0.0;411000000.0;190000000.0;35772000000.0;9354000000.0;30000000.0;6708000000.0;2894000000.0;32000000.0;8000000.0;8000000.0;378000000.0;64000000.0;1525000000.0;3025000000.0;0.0;-2000000.0;-158000000.0;-135000000.0;-24000000.0;-111000000.0;-25000000.0;2521000000.0;1385000000.0;70000000.0;-102000000.0;1132000000.0;16000000.0;4982000000.0;5326000000.0;691000000.0;14000000.0;-10454000000.0;5093000000.0;23500000000.0;607000000.0;119000000.0;277516783.5919726;14142000000.0;17036000000.0;2000000.0;1738000000.0;7000000.0;22.890464782714844
2021-12-31;3634500000.0;5897500000.0;5099000000.0;-2325500000.0;27519500000.0;51500000.0;365500000.0;57000000.0;35383000000.0;14797000000.0;29000000.0;3558500000.0;-2500000.0;-4000000.0;-6500000.0;1512500000.0;3372000000.0;593500000.0;2500000.0;4635500000.0;45500000.0;7115000000.0;6724500000.0;163000000.0;867500000.0;174500000.0;269500000.0;4550000000.0;164000000.0;722500000.0;318000000.0;-64500000.0;4500000000.0;8500000.0;2742500000.0;208000000.0;109500000.0;86500000.0;117500000.0;164000000.0;194000000.0;4633000000.0;1890500000.0;6002000000.0;198000000.0;66000000.0;150000000.0;2244000000.0;6877000000.0;4134500000.0;-65500000.0;2214500000.0;4130500000.0;387000000.0;1916000000.0;0.0;730500000.0;185500000.0;35383000000.0;9248000000.0;49000000.0;6679000000.0;1818500000.0;22500000.0;40000000.0;8000000.0;328500000.0;63500000.0;1576000000.0;2984500000.0;0.0;-500000.0;-70500000.0;-54500000.0;-12000000.0;-42500000.0;-16500000.0;2196000000.0;1442500000.0;63500000.0;-65000000.0;1097500000.0;48000000.0;4893000000.0;5532000000.0;655000000.0;9000000.0;-10271000000.0;4964000000.0;24650000000.0;614000000.0;114000000.0;285065132.7237241;14923000000.0;16741500000.0;19000000.0;1704500000.0;8000000.0;22.431299209594727
2022-03-31;3755000000.0;6082000000.0;5116000000.0;-2559000000.0;28351000000.0;52000000.0;344000000.0;55000000.0;34994000000.0;14707000000.0;37000000.0;3191000000.0;98000000.0;8000000.0;106000000.0;1472000000.0;3481000000.0;739000000.0;-4000000.0;4556000000.0;35000000.0;6732000000.0;6685000000.0;173000000.0;761000000.0;192000000.0;277000000.0;3800000000.0;172000000.0;1042000000.0;575000000.0;12000000.0;4500000000.0;8000000.0;2765000000.0;203000000.0;161000000.0;81000000.0;100000000.0;146000000.0;188000000.0;4618000000.0;1853000000.0;5989000000.0;187000000.0;66000000.0000248;107000000.0;2265000000.0;6883000000.0;4118000000.0;-64000000.0;2174000000.0;4151000000.0;384000000.0;1977000000.0;0.0;1050000000.0;181000000.0;34994000000.0;9142000000.0;67000000.0;6650000000.0;743000000.0;13000000.0;72000000.0;8000000.0;279000000.0;63000000.0;1627000000.0;2944000000.0;0.0;1000000.0;17000000.0;26000000.0;0.0;26000000.0;-8000000.0;1871000000.0;1500000000.0;57000000.0;-28000000.0;1063000000.0;80000000.0;4804000000.0;5738000000.0;619000000.0;4000000.0;-10088000000.0;4835000000.0;25800000000.0;621000000.0;109000000.0;292613481.85547614;15704000000.0;16447000000.0;36000000.0;1671000000.0;9000000.0;34.17867660522461
2022-06-30;3764000000.0;5926000000.0;5082000000.0;-2789000000.0;28598000000.0;50000000.0;354000000.0;55000000.0;33753000000.0;14199000000.0;39000000.0;2928000000.0;-983000000.0;0.0;-983000000.0;1387000000.0;3289000000.0;513000000.0;17000000.0;5072000000.0;34000000.0;6109000000.0;6659000000.0;128000000.0;773000000.0;191000000.0;275000000.0;4300000000.0;182000000.0;912000000.0;569000000.0;-123000000.0;4500000000.0;7000000.0;2752000000.0;210000000.0;110000000.0;85000000.0;108000000.0;155000000.0;196000000.0;4599000000.0;1847000000.0;5741000000.0;-655000000.0;16518354724.783052;182000000.0;2202000000.0;6801000000.0;4049000000.0;-60000000.0;2156000000.0;4052000000.0;415000000.0;1896000000.0;4500000.0;965000000.0;190000000.0;33753000000.0;9375000000.0;91000000.0;6625000000.0;204000000.0;1000000.0;-839000000.0;2000000.0;-25000000.0;63000000.0;1647000000.0;2913000000.0;0.0;0.0;-170000000.0;-146000000.0;-2000000.0;-144000000.0;-24000000.0;2288000000.0;1480000000.0;49000000.0;-570000000.0;996000000.0;-837000000.0;4531000000.0;5572000000.0;664000000.0;25000000.0;-10927000000.0;5047000000.0;24300000000.0;624000000.0;114000000.0;315545079.94505405;14882000000.0;15086000000.0;20000000.0;1547000000.0;13000000.0;27.232879638671875
2022-09-30;3800000000.0;5926000000.0;4961000000.0;-3136000000.0;28223000000.0;52000000.0;343000000.0;54000000.0;33165000000.0;14335000000.0;60000000.0;2851000000.0;-363000000.0;6000000.0;-357000000.0;1373000000.0;3262000000.0;467000000.0;2000000.0;5100000000.0;43000000.0;5696000000.0;6655000000.0;124000000.0;701000000.0;194000000.0;254000000.0;3700000000.0;182000000.0;848000000.0;556000000.0;-52000000.0;4300000000.0;1000000.0;2637000000.0;207000000.0;54000000.0;87000000.0;109000000.0;154000000.0;194000000.0;4415000000.0;1778000000.0;5435000000.0;144000000.0;671428923.9393883;153000000.0;2202000000.0;6617000000.0;3980000000.0;-65000000.0;2197000000.0;4111000000.0;398000000.0;1914000000.0;9000000.0;849000000.0;206000000.0;33165000000.0;9465000000.0;119000000.0;6612000000.0;223000000.0;1000000.0;-17000000.0;8000000.0;269000000.0;65000000.0;1790000000.0;2807000000.0;0.0;0.0;-321000000.0;-348000000.0;-2000000.0;-346000000.0;27000000.0;2360000000.0;1507000000.0;57000000.0;-60000000.0;1020000000.0;-9000000.0;4381000000.0;5583000000.0;611000000.0;146000000.0;-10943000000.0;5369000000.0;24700000000.0;620000000.0;127000000.0;349639645.9856012;14144000000.0;14367000000.0;-33000000.0;1526000000.0;14000000.0;19.920455932617188
2022-12-31;4031500000.0;6278000000.0;5109500000.0;-3081000000.0;28074000000.0;50500000.0;341000000.0;58500000.0;34103500000.0;14860500000.0;60000000.0;2488000000.0;79000000.0;5500000.0;84500000.0;1401500000.0;3848000000.0;714500000.0;1500000.0;5189000000.0;363500000.0;5868000000.0;6657000000.0;133000000.0;682000000.0;220000000.0;261500000.0;4000000000.0;187000000.0;971000000.0;550500000.0;170000000.0;4500000000.0;1000000.0;2715000000.0;217000000.0;119000000.0;92000000.0;114500000.0;149000000.0;190000000.0;4564500000.0;1849500000.0;5675500000.0;452000000.0;-5041957990.729736;166000000.0;2202000000.0;6766500000.0;4051500000.0;-64500000.0;2329000000.0;4448500000.0;390500000.0;2119500000.0;13500000.0;977000000.0;209000000.0;34103500000.0;10541500000.0;119000000.0;6293500000.0;179000000.0;1000000.0;279500000.0;6500000.0;353500000.0;67000000.0;1842000000.0;2822500000.0;333333.3333333333;-500000.0;-191000000.0;-201500000.0;-1000000.0;-200500000.0;10000000.0;2298500000.0;1464500000.0;60000000.0;163000000.0;976000000.0;286000000.0;4447000000.0;5937000000.0;605000000.0;101000000.0;-10564000000.0;5542500000.0;27150000000.0;637500000.0;127500000.0;307505075.6612852;14429000000.0;14525000000.0;13000000.0;1564500000.0;14500000.0;27.508853912353516
2023-03-31;4263000000.0;6630000000.0;5258000000.0;-3026000000.0;27925000000.0;49000000.0;339000000.0;63000000.0;35042000000.0;15386000000.0;60000000.0;2415000000.0;521000000.0;5000000.0;526000000.0;1430000000.0;4434000000.0;962000000.0;1000000.0;5278000000.0;684000000.0;6040000000.0;6659000000.0;142000000.0;663000000.0;246000000.0;269000000.0;4300000000.0;192000000.0;1094000000.0;545000000.0;392000000.0;4700000000.0;1000000.0;2793000000.0;227000000.0;184000000.0;97000000.0;120000000.0;144000000.0;186000000.0;4714000000.0;1921000000.0;5916000000.0;760000000.0;-10755344905.398788;179000000.0;2202000000.0;6916000000.0;4123000000.0;-64000000.0;2461000000.0;4786000000.0;383000000.0;2325000000.0;18000000.0;1105000000.0;212000000.0;35042000000.0;11618000000.0;119000000.0;5975000000.0;135000000.0;1000000.0;576000000.0;5000000.0;438000000.0;69000000.0;1894000000.0;2838000000.0;666666.6666666666;-1000000.0;-61000000.0;-55000000.0;0.0;-55000000.0;-7000000.0;2237000000.0;1422000000.0;63000000.0;386000000.0;932000000.0;581000000.0;4513000000.0;6291000000.0;549000000.0;56000000.0;-10185000000.0;5716000000.0;29600000000.0;655000000.0;128000000.0;265370505.33696985;14714000000.0;14849000000.0;59000000.0;1603000000.0;15000000.0;27.782268524169922
2023-06-30;4154000000.0;6766000000.0;5491000000.0;-2795000000.0;27696000000.0;49000000.0;348000000.0;63000000.0;36093000000.0;15806000000.0;72819757.38234341;2805000000.0;641000000.0;4000000.0;646000000.0;1555000000.0;5101000000.0;507000000.0;13000000.0;5801000000.0;797000000.0;5964000000.0;6644000000.0;180000000.0;670000000.0;283000000.0;276000000.0;4100000000.0;192000000.0;1044000000.0;534000000.0;29000000.0;5000000000.0;-9363749.636306765;2891000000.0;232000000.0;124000000.0;107000000.0;123000000.0;146000000.0;192000000.0;4813000000.0;1922000000.0;6074000000.0;614000000.0;-10799376692.705729;200000000.0;2202000000.0;7015000000.0;4124000000.0;-58000000.0;2604000000.0;4957000000.0;400000000.0;2353000000.0;15000000.0;1078000000.0;210000000.0;36093000000.0;12311000000.0;;5847000000.0;137000000.0;8476790.689494133;410000000.0;4000000.0;514000000.0;68000000.0;1626000000.0;2920000000.0;1000000.0;11000000.0;231000000.0;232000000.0;0.0;232000000.0;10000000.0;2259000000.0;1422000000.0;57000000.0;158000000.0;968000000.0;414000000.0;4723000000.0;6418000000.0;549000000.0;96000000.0;-9776000000.0;6315000000.0;31000000000.0;695000000.0;124000000.0;215343728.41493276;15125000000.0;15262000000.0;-9000000.0;1776000000.0;19000000.0;30.637474060058594
2023-09-30;4123000000.0;6852000000.0;5545000000.0;-2907000000.0;27415000000.0;51000000.0;347000000.0;64000000.0;36550000000.0;16161000000.0;80133415.73373067;3201000000.0;406000000.0;6000000.0;412000000.0;1621000000.0;5187000000.0;881000000.0;6000000.0;5927000000.0;802000000.0;5804000000.0;6659000000.0;122000000.0;687000000.0;280000000.0;267000000.0;5600000000.0;202000000.0;1052000000.0;519000000.0;99000000.0;5000000000.0;-17057200.5184865;2937000000.0;237000000.0;63000000.0;111000000.0;126000000.0;151000000.0;197000000.0;4839000000.0;1902000000.0;6048000000.0;759000000.0;-15820535541.505322;235000000.0;2202000000.0;7041000000.0;4104000000.0;-49000000.0;2594000000.0;4964000000.0;391000000.0;2370000000.0;10000000.0;1102000000.0;213000000.0;36550000000.0;12681000000.0;;5857000000.0;145000000.0;5068172.245240927;518000000.0;6000000.0;714000000.0;69000000.0;1491000000.0;3004000000.0;0.0;-14000000.0;-122000000.0;-112000000.0;0.0;-112000000.0;-24000000.0;2569000000.0;1385000000.0;73000000.0;94000000.0;952000000.0;524000000.0;4768000000.0;6505000000.0;549000000.0;5000000.0;-9258000000.0;6641000000.0;32400000000.0;627000000.0;126000000.0;208949010.8334441;15250000000.0;15395000000.0;9000000.0;1778000000.0;18000000.0;33.68638229370117
2023-12-31;4471000000.0;7425000000.0;5678000000.0;-2796000000.0;26983000000.0;51000000.0;350000000.0;66000000.0;36945000000.0;16301000000.0;64597422.11917117;2646000000.0;401000000.0;7000000.0;408000000.0;1602000000.0;5542000000.0;1178500000.0;2500000.0;5846000000.0;148000000.0;5571000000.0;6020000000.0;126000000.0;722000000.0;176000000.0;275000000.0;4200000000.0;206000000.0;975000000.0;527000000.0;75500000.0;5050000000.0;-49743933.03780985;3010000000.0;226000000.0;126500000.0;108000000.0;126000000.0;149000000.0;183500000.0;4901000000.0;1891000000.0;6137000000.0;700000000.0;-14623114592.465752;206500000.0;2202000000.0;7103000000.0;4093000000.0;-45000000.0;2626000000.0;5094000000.0;389000000.0;2468000000.0;5000000.0;1042000000.0;225500000.0;36945000000.0;12991000000.0;;5872000000.0;151000000.0;4352507.603515625;486500000.0;7000000.0;683500000.0;71500000.0;1486000000.0;3043000000.0;0.0;-6000000.0;-92500000.0;-85500000.0;0.0;-85500000.0;-13000000.0;2830000000.0;1409000000.0;73000000.0;61500000.0;978000000.0;493500000.0;4893000000.0;7075000000.0;580521346.5648136;6000000.0;-8819000000.0;6529500000.0;32550000000.0;622500000.0;133000000.0;229875448.4878993;15368000000.0;15519000000.0;32500000.0;1756000000.0;21000000.0;33.25963592529297
2024-03-31;4595000000.0;7199000000.0;5824000000.0;-2855000000.0;26610000000.0;51000000.0;326000000.0;68000000.0;37141000000.0;16420000000.0;61689323.88290751;2717000000.0;396000000.0;8000000.0;404000000.0;1673000000.0;5711000000.0;1476000000.0;-1000000.0;5765000000.0;147000000.0;5479000000.0;6006000000.0;128000000.0;730000000.0;149000000.0;283000000.0;5000000000.0;210000000.0;1014000000.0;529000000.0;52000000.0;5100000000.0;-138061849.38370526;3073000000.0;215000000.0;190000000.0;105000000.0;126000000.0;147000000.0;170000000.0;4926000000.0;1853000000.0;6114000000.0;641000000.0;-13425693643.42587;178000000.0;2202000000.0;7128000000.0;4055000000.0;-41000000.0;2575000000.0;5339000000.0;382000000.0;2764000000.0;0.0;1044000000.0;238000000.0;37141000000.0;13179000000.0;;5859000000.0;159000000.0;13768655.759383202;455000000.0;8000000.0;653000000.0;74000000.0;1491000000.0;3067000000.0;0.0;2000000.0;-63000000.0;-59000000.0;0.0;-59000000.0;-2000000.0;2726000000.0;1420000000.0;67000000.0;29000000.0;984000000.0;463000000.0;4931000000.0;6873000000.0;635023102.7773418;7000000.0;-8364000000.0;6418000000.0;32700000000.0;618000000.0;140000000.0;238491427.98258924;15391000000.0;15550000000.0;56000000.0;1824000000.0;24000000.0;33.017913818359375
2024-06-30;4649000000.0;7389000000.0;5940000000.0;-2981000000.0;26340000000.0;50000000.0;338000000.0;66000000.0;36656000000.0;15930000000.0;34883483.47442967;2284000000.0;453000000.0;2000000.0;455000000.0;1719000000.0;5506000000.0;1392000000.0;-3000000.0;6306000000.0;34000000.0;5254000000.0;5895000000.0;128000000.0;676000000.0;156000000.0;283000000.0;4300000000.0;209000000.0;1039000000.0;537000000.0;19000000.0;5300000000.0;-208968385.0309019;3120000000.0;222000000.0;129000000.0;110000000.0;132000000.0;154000000.0;177000000.0;4937000000.0;1817000000.0;6105000000.0;824000000.0;-19417322698.363792;243000000.0;2202000000.0;7139000000.0;4019000000.0;-47000000.0;2624000000.0;5126000000.0;403000000.0;2502000000.0;0.0;1046000000.0;223000000.0;36656000000.0;12586000000.0;;5861000000.0;147000000.0;22076085.69220972;579000000.0;2000000.0;833000000.0;73000000.0;1469000000.0;3107000000.0;;-4000000.0;-128000000.0;-126000000.0;0.0;-126000000.0;-6000000.0;2397000000.0;1348000000.0;69000000.0;38000000.0;984000000.0;581000000.0;4951000000.0;7051000000.0;687661174.0287361;8000000.0;-7785000000.0;7139000000.0;33500000000.0;643000000.0;129000000.0;234583379.0319271;15574000000.0;15721000000.0;-41000000.0;1868000000.0;21000000.0;34.72738265991211
