end;AccountsPayableCurrent;AccountsReceivableNetCurrent;AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment;AccumulatedOtherComprehensiveIncomeLossNetOfTax;AdditionalPaidInCapital;AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition;AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue;AllocatedShareBasedCompensationExpense;AssetRetirementObligation;AssetRetirementObligationAccretionExpense;AssetRetirementObligationCurrent;AssetRetirementObligationLiabilitiesIncurred;AssetRetirementObligationLiabilitiesSettled;AssetRetirementObligationRevisionOfEstimate;AssetRetirementObligationsNoncurrent;Assets;AssetsCurrent;CapitalExpendituresIncurredButNotYetPaid;CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves;CapitalizedExploratoryWellCosts;CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear;CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodOfOneYearOrLess;CashAndCashEquivalentsAtCarryingValue;CashAndCashEquivalentsPeriodIncreaseDecrease;CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;CommonStockValue;ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest;CostsAndExpenses;DebtInstrumentCarryingAmount;DebtInstrumentFairValue;DeferredIncomeTaxAssetsNet;DeferredIncomeTaxExpenseBenefit;DeferredIncomeTaxLiabilitiesNet;DeferredTaxAssetsNetCurrent;DeferredTaxLiabilitiesCurrent;DeferredTaxLiabilitiesNoncurrent;DepreciationDepletionAndAmortization;DerivativeAssetsCurrent;DerivativeCollateralObligationToReturnCash;DerivativeCollateralRightToReclaimCash;DerivativeLiabilitiesCurrent;DividendsCommonStock;DividendsPayableCurrentAndNoncurrent;EffectOfExchangeRateOnCashAndCashEquivalents;ExplorationExpense;GainLossOnDispositionOfAssets1;GainsLossesOnSalesOfAssets;GeneralAndAdministrativeExpense;ImpairmentOfOilAndGasProperties;IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest;IncomeTaxExpenseBenefit;IncomeTaxesPaidNet;IncomeTaxesReceivable;IncreaseDecreaseInAccountsPayable;IncreaseDecreaseInAccruedTaxesPayable;IncreaseDecreaseInInventories;IncreaseDecreaseInOtherOperatingAssets;IncreaseDecreaseInOtherOperatingLiabilities;IncreaseDecreaseInReceivables;InterestCostsCapitalized;InterestExpense;InterestPaidNet;InventoryNet;LiabilitiesAndStockholdersEquity;LiabilitiesCurrent;LongTermDebtCurrent;LongTermDebtNoncurrent;NaturalGasProductionRevenue;NetCashProvidedByUsedInFinancingActivities;NetCashProvidedByUsedInInvestingActivities;NetCashProvidedByUsedInOperatingActivities;NetIncomeLoss;NetIncomeLossAvailableToCommonStockholdersBasic;OilAndCondensateRevenue;OilAndGasPropertySuccessfulEffortMethodGross;OperatingIncomeLoss;OperatingLeaseExpense;OperatingLeaseLiabilityCurrent;OtherAssetsCurrent;OtherAssetsNoncurrent;OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax;OtherComprehensiveIncomeLossNetOfTax;OtherComprehensiveIncomeOtherNetOfTax;OtherLiabilitiesCurrent;OtherLiabilitiesNoncurrent;OtherNoncashIncomeExpense;OtherNonoperatingIncomeExpense;PaymentsForRepurchaseOfCommonStock;PaymentsOfOrdinaryDividends;PaymentsToAcquireOilAndGasPropertyAndEquipment;PaymentsToAcquireOtherPropertyPlantAndEquipment;PensionAndOtherPostretirementBenefitExpense;ProceedsFromSaleOfOilAndGasPropertyAndEquipment;ProceedsFromStockOptionsExercised;PropertyPlantAndEquipmentGross;PropertyPlantAndEquipmentNet;PropertyPlantAndEquipmentOther;ReceivablesNetCurrent;ReclassificationToWellFacilitiesAndEquipmentBasedOnDeterminationOfProvedReserves;ResultsOfOperationsDryHoleCosts;ResultsOfOperationsTransportationCosts;RetainedEarningsAccumulatedDeficit;Revenues;ShareBasedCompensation;StockholdersEquity;StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest;TaxesPayableCurrent;TreasuryStockValue;UnrealizedGainLossOnDerivativesAndCommodityContracts
2015-12-31;1371799500.0;951868000.0;30501501000.0;-33055000.0;2924650000.0;;36350000.0;16600000.0;804008500.0;8111500.0;9777500.0;9787000.0;653250.0;531000.0;794231000.0;26807835000.0;2595385000.0;460500000.0;3784500.0;9096000.0;;;705585000.0;-27467250.0;1877666473.6100466;205504500.0;-2276142000.0;5193937500.0;6690000000.0;6918000000.0;-7468889.918933719;-171832250.0;2515775518.1208553;108838000.0;0.0;4501032500.0;825531500.0;0.0;15000000.0;0.0;61419470.79346281;-130657789.60439205;91546000.0;-1368750.0;30586500.0;-15550000.0;3981000.0;95745000.0;3189518500.0;-3492944500.0;-771430498.742296;-33112250.0;46356000.0;-386689000.0;2371250.0;-27640500.0;-17753500.0;-1969750.0;-187573500.0;9857142.857142858;64480500.0;53172750.0;;26807835000.0;1797466500.0;21429000.0;6686480000.0;223670000.0;392691000.0;-877619500.0;458830000.0;-2560841484.3863297;;967401500.0;50592261500.0;-410725259.09561205;;;145362500.0;174067500.0;-2409500.0;-2384500.0;23000.0;178778000.0;978000500.0;-7198750.0;2085000.0;13368750.0;92042750.0;767732500.0;48560500.0;9250000.0;5279750.0;3012000.0;54539883500.0;24038382500.0;3947622000.0;1174680638.227928;-2601750.0;222000.0;197024000.0;9777906000.0;2545400147.6014743;32548000.0;11714723256.663128;12844855500.0;133987000.0;30150000.0;17337000.0
2016-03-31;1182025000.0;780625000.0;31362209000.0;-31131000.0;2951861000.0;;32400000.0;13200000.0;824260000.0;8202000.0;7963000.0;9289000.0;3143000.0;-252000.0;816297000.0;26338423000.0;2365812000.0;357000000.0;725000.0;9680000.0;;;668481000.0;-50025000.0;2119117480.8257074;205506000.0;-469569000.0;1992490000.0;6990000000.0;7163000000.0;-1716433.60557352;-196696000.0;2397737946.9251156;177057000.0;0.0;4420221000.0;928891000.0;4070000.0;0.0;0.0;61419470.79346281;-236039587.2093345;91569000.0;1072000.0;29829000.0;-15550000.0;9147000.0;100531000.0;71617000.0;-710968000.0;-135104742.34784812;-48412000.0;39045000.0;-289627000.0;2460000.0;-57578000.0;-3946000.0;7992000.0;-132398000.0;9142857.142857142;68390000.0;52189000.0;;26338423000.0;1547972000.0;6579000.0;6979029000.0;165503000.0;226064000.0;-568752000.0;291591000.0;-540638372.4474983;;753711000.0;51159332000.0;103073076.41866916;;;157608000.0;171178000.0;2185000.0;2207000.0;23000.0;174722000.0;985713000.0;-5442000.0;-4437000.0;12672000.0;92170000.0;547399000.0;25792000.0;9200000.0;6667000.0;2688000.0;55163642000.0;23801433000.0;4004310000.0;1166597389.6605995;0.0;246000.0;190454000.0;9308463000.0;2266209567.232647;32380000.0;11515447234.175667;12405488000.0;93077000.0;29211000.0;5435000.0
2016-06-30;1305651000.0;935592000.0;32143873000.0;-25264000.0;2982047000.0;;27100000.0;13000000.0;820910000.0;8309666.666666667;8349000.0;8665333.333333334;5827666.666666666;1047333.3333333333;812561000.0;25830538000.0;2450121000.0;376333333.3333333;1319333.3333333335;15643000.0;;;779722000.0;-51126333.333333336;2459895568.7768703;205510000.0;-286691000.0;2063913000.0;6990000000.0;7418000000.0;9064132.948953867;-130899333.33333334;2157238558.294039;46712000.0;15184904.261611937;4103777000.0;862491000.0;3127500.0;0.0;0.0;1315000.0;-274041479.9507077;91679000.0;597000.0;30559000.0;-15550000.0;-15550000.0;97705000.0;72714000.0;-380277000.0;-50751771.87924385;-4954666.666666664;4880000.0;-186276000.0;-11231000.0;-46630666.666666664;12261666.666666666;-11755666.666666668;-97828000.0;-5562800.602147557;71108000.0;60735333.333333336;;25830538000.0;1712261000.0;6579000.0;6979286000.0;155983000.0;112510000.0;-657977000.0;493743666.6666666;-313516460.0145991;;1059690000.0;51355620000.0;2091070.659957707;;;187389000.0;167538000.0;5844000.0;5867000.0;23000.0;168642000.0;978513000.0;-2610666.6666666665;-20996000.0;14657333.333333334;93682333.33333333;669008333.3333334;28640000.0;9466666.666666666;20048666.666666664;2577333.3333333335;55356752000.0;23212879000.0;4001132000.0;1162284373.4776347;0.0;-172000.0;179471000.0;8923666000.0;2201650020.1026745;31740000.0;11531234111.341616;12056701000.0;138395000.0;29258000.0;-44373000.0
2016-09-30;1296240000.0;920189000.0;31835196000.0;-25100000.0;2992887000.0;;37600000.0;18800000.0;789420000.0;8417333.333333334;10133000.0;8041666.666666667;8512333.333333332;2346666.6666666665;779287000.0;25554921000.0;2737764000.0;395666666.6666667;1913666.6666666667;0.0;;;1048727000.0;-52227666.666666664;2766958744.8819714;205514000.0;-189836000.0;2311984000.0;6990000000.0;7395000000.0;12801452.971691206;-65102666.66666667;1926691533.1500301;137098000.0;14874204.351524612;4068345000.0;899511000.0;2185000.0;0.0;0.0;4475500.0;1433737436.2957492;91842000.0;122000.0;25455000.0;108204000.0;108204000.0;94397000.0;177990000.0;-272250000.0;-44530448.66645965;38502666.66666667;178000.0;-82925000.0;-24922000.0;-35683333.33333333;28469333.333333332;-31503333.333333336;-63258000.0;-5552288.4398978315;70858000.0;69281666.66666667;336198000.0;25554921000.0;1732963000.0;6579000.0;6979538000.0;205293000.0;-1044000.0;-747202000.0;695896333.3333333;-229283435.11595064;;1137717000.0;50465979000.0;131986609.60591698;;;199720000.0;172772000.0;141000.0;164000.0;23000.0;195045000.0;975763000.0;220666.66666666698;-7912000.0;16642666.666666666;95194666.66666667;790617666.6666666;31488000.0;9733333.333333334;33430333.333333332;2466666.6666666665;54479581000.0;22644385000.0;4013602000.0;1144575302.5183733;0.0;10390000.0;200862000.0;8641704000.0;2133805452.7947001;31100000.0;11476454921.965225;11798312000.0;143257000.0;16693000.0;5117000.0
2017-03-31;1556875000.0;1187112000.0;28566869000.0;-18664000.0;5447291000.0;;30500000.0;11000000.0;922155000.0;8525000.0;19450000.0;7418000.0;11197000.0;3646000.0;902705000.0;29211974000.0;3394076000.0;415000000.0;2508000.0;2508000.0;;;1546566000.0;-53329000.0;2045612344.8389294;205776000.0;28863000.0;2502819000.0;6990000000.0;7161000000.0;-43217722.270676926;694000.0;3300176172.7857475;137098000.0;14530374.106197206;5023626000.0;816036000.0;1142000.0;0.0;0.0;7636000.0;-379716682.5689673;96155000.0;-353000.0;56894000.0;-16758000.0;-16758000.0;97238000.0;193187000.0;39382000.0;45037549.32728791;81960000.0;80503000.0;20426000.0;-38613000.0;-24736000.0;44677000.0;-51251000.0;-28688000.0;7000000.0;71515000.0;77828000.0;336198000.0;29211974000.0;2032007000.0;6579000.0;6980008000.0;230602000.0;-114598000.0;-836427000.0;898049000.0;4757149.782732457;;1430061000.0;50195608000.0;384433229.91515994;251943000.0;;264559000.0;195206000.0;309000.0;346000.0;37000.0;221052000.0;1248102000.0;3052000.0;3151000.0;18628000.0;96707000.0;912227000.0;34336000.0;10000000.0;46812000.0;2356000.0;54173329000.0;25606460000.0;3977721000.0;1193435449.6963863;0.0;0.0;178714000.0;8329951000.0;2564757407.633278;30460000.0;11782255951.445887;13928231000.0;143710000.0;36123000.0;62020000.0
2017-06-30;1615170000.0;1114454000.0;29277359000.0;-17490000.0;5485832000.0;0.0;27600000.0;11100000.0;927940000.0;8639333.333333334;33922000.0;8371666.666666667;7448000.0;2333666.666666667;894018000.0;29263617000.0;3383373000.0;474333333.3333333;2039333.3333333333;2995000.0;;;1649443000.0;-41597333.333333336;2169764431.4056478;205777000.0;24227000.0;2484564000.0;6990000000.0;7181000000.0;-41007158.00739373;57583333.333333336;3321615626.029005;137098000.0;15718451.003761895;5059520000.0;865384000.0;4746000.0;0.0;0.0;0.0;-107071000.0;96145000.0;-205333.33333333334;34711000.0;-8916000.0;-16758000.0;108507000.0;78934000.0;62467000.0;43744253.51807821;55824666.66666667;91256000.0;31501333.333333336;-18425333.333333332;19109000.0;32739000.0;-43852333.333333336;17426000.0;6333333.333333333;70413000.0;68586333.33333333;336198000.0;29263617000.0;2722254000.0;606454000.0;6380350000.0;224008000.0;-114386333.33333333;-1043093666.6666666;1116088000.0;13973783.874607533;;1445454000.0;50973760000.0;229270720.51460224;251943000.0;;187276000.0;283196000.0;1260000.0;1174000.0;-86000.0;249027000.0;1199778000.0;1363666.6666666667;4972000.0;18010666.666666668;96813333.33333333;1063188333.3333334;48257333.333333336;9966666.666666666;32151000.0;2055000.0;54857519000.0;25580160000.0;3883759000.0;1205534053.442942;169666.66666666666;27000.0;186356000.0;8256359000.0;2604234696.3866982;32135333.333333332;11831083387.102491;13901715000.0;155458000.0;28763000.0;9446000.0
2017-09-30;1635711000.0;1243535000.0;29926547000.0;-17160000.0;5513631000.0;0.0;43500000.0;20900000.0;930476000.0;8753666.666666666;23606000.0;9325333.333333334;3699000.0;1021333.3333333335;906870000.0;28805305000.0;2763963000.0;533666666.6666667;1570666.6666666665;0.0;;;846138000.0;-29865666.666666668;1439815092.8541603;205786000.0;100871000.0;2430008000.0;6390000000.0;6620000000.0;-43622764.28002007;114472666.66666667;3413678148.0605984;;15240780.797166103;5107477000.0;846222000.0;3297000.0;0.0;0.0;2827000.0;-107071000.0;96349000.0;-57666.666666666686;30796000.0;-8202000.0;-16758000.0;111717000.0;53677000.0;145980000.0;65061640.806063786;29689333.333333336;126881000.0;42576666.66666667;1762333.3333333358;62954000.0;20801000.0;-36453666.666666664;63540000.0;5666666.666666667;69082000.0;59344666.66666667;344016000.0;28805305000.0;2180024000.0;6579000.0;6380427000.0;220402000.0;-114174666.66666667;-1249760333.3333333;1334127000.0;80884190.9714267;;1451410000.0;51716999000.0;423969744.61792564;251943000.0;;200096000.0;299347000.0;355000.0;330000.0;-25000.0;258281000.0;1215113000.0;-324666.6666666665;226000.0;17393333.333333332;96919666.66666667;1214149666.6666667;62178666.66666667;9933333.333333334;17490000.0;1754000.0;55651136000.0;25724589000.0;3934137000.0;1212307203.1121395;339333.3333333333;50000.0;183565000.0;8259971000.0;2611163276.442466;33810666.666666664;11796107911.178339;13922264000.0;180277000.0;39964000.0;-6606000.0
2018-03-31;1915651000.0;1428000000.0;31561571000.0;-14289000.0;5569194000.0;0.0;35486000.0;12000000.0;965999000.0;8868000.0;19177000.0;10279000.0;-50000.0;-291000.0;946822000.0;30740517000.0;3585097000.0;593000000.0;1102000.0;2760000.0;;32639419.211887687;816094000.0;-18134000.0;1403980443.2180412;205793000.0;643597000.0;2806574000.0;6390000000.0;6470000000.0;-31159562.90427424;171362000.0;3778304325.8643646;;14404775.521854214;3689578000.0;748591000.0;761000.0;0.0;0.0;84128000.0;-107071000.0;106521000.0;90000.0;34836000.0;-14969000.0;32560153.56770388;94698000.0;64609000.0;813359000.0;222009986.35291716;3554000.0;262789000.0;53652000.0;21950000.0;106799000.0;8863000.0;-29055000.0;109654000.0;5000000.0;61956000.0;50103000.0;584729000.0;30740517000.0;2836758000.0;363155000.0;6071604000.0;299766000.0;-113963000.0;-1456427000.0;1552166000.0;609756752.3103652;;2101308000.0;53854438000.0;1266321356.6790037;300064000.0;;218624000.0;761590000.0;5002000.0;5008000.0;6000.0;187657000.0;1301938000.0;-2013000.0;727000.0;16776000.0;97026000.0;1365111000.0;76100000.0;9900000.0;2829000.0;1453000.0;57937219000.0;26375648000.0;4082781000.0;1702100000.0;509000.0;0.0;176957000.0;11125051000.0;2825242412.267935;35486000.0;13344532081.099806;16840639000.0;179646000.0;45110000.0;-59771000.0
2018-06-30;2336952000.0;1608000000.0;32306734000.0;-17512000.0;5591643000.0;0.0;31804000.0;12000000.0;981406000.0;9309666.666666666;18892000.0;11972666.666666666;8203000.0;-3428666.6666666665;962514000.0;32092380000.0;4231852000.0;630666666.6666666;3882666.6666666665;0.0;;21265788.38614668;1008215000.0;-152030666.6666667;1497216862.478894;205796000.0;693508000.0;3273146000.0;6390000000.0;6419000000.0;-34216394.0992576;149682666.66666666;4115458244.025032;;14760473.349954186;3865804000.0;848674000.0;1840000.0;0.0;0.0;195457000.0;-107126000.0;106569000.0;58000.0;47478000.0;-6317000.0;27318451.598747727;104083000.0;51708000.0;892936000.0;239333803.88985437;-733000.0;364119000.0;100462000.0;52966000.0;77525666.66666667;8220333.333333333;-37400666.666666664;176101333.33333334;5666666.666666667;63444000.0;49325666.666666664;670994000.0;32092380000.0;4297301000.0;1262540000.0;5172257000.0;300845000.0;-121502333.33333333;-1601286666.6666667;1570700333.3333333;667793321.8369387;;2377528000.0;55319050000.0;1263331063.7290268;314604000.0;396294000.0;278694000.0;689666000.0;-3229000.0;-3223000.0;6000.0;182322000.0;1304624000.0;-2326000.0;-8551000.0;13266666.666666666;107199333.33333333;1556565000.0;71054333.33333333;10600000.0;6902333.333333334;1103000.0;59460529000.0;27153795000.0;4141479000.0;1907990000.0;339333.3333333334;4902000.0;177797000.0;11714656000.0;3061948169.401945;36686333.333333336;13863025490.417019;17452394000.0;213461000.0;42189000.0;-185883000.0
2018-09-30;2435773000.0;1812000000.0;33043454000.0;-19458000.0;5626259000.0;0.0;49001000.0;12000000.0;980944000.0;9751333.333333334;18209000.0;13666333.333333334;16456000.0;-6566333.333333333;962735000.0;33637736000.0;4817092000.0;668333333.3333334;6663333.333333333;2885000.0;;7827955.981574878;1274132000.0;-285927333.3333334;1566981279.3914688;205803000.0;1189006000.0;3274937000.0;6390000000.0;6400000000.0;-36152162.45164861;128003333.33333334;4482550398.248255;;14671136.824082924;4199921000.0;918180000.0;1569000.0;0.0;0.0;132618000.0;-127504000.0;126829000.0;26000.0;32823000.0;-5076500.0;26566910.76512657;111284000.0;44617000.0;1446363000.0;349233551.7815631;-5020000.0;320938000.0;147272000.0;83982000.0;48252333.333333336;7577666.666666667;-45746333.333333336;242548666.6666667;6333333.333333333;63632000.0;48548333.333333336;766964000.0;33637736000.0;4425147000.0;1262874000.0;5171949000.0;300845000.0;-129041666.66666667;-1746146333.3333333;1589234666.6666667;1119721449.6118674;;2377528000.0;56799237000.0;2186327046.920327;321568000.0;396294000.0;302242000.0;856023000.0;-1952000.0;-1946000.0;6000.0;217819000.0;1302249000.0;-2639000.0;3308000.0;9757333.333333332;117372666.66666667;1748019000.0;66008666.666666664;11300000.0;10975666.666666668;753000.0;60991195000.0;27947741000.0;4191958000.0;2151247000.0;169666.6666666667;358000.0;196027000.0;12778104000.0;3183338371.3593903;37886666.666666664;14518737111.122074;18538470000.0;249234000.0;52238000.0;-103231500.0
2019-03-31;2452337000.0;1832300000.0;33840631000.0;-2869000.0;5695197000.0;0.0;39087000.0;;945629000.0;10193000.0;26182000.0;15360000.0;24709000.0;-9704000.0;919447000.0;35663535000.0;4907885000.0;706000000.0;9444000.0;13565000.0;;4944857.402594566;1135810000.0;-419824000.0;961229798.5396788;205807000.0;633648000.0;3182112000.0;6040000000.0;6168000000.0;-47002641.860713646;106324000.0;5083050839.916891;;15442529.70429973;4520172000.0;879595000.0;3909000.0;0.0;0.0;746000.0;-127613000.0;126979000.0;-6000.0;36324000.0;-3836000.0;25815369.931505434;106672000.0;72356000.0;827236000.0;225527634.7909875;-9307000.0;440217000.0;194082000.0;114998000.0;18979000.0;6935000.0;-54092000.0;308996000.0;7000000.0;54906000.0;47771000.0;860764000.0;35663535000.0;4301268000.0;914861000.0;5166050000.0;300845000.0;-136581000.0;-1891006000.0;1607769000.0;614733808.2482505;;2377528000.0;58691746000.0;1149492333.3742528;336291000.0;396294000.0;263747000.0;1625423000.0;-1784000.0;-1778000.0;6000.0;170527000.0;1772248000.0;-2952000.0;5612000.0;6248000.0;127546000.0;1939473000.0;60963000.0;12000000.0;15049000.0;403000.0;62969634000.0;29129003000.0;4277888000.0;2203438000.0;0.0;94000.0;176522000.0;14050676000.0;3455720586.489543;39087000.0;15332700202.38778;19903797000.0;239524000.0;45014000.0;-20580000.0
2019-06-30;2387403000.0;1852600000.0;34818395000.0;-4528000.0;5729318000.0;0.0;38566000.0;;997965000.0;10394750.0;27416000.0;15270000.0;24531750.0;-7278000.0;970549000.0;35751501000.0;4495521000.0;690000000.0;13350000.0;17378000.0;;16075150.31106235;1160485000.0;-95118000.0;497783549.45890045;205809000.0;846182000.0;3566859000.0;5140000000.0;5387000000.0;2363000.0;90993000.0;5046101000.0;;58641190.306594886;4738409000.0;957304000.0;134951000.0;4000000.0;0.0;559500.0;166908000.0;165999000.0;-4500.0;32522000.0;1123000.0;22811024.108105805;121780000.0;112130000.0;1089366000.0;287024066.41736543;-3230250.0;121364000.0;254061500.0;72498500.0;-11515750.0;-9298750.0;-57069000.0;51247000.0;7500000.0;49908000.0;47578250.0;853128000.0;35751501000.0;4414057000.0;1013876000.0;4165284000.0;271832971.4463028;-146185750.0;-1801004500.0;1852076750.0;818468333.2701789;;;60214151000.0;1500595521.0474086;347281000.0;396547000.0;223640000.0;1530060000.0;-1665000.0;-1659000.0;6000.0;181395000.0;1803475000.0;36000.0;8503000.0;5936000.0;137409500.0;1846104750.0;76472250.0;11250000.0;17786750.0;318750.0;64542826000.0;29724431000.0;4328675000.0;2001953000.0;544500.0;3769000.0;174101000.0;14731609000.0;3488024246.8040085;39315250.0;15523673380.383732;20630276000.0;268837000.0;31932000.0;286008250.0
2019-09-30;2395080000.0;1872900000.0;35810197000.0;-3689000.0;5769073000.0;0.0;54670000.0;;1083148000.0;10596500.0;27055000.0;15180000.0;24354500.0;-4852000.0;1056093000.0;36542269000.0;4819731000.0;674000000.0;17256000.0;24331000.0;;20160630.980251387;1583105000.0;229588000.0;810017624.3115106;205821000.0;615961000.0;3475496000.0;5140000000.0;5453000000.0;2363000.0;75662000.0;5046101000.0;;54578521.13745304;4922804000.0;953597000.0;122627000.0;2000000.0;0.0;373000.0;167350000.0;166215000.0;-3000.0;34540000.0;6082000.0;19806678.28470618;135758000.0;105275000.0;797457000.0;199266195.78342912;2846500.0;135680000.0;314041000.0;29999000.0;-42010500.0;-25532500.0;-60046000.0;-206502000.0;8000000.0;39620000.0;47385500.0;778120000.0;36542269000.0;4473713000.0;1014200000.0;4163115000.0;218381318.57793522;-155790500.0;-1711003000.0;2096384500.0;588097620.543057;;;61620033000.0;1100507826.5906372;348883000.0;384348000.0;272203000.0;1516218000.0;833000.0;839000.0;6000.0;211096000.0;1858357000.0;3024000.0;9118000.0;5624000.0;147273000.0;1752736500.0;91981500.0;10500000.0;20524500.0;234500.0;66014519000.0;30204322000.0;4394486000.0;1927996000.0;1089000.0;24138000.0;199365000.0;15179381000.0;3541754574.0327816;39543500.0;15926716587.007973;21124280000.0;302774000.0;26306000.0;592596500.0
2019-12-31;2643700000.0;1893200000.0;37405666000.0;-3497000.0;5810947000.0;0.0;47335000.0;;1098074000.0;10798250.0;32527500.0;15090000.0;24177250.0;-2426000.0;1065546500.0;37088176500.0;5655390000.0;658000000.0;21162000.0;34322000.0;;33373216.992613956;2028000000.0;554294000.0;2417000000.0;205822500.0;313980500.0;4067748000.0;5140000000.0;5299000000.0;2363000.0;60331000.0;5046101000.0;;188138440.41791415;4922804000.0;976798500.0;527777500.0;0.0;0.0;186500.0;193175000.0;191574000.0;-1500.0;37270000.0;11041000.0;16802332.46130655;124879000.0;839137500.0;414228500.0;108695188.51407361;8923250.0;222504000.0;374020500.0;-12500500.0;-72505250.0;-41766250.0;-63023000.0;-464251000.0;8500000.0;42310000.0;47192750.0;720259000.0;37088176500.0;4389362000.0;766608500.0;4433133500.0;169085621.74744576;-165395250.0;-1621001500.0;2340692250.0;291129597.925559;;;62833194000.0;644527708.487415;339441500.0;353357500.0;251054500.0;1481320500.0;1416500.0;1419500.0;3000.0;182615000.0;1961266000.0;6012000.0;13559000.0;5312000.0;157136500.0;1659368250.0;107490750.0;9750000.0;23262250.0;150250.0;67354854000.0;29949188000.0;4521660000.0;1688816500.0;1633500.0;12069000.0;203682500.0;15309761500.0;3578132728.6095057;39771750.0;16424347804.558178;21297640000.0;251507000.0;25556500.0;899184750.0
2020-03-31;2892320000.0;;39001135000.0;-3305000.0;5852821000.0;0.0;40000000.0;;1113000000.0;11000000.0;38000000.0;15000000.0;24000000.0;0.0;1075000000.0;37634084000.0;6491049000.0;642000000.0;25068000.0;44313000.0;;46585803.004976496;2907000000.0;879000000.0;2417000000.0;205824000.0;12000000.0;4660000000.0;5140000000.0;5145000000.0;2558000.0;45000000.0;5091071000.0;;321698359.6983752;4922804000.0;1000000000.0;932928000.0;762000000.0;0.0;0.0;219000000.0;216933000.0;0.0;40000000.0;16000000.0;13797986.637906918;114000000.0;1573000000.0;31000000.0;21000000.0;15000000.0;309328000.0;434000000.0;-55000000.0;-103000000.0;-58000000.0;-66000000.0;-722000000.0;9000000.0;45000000.0;47000000.0;662398000.0;37634084000.0;4305011000.0;519017000.0;4703152000.0;119789924.91695645;-175000000.0;-1531000000.0;2585000000.0;10000000.0;;;64046355000.0;58000000.0;330000000.0;322367000.0;229906000.0;1446423000.0;2000000.0;2000000.0;0.0;154134000.0;2064175000.0;9000000.0;18000000.0;5000000.0;167000000.0;1566000000.0;123000000.0;9000000.0;26000000.0;66000.0;68695189000.0;29694054000.0;4648834000.0;1449637000.0;2178000.0;0.0;208000000.0;15440142000.0;4718000000.0;40000000.0;16921110732.10199;21471000000.0;200240000.0;24807000.0;1205773000.0
