end;AccountsPayableCurrent;AccountsReceivableNetCurrent;AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment;AccumulatedOtherComprehensiveIncomeLossNetOfTax;AdditionalPaidInCapital;AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition;AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue;AllocatedShareBasedCompensationExpense;AssetRetirementObligation;AssetRetirementObligationAccretionExpense;AssetRetirementObligationCurrent;AssetRetirementObligationLiabilitiesIncurred;AssetRetirementObligationLiabilitiesSettled;AssetRetirementObligationRevisionOfEstimate;AssetRetirementObligationsNoncurrent;Assets;AssetsCurrent;CapitalExpendituresIncurredButNotYetPaid;CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves;CapitalizedExploratoryWellCosts;CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear;CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodOfOneYearOrLess;CashAndCashEquivalentsAtCarryingValue;CashAndCashEquivalentsPeriodIncreaseDecrease;CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;CommonStockValue;ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest;CostsAndExpenses;DebtInstrumentCarryingAmount;DebtInstrumentFairValue;DeferredIncomeTaxAssetsNet;DeferredIncomeTaxExpenseBenefit;DeferredIncomeTaxLiabilitiesNet;DeferredTaxAssetsNetCurrent;DeferredTaxLiabilitiesCurrent;DeferredTaxLiabilitiesNoncurrent;DepreciationDepletionAndAmortization;DerivativeAssetsCurrent;DerivativeCollateralObligationToReturnCash;DerivativeCollateralRightToReclaimCash;DerivativeLiabilitiesCurrent;DividendsCommonStock;DividendsPayableCurrentAndNoncurrent;EffectOfExchangeRateOnCashAndCashEquivalents;ExplorationExpense;GainLossOnDispositionOfAssets1;GainsLossesOnSalesOfAssets;GeneralAndAdministrativeExpense;ImpairmentOfOilAndGasProperties;IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest;IncomeTaxExpenseBenefit;IncomeTaxesPaidNet;IncomeTaxesReceivable;IncreaseDecreaseInAccountsPayable;IncreaseDecreaseInAccruedTaxesPayable;IncreaseDecreaseInInventories;IncreaseDecreaseInOtherOperatingAssets;IncreaseDecreaseInOtherOperatingLiabilities;IncreaseDecreaseInReceivables;InterestCostsCapitalized;InterestExpense;InterestPaidNet;InventoryNet;LiabilitiesAndStockholdersEquity;LiabilitiesCurrent;LongTermDebtCurrent;LongTermDebtNoncurrent;NaturalGasProductionRevenue;NetCashProvidedByUsedInFinancingActivities;NetCashProvidedByUsedInInvestingActivities;NetCashProvidedByUsedInOperatingActivities;NetIncomeLoss;NetIncomeLossAvailableToCommonStockholdersBasic;OilAndCondensateRevenue;OilAndGasPropertySuccessfulEffortMethodGross;OperatingIncomeLoss;OperatingLeaseExpense;OperatingLeaseLiabilityCurrent;OtherAssetsCurrent;OtherAssetsNoncurrent;OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax;OtherComprehensiveIncomeLossNetOfTax;OtherComprehensiveIncomeOtherNetOfTax;OtherLiabilitiesCurrent;OtherLiabilitiesNoncurrent;OtherNoncashIncomeExpense;OtherNonoperatingIncomeExpense;PaymentsForRepurchaseOfCommonStock;PaymentsOfOrdinaryDividends;PaymentsToAcquireOilAndGasPropertyAndEquipment;PaymentsToAcquireOtherPropertyPlantAndEquipment;PensionAndOtherPostretirementBenefitExpense;ProceedsFromSaleOfOilAndGasPropertyAndEquipment;ProceedsFromStockOptionsExercised;PropertyPlantAndEquipmentGross;PropertyPlantAndEquipmentNet;PropertyPlantAndEquipmentOther;ReceivablesNetCurrent;ReclassificationToWellFacilitiesAndEquipmentBasedOnDeterminationOfProvedReserves;ResultsOfOperationsDryHoleCosts;ResultsOfOperationsTransportationCosts;RetainedEarningsAccumulatedDeficit;Revenues;ShareBasedCompensation;StockholdersEquity;StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest;TaxesPayableCurrent;TreasuryStockValue;UnrealizedGainLossOnDerivativesAndCommodityContracts
2020-06-30;1281166000.0;;39838595000.0;-6130000.0;5886298000.0;0.0;40000000.0;;1146000000.0;11000000.0;39000000.0;14250000.0;19250000.0;500000.0;1107000000.0;35221671000.0;4597391000.0;590500000.0;21801000.0;68400000.0;;74553533.03241175;2416501000.0;674000000.0;2417000000.0;205824000.0;-912000000.0;2190000000.0;5640000000.0;6416000000.0;1846000.0;24750000.0;4837896000.0;;82398772.39696445;6683247792.675474;707000000.0;207019000.0;62000000.0;0.0;0.0;218000000.0;217004000.0;-500000.0;27000000.0;10500000.0;17130090.29362339;132000000.0;305000000.0;-1145000000.0;-235000000.0;16250000.0;196958000.0;368500000.0;19500000.0;-93250000.0;-17750000.0;-71750000.0;-464500000.0;8750000.0;54000000.0;47500000.0;676580000.0;35221671000.0;2154381000.0;21121000.0;5703141000.0;43407939.4676168;-378250000.0;-1353500000.0;2406250000.0;-910000000.0;;;64406245000.0;-1087000000.0;245000000.0;252642000.0;156979000.0;1388969000.0;-2000000.0;-2000000.0;0.0;188685000.0;2138696000.0;5000000.0;-4000000.0;6250000.0;180000000.0;1393250000.0;102750000.0;9750000.0;20750000.0;49500.0;69072060000.0;29233465000.0;4665815000.0;943354000.0;2383500.0;0.0;152000000.0;14312493000.0;1103000000.0;38750000.0;15340025827.235445;20388000000.0;193763000.0;10928000.0;1205773000.0
2020-09-30;1245029000.0;;39789537000.0;-7930000.0;5916213000.0;0.0;33000000.0;;1189000000.0;11000000.0;50000000.0;13500000.0;14500000.0;1000000.0;1139000000.0;35074018000.0;5095057000.0;539000000.0;18534000.0;54562000.0;;64002887.06286526;3065556000.0;469000000.0;3066000000.0;205837000.0;-45000000.0;2249000000.0;5640000000.0;6314000000.0;1916000.0;4500000.0;4804656000.0;;20225165.561643925;3945273018.371555;823000000.0;18417000.0;0.0;0.0;23486000.0;219000000.0;217334000.0;-1000000.0;38000000.0;5000000.0;20462193.949339855;125000000.0;79000000.0;-53000000.0;-11000000.0;17500000.0;3182000.0;303000000.0;94000000.0;-83500000.0;22500000.0;-77500000.0;-207000000.0;8500000.0;53000000.0;48000000.0;668541000.0;35074018000.0;3020042000.0;770831000.0;4949902000.0;-13767361.052467763;-581500000.0;-1176000000.0;2227500000.0;-42000000.0;;;64020452000.0;-3000000.0;227000000.0;255357000.0;205015000.0;1344039000.0;-3000000.0;-3000000.0;0.0;240760000.0;2151092000.0;1000000.0;3000000.0;7500000.0;193000000.0;1220500000.0;82500000.0;10500000.0;15500000.0;33000.0;68422543000.0;28633006000.0;4402091000.0;1134346000.0;2589000.0;13000000.0;180000000.0;14051197000.0;2246000000.0;37500000.0;16084020328.274372;20148000000.0;267245000.0;16991000.0;1205773000.0
2020-12-31;1595014500.0;;40679268500.0;-10965000.0;5947606500.0;0.0;34000000.0;;1213000000.0;11000000.0;49500000.0;12750000.0;9750000.0;1500000.0;1163500000.0;35622509000.0;5643028500.0;487500000.0;15267000.0;43781000.0;;42588376.964648664;3226778000.0;264000000.0;3227000000.0;205918500.0;315000000.0;2505500000.0;5265000000.0;5896000000.0;2958000.0;-15750000.0;4814828000.0;;17189536.784944586;-924069617.6350164;861500000.0;9208500.0;0.0;0.0;105743000.0;230000000.0;228167000.0;-1500000.0;35500000.0;-500000.0;23794297.605056316;117500000.0;61500000.0;414000000.0;96500000.0;18750000.0;1591000.0;237500000.0;168500000.0;-73750000.0;62750000.0;-83250000.0;50500000.0;8250000.0;50000000.0;48500000.0;615270500.0;35622509000.0;3166021000.0;404915500.0;5021951000.0;-67349819.8437655;-784750000.0;-998500000.0;2048750000.0;317500000.0;;;64832726000.0;464500000.0;248500000.0;262178500.0;309007500.0;1327019500.0;-2500000.0;-2500000.0;0.0;211880000.0;2164546000.0;-3000000.0;-500000.0;8750000.0;206000000.0;1047750000.0;62250000.0;11250000.0;10250000.0;16500.0;69328771500.0;28649503000.0;4496045500.0;1522000000.0;2794500.0;12000000.0;191000000.0;14328598500.0;2970000000.0;36250000.0;17906965881.9453;20302000000.0;358122500.0;15995500.0;1351780189.2582076
2021-03-31;1945000000.0;;41569000000.0;-14000000.0;5979000000.0;0.0;35000000.0;;1237000000.0;11000000.0;49000000.0;12000000.0;5000000.0;2000000.0;1188000000.0;36171000000.0;6191000000.0;436000000.0;12000000.0;33000000.0;15000000.0;18000000.0;3388000000.0;59000000.0;3388000000.0;206000000.0;675000000.0;2762000000.0;4890000000.0;5478000000.0;4000000.0;-36000000.0;4825000000.0;;14153908.008245245;-1585783434.7521322;900000000.0;0.0;0.0;19000000.0;188000000.0;241000000.0;239000000.0;-2000000.0;33000000.0;-6000000.0;27126401.260772787;110000000.0;44000000.0;881000000.0;204000000.0;20000000.0;0.0;172000000.0;243000000.0;-64000000.0;103000000.0;-89000000.0;308000000.0;8000000.0;47000000.0;49000000.0;562000000.0;36171000000.0;3312000000.0;39000000.0;5094000000.0;-120932278.63506335;-988000000.0;-821000000.0;1870000000.0;677000000.0;;;65645000000.0;932000000.0;270000000.0;269000000.0;413000000.0;1310000000.0;-2000000.0;-2000000.0;0.0;183000000.0;2178000000.0;-7000000.0;-4000000.0;10000000.0;219000000.0;875000000.0;42000000.0;12000000.0;5000000.0;0.0;70235000000.0;28666000000.0;4590000000.0;1828000000.0;3000000.0;11000000.0;202000000.0;14606000000.0;3694000000.0;35000000.0;18597749303.449192;20762000000.0;449000000.0;15000000.0;1465814209.7053065
2021-06-30;2012000000.0;2015000000.0;42275000000.0;-15000000.0;6017000000.0;0.0;31000000.0;;1227000000.0;11000000.0;47000000.0;14000000.0;36500000.0;2000000.0;1180000000.0;36885000000.0;6935000000.0;459000000.0;13000000.0;28000000.0;15000000.0;13000000.0;3880000000.0;59000000.0;3880000000.0;206000000.0;906000000.0;2968000000.0;4890000000.0;5654000000.0;3000000.0;-143250000.0;4730000000.0;;276565620.8867831;-8490121750.603407;914000000.0;0.0;0.0;107000000.0;396000000.0;824000000.0;820000000.0;-2000000.0;35000000.0;1750000.0;22431164.29135413;120000000.0;44000000.0;1124000000.0;217000000.0;26500000.0;11000000.0;161500000.0;335500000.0;-44500000.0;130500000.0;-629250000.0;450500000.0;8000000.0;45000000.0;44750000.0;516000000.0;36885000000.0;4002000000.0;39000000.0;5086000000.0;-828759127.054257;-1009000000.0;-854750000.0;1609500000.0;907000000.0;;;66299000000.0;1171000000.0;270000000.0;253000000.0;513000000.0;1288000000.0;-1000000.0;-1000000.0;0.0;196000000.0;2186000000.0;-6750000.0;-2000000.0;18250000.0;420000000.0;891000000.0;49000000.0;12000000.0;34000000.0;1000000.0;70934000000.0;28659000000.0;4635000000.0;1828000000.0;5250000.0;13000000.0;214000000.0;14689000000.0;4139000000.0;35000000.0;20881000000.0;20881000000.0;286000000.0;16000000.0;8072729151.076857
2021-09-30;1972000000.0;2154000000.0;43173000000.0;-13000000.0;6058000000.0;0.0;51000000.0;;1215000000.0;11000000.0;54000000.0;16000000.0;68000000.0;2000000.0;1161000000.0;37172000000.0;7349000000.0;482000000.0;14000000.0;61000000.0;15000000.0;46000000.0;4293000000.0;59000000.0;4293000000.0;206000000.0;1097000000.0;3294000000.0;4890000000.0;5609000000.0;14000000.0;-250500000.0;4630000000.0;;305019854.5591009;-10012771319.079391;927000000.0;18000000.0;0.0;107000000.0;238000000.0;242000000.0;240000000.0;-2000000.0;44000000.0;9500000.0;17735927.321935467;142000000.0;82000000.0;1429000000.0;334000000.0;33000000.0;0.0;151000000.0;428000000.0;-25000000.0;158000000.0;-1169500000.0;593000000.0;8000000.0;48000000.0;40500000.0;521000000.0;37172000000.0;3484000000.0;38000000.0;5079000000.0;-1520798483.2218456;-1030000000.0;-888500000.0;1349000000.0;1095000000.0;1095000000.0;;67024000000.0;1471000000.0;270000000.0;250000000.0;363000000.0;1264000000.0;2000000.0;2000000.0;0.0;254000000.0;2214000000.0;-6500000.0;6000000.0;26500000.0;621000000.0;907000000.0;56000000.0;12000000.0;63000000.0;2000000.0;71718000000.0;28545000000.0;4694000000.0;1828000000.0;7500000.0;4000000.0;219000000.0;15542000000.0;4765000000.0;35000000.0;21765000000.0;21765000000.0;492000000.0;28000000.0;1501667039.0587347
2021-12-31;2316000000.0;2683500000.0;42460000000.0;-13000000.0;6076500000.0;0.0;43000000.0;;1174000000.0;11000000.0;47500000.0;18000000.0;99500000.0;2000000.0;1126500000.0;37634500000.0;7914000000.0;505000000.0;15000000.0;35500000.0;12666666.666666666;40500000.0;4151000000.0;-26678424.111385345;4151000000.0;206000000.0;743000000.0;3365500000.0;4890000000.0;5415000000.0;13500000.0;-357750000.0;4458000000.0;;295508403.44795406;-9856948038.082573;887000000.0;0.0;0.0;107000000.0;249000000.0;634000000.0;338000000.0;-2000000.0;44500000.0;17250000.0;13040690.35251682;133000000.0;68500000.0;963000000.0;220500000.0;39500000.0;23250000.0;140500000.0;520500000.0;-5500000.0;185500000.0;-1709750000.0;735500000.0;8000000.0;48000000.0;36250000.0;553500000.0;37634500000.0;4874000000.0;660500000.0;4447500000.0;-2195891271.3189716;-1051000000.0;-922250000.0;1088500000.0;742500000.0;742500000.0;;66216000000.0;1008500000.0;294000000.0;236500000.0;517000000.0;1203500000.0;500000.0;500000.0;0.0;263000000.0;2202500000.0;-6250000.0;2500000.0;34750000.0;822000000.0;923000000.0;63000000.0;12000000.0;92000000.0;3000000.0;70963500000.0;28503500000.0;4747500000.0;1541202891.3393211;9750000.0;3500000.0;223500000.0;15412500000.0;4374000000.0;35000000.0;21652500000.0;22180000000.0;811000000.0;20000000.0;2703871995.5973935
2022-03-31;2660000000.0;3213000000.0;41747000000.0;-13000000.0;6095000000.0;0.0;35000000.0;;1133000000.0;11000000.0;41000000.0;20000000.0;131000000.0;2000000.0;1092000000.0;38097000000.0;8479000000.0;528000000.0;16000000.0;10000000.0;10333333.333333332;35000000.0;4009000000.0;29937944.86190009;4009000000.0;206000000.0;389000000.0;3437000000.0;4890000000.0;5221000000.0;13000000.0;-465000000.0;4286000000.0;;292933648.35763144;-9696421198.331417;847000000.0;500000.0;;-31038783.860264193;260000000.0;1026000000.0;436000000.0;-2000000.0;45000000.0;25000000.0;8345453.383098161;124000000.0;55000000.0;497000000.0;107000000.0;46000000.0;46500000.0;130000000.0;613000000.0;14000000.0;213000000.0;-2250000000.0;878000000.0;8000000.0;48000000.0;32000000.0;586000000.0;38097000000.0;6264000000.0;1283000000.0;3816000000.0;-2870984059.4161005;-1072000000.0;-956000000.0;828000000.0;390000000.0;390000000.0;;65408000000.0;546000000.0;318000000.0;223000000.0;671000000.0;1143000000.0;-1000000.0;-1000000.0;0.0;272000000.0;2191000000.0;-6000000.0;-1000000.0;43000000.0;1023000000.0;939000000.0;70000000.0;12000000.0;121000000.0;4000000.0;70209000000.0;28462000000.0;4801000000.0;1539078424.9282703;12000000.0;3000000.0;228000000.0;15283000000.0;3983000000.0;35000000.0;21540000000.0;21540000000.0;1130000000.0;31000000.0;3906076952.1360545
2022-06-30;2896000000.0;3735000000.0;42113000000.0;-12000000.0;6128000000.0;0.0;30000000.0;;1149000000.0;11500000.0;43000000.0;16500000.0;105750000.0;1750000.0;1106000000.0;38139000000.0;8153000000.0;583750000.0;13000000.0;16000000.0;8000000.0;29500000.0;3073000000.0;403127531.8970792;3073000000.0;206000000.0;2239000000.0;4504000000.0;4890000000.0;4881000000.0;12000000.0;-290250000.0;4183000000.0;;312076185.78235155;-10772859274.410748;911000000.0;1000000.0;;-63565183.723359376;79000000.0;1493000000.0;437000000.0;-2000000.0;35000000.0;36000000.0;1681246.07166522;128000000.0;91000000.0;2882000000.0;644000000.0;34750000.0;69750000.0;78250000.0;517750000.0;29750000.0;146750000.0;-1639250000.0;574000000.0;8000000.0;48000000.0;32250000.0;739000000.0;38139000000.0;5768000000.0;1282000000.0;3809000000.0;-2863783692.863338;-1464500000.0;-1108750000.0;1434750000.0;2238000000.0;2238000000.0;;66098000000.0;2903000000.0;324000000.0;216000000.0;605000000.0;1127000000.0;2000000.0;1000000.0;-1000000.0;264000000.0;2067000000.0;-5500000.0;27000000.0;111500000.0;1034000000.0;1030500000.0;132250000.0;12500000.0;113750000.0;3000000.0;70960000000.0;28847000000.0;4862000000.0;1563038799.7902656;10250000.0;20000000.0;244000000.0;16028000000.0;7407000000.0;34750000.0;22312000000.0;22312000000.0;594000000.0;38000000.0;4043630545.7301207
2022-09-30;2718000000.0;3343000000.0;42623000000.0;-6000000.0;6155000000.0;0.0;34000000.0;;1265000000.0;12000000.0;38000000.0;13000000.0;80500000.0;1500000.0;1227000000.0;40487000000.0;10201000000.0;639500000.0;10000000.0;53000000.0;5666666.666666666;24000000.0;5272000000.0;-473628773.5413377;5272000000.0;206000000.0;2860000000.0;3929000000.0;4473333333.333333;4667000000.0;18000000.0;-115500000.0;4517000000.0;;356376171.2712563;-13193358887.52148;906000000.0;18500000.0;;-2041352.3449589144;243000000.0;1319000000.0;437000000.0;-2000000.0;35000000.0;47000000.0;-4982961.239767697;162000000.0;94000000.0;3663000000.0;809000000.0;23500000.0;93000000.0;26500000.0;422500000.0;45500000.0;80500000.0;-1028500000.0;270000000.0;8000000.0;41000000.0;32500000.0;872000000.0;40487000000.0;5746000000.0;1282000000.0;3802000000.0;-2862229152.1469436;-1857000000.0;-1261500000.0;2041500000.0;2854000000.0;2854000000.0;;67065000000.0;3664000000.0;335000000.0;235000000.0;621000000.0;1167000000.0;5000000.0;6000000.0;1000000.0;289000000.0;2573000000.0;-5000000.0;40000000.0;180000000.0;1045000000.0;1122000000.0;194500000.0;13000000.0;106500000.0;2000000.0;71724000000.0;29101000000.0;4659000000.0;1594764661.3554382;8500000.0;18000000.0;257000000.0;17563000000.0;7593000000.0;34500000.0;23849000000.0;22312000000.0;542000000.0;69000000.0;3975356956.8595686
2022-12-31;2578000000.0;2899000000.0;42704000000.0;-7000000.0;6187000000.0;0.0;34000000.0;;1328000000.0;12500000.0;38500000.0;9500000.0;55250000.0;1250000.0;1253000000.0;40756000000.0;9692500000.0;695250000.0;7000000.0;33500000.0;;;5145000000.0;-752723550.1702106;5972000000.0;206000000.0;2441500000.0;3700500000.0;4056666666.6666665;4129500000.0;24500000.0;59250000.0;4730000000.0;;385772373.2026359;-14439893962.793293;852000000.0;36000000.0;;-12593055.040344909;137000000.0;1195500000.0;459500000.0;-2000000.0;42500000.0;58000000.0;-11647168.551200636;153500000.0;64000000.0;3129000000.0;690500000.0;12250000.0;46500000.0;-25250000.0;327250000.0;61250000.0;14250000.0;-417750000.0;-34000000.0;8000000.0;41500000.0;32750000.0;1001500000.0;40756000000.0;4987000000.0;657500000.0;3794500000.0;-2858865242.9255953;-2249500000.0;-1414250000.0;2648250000.0;2438500000.0;2438500000.0;;67486000000.0;3118000000.0;347000000.0;294500000.0;600500000.0;1377000000.0;2500000.0;3000000.0;500000.0;271000000.0;2596500000.0;-4500000.0;52500000.0;248500000.0;1056000000.0;1213500000.0;256750000.0;13500000.0;99250000.0;1000000.0;72366000000.0;29662000000.0;4880000000.0;1606615910.4340744;6750000.0;9500000.0;246500000.0;18493000000.0;6818500000.0;34250000.0;24779000000.0;22312000000.0;589500000.0;69000000.0;4116905908.579985
2023-03-31;2438000000.0;2455000000.0;42785000000.0;-8000000.0;6219000000.0;0.0;34000000.0;;1318000000.0;13000000.0;39000000.0;6000000.0;30000000.0;1000000.0;1279000000.0;41025000000.0;9184000000.0;751000000.0;4000000.0;14000000.0;1000000.0;13000000.0;5018000000.0;-372357240.3074322;5018000000.0;206000000.0;2023000000.0;3472000000.0;3640000000.0;3592000000.0;31000000.0;234000000.0;4943000000.0;;408735640.5507014;-15242941953.801128;798000000.0;53500000.0;;-24657916.516688775;31000000.0;1072000000.0;482000000.0;-2000000.0;50000000.0;69000000.0;-18311375.862633586;145000000.0;34000000.0;2595000000.0;572000000.0;1000000.0;0.0;-77000000.0;232000000.0;77000000.0;-52000000.0;193000000.0;-338000000.0;8000000.0;42000000.0;33000000.0;1131000000.0;41025000000.0;4228000000.0;33000000.0;3787000000.0;-2855501333.7042465;-2642000000.0;-1567000000.0;3255000000.0;2023000000.0;2023000000.0;;67907000000.0;2572000000.0;359000000.0;354000000.0;580000000.0;1587000000.0;0.0;0.0;0.0;253000000.0;2620000000.0;-4000000.0;65000000.0;317000000.0;1067000000.0;1305000000.0;319000000.0;14000000.0;92000000.0;0.0;73008000000.0;30223000000.0;5101000000.0;1619195106.3944802;5000000.0;1000000.0;236000000.0;19423000000.0;6044000000.0;34000000.0;25447000000.0;24225464162.635555;637000000.0;69000000.0;4258454860.3004055
2023-06-30;2205000000.0;2263000000.0;43550000000.0;-9000000.0;6257000000.0;0.0;35000000.0;;1326000000.0;13750000.0;37000000.0;7750000.0;26500000.0;750000.0;1289000000.0;41487000000.0;8906000000.0;747000000.0;9500000.0;57000000.0;1000000.0;56000000.0;4764000000.0;-271085707.07352686;4764000000.0;206000000.0;1552000000.0;3603000000.0;3640000000.0;3526000000.0;33000000.0;225250000.0;5138000000.0;;435185460.23018134;-16213111386.651157;866000000.0;71000000.0;;-30262720.90633835;22000000.0;479000000.0;478000000.0;-2000000.0;47000000.0;-9000000.0;28943912.345709033;142000000.0;35000000.0;1986000000.0;433000000.0;1250000.0;1000000.0;-72250000.0;253750000.0;28500000.0;1250000.0;127000000.0;-268000000.0;8500000.0;35000000.0;28250000.0;1355000000.0;41487000000.0;3731000000.0;34000000.0;3780000000.0;-2327773108.488175;-2304500000.0;-1574500000.0;3167000000.0;1553000000.0;1553000000.0;;69178000000.0;1970000000.0;348000000.0;335000000.0;523000000.0;1638000000.0;-1000000.0;-1000000.0;0.0;232000000.0;2581000000.0;-5250000.0;51000000.0;427500000.0;931500000.0;1350000000.0;326750000.0;14250000.0;71250000.0;0.0;74460000000.0;30910000000.0;5282000000.0;1646713010.2357972;17000000.0;0.0;236000000.0;20497000000.0;5573000000.0;36750000.0;26257000000.0;25140395659.639244;425000000.0;56050884.68321687;4089515044.225347
2023-09-30;2464000000.0;2927000000.0;44362000000.0;-7000000.0;6133000000.0;0.0;57000000.0;;1500000000.0;14500000.0;42000000.0;9500000.0;23000000.0;500000.0;1458000000.0;43647000000.0;10258000000.0;743000000.0;15000000.0;112000000.0;3000000.0;109000000.0;5326000000.0;-495158942.0241368;5326000000.0;206000000.0;2032000000.0;3655000000.0;3640000000.0;3373000000.0;33000000.0;216500000.0;5194000000.0;;415772578.64729196;-18260044825.17302;898000000.0;210627756.74720147;;-33188638.312120434;22000000.0;480000000.0;478000000.0;-2000000.0;43000000.0;2666666.666666666;21875813.682068046;161000000.0;54000000.0;2573000000.0;543000000.0;1500000.0;0.0;-67500000.0;275500000.0;-20000000.0;54500000.0;61000000.0;-198000000.0;9000000.0;36000000.0;23500000.0;1379000000.0;43647000000.0;4225000000.0;34000000.0;3772000000.0;-1839639974.6409998;-1967000000.0;-1582000000.0;3079000000.0;2030000000.0;2030000000.0;;70730000000.0;2557000000.0;369000000.0;337000000.0;626000000.0;1633000000.0;2000000.0;2000000.0;0.0;285000000.0;2698000000.0;-6500000.0;52000000.0;538000000.0;796000000.0;1395000000.0;334500000.0;14500000.0;50500000.0;0.0;76085000000.0;31723000000.0;5355000000.0;1698845670.8756888;29000000.0;0.0;240000000.0;22047000000.0;6212000000.0;39500000.0;27758000000.0;26024678335.151714;605000000.0;69431139.26657572;4087185714.917671
2023-12-31;2437000000.0;2716000000.0;45290000000.0;-9000000.0;6166000000.0;0.0;51000000.0;;1506000000.0;15250000.0;39500000.0;11250000.0;19500000.0;250000.0;1469000000.0;43857000000.0;9935000000.0;739000000.0;20500000.0;76000000.0;3000000.0;109000000.0;5278000000.0;-476021014.48387074;5278000000.0;206000000.0;1911000000.0;3753500000.0;3640000000.0;3574000000.0;42000000.0;207750000.0;5402000000.0;;493314928.0862632;-18497285560.71667;986000000.0;106000000.0;;-41953395.396751195;0.0;503000000.0;526000000.0;-2000000.0;44000000.0;14333333.333333332;14807715.018427063;161500000.0;36500000.0;2436500000.0;527000000.0;1750000.0;0.0;-62750000.0;297250000.0;-68500000.0;107750000.0;-5000000.0;-128000000.0;9500000.0;34500000.0;18750000.0;1275000000.0;43857000000.0;4074000000.0;34000000.0;3765000000.0;-1391165171.441573;-1629500000.0;-1589500000.0;2991000000.0;1909500000.0;1909500000.0;;72090000000.0;2414000000.0;382500000.0;325000000.0;560000000.0;1583000000.0;1500000.0;1500000.0;0.0;286000000.0;2526000000.0;-7750000.0;57000000.0;648500000.0;660500000.0;1440000000.0;342250000.0;14750000.0;29750000.0;-2253060.7435836196;77587000000.0;32297000000.0;5497000000.0;1725454853.9790587;41000000.0;500000.0;240000000.0;22634000000.0;6167500000.0;42250000.0;28090000000.0;26589811190.488663;466000000.0;64536356.20770608;4640474527.72967
2024-03-31;2389000000.0;2688000000.0;46047000000.0;-8000000.0;6188000000.0;0.0;45000000.0;;1517000000.0;16000000.0;37000000.0;13000000.0;16000000.0;0.0;1480000000.0;44796000000.0;9928000000.0;735000000.0;26000000.0;48000000.0;3000000.0;109000000.0;5292000000.0;-481602910.01644826;5292000000.0;206000000.0;1790000000.0;3852000000.0;3640000000.0;3520000000.0;38000000.0;199000000.0;5597000000.0;;508220793.4990709;-18977404818.55549;1074000000.0;110000000.0;;-43926033.0801588;4000000.0;526000000.0;523000000.0;-2000000.0;45000000.0;26000000.0;7739616.354786079;162000000.0;19000000.0;2300000000.0;511000000.0;2000000.0;1000000.0;-58000000.0;319000000.0;-117000000.0;161000000.0;-71000000.0;-58000000.0;10000000.0;33000000.0;14000000.0;1154000000.0;44796000000.0;4273000000.0;34000000.0;3757000000.0;-947428676.2074286;-1292000000.0;-1597000000.0;2903000000.0;1789000000.0;1789000000.0;;73356000000.0;2271000000.0;396000000.0;318000000.0;684000000.0;1753000000.0;1000000.0;1000000.0;0.0;223000000.0;2533000000.0;-9000000.0;62000000.0;759000000.0;525000000.0;1485000000.0;350000000.0;15000000.0;9000000.0;-3196456.142751515;79124000000.0;33077000000.0;5768000000.0;1761411709.5228336;53000000.0;1000000.0;240000000.0;23897000000.0;6123000000.0;45000000.0;28636000000.0;27682047635.70988;786000000.0;63665443.97237806;4622039905.612914
2024-06-30;2436000000.0;2657000000.0;47049000000.0;-8000000.0;6219000000.0;0.0;45000000.0;;1450000000.0;16000000.0;51000000.0;13000000.0;16000000.0;0.0;1399000000.0;45224000000.0;9803000000.0;735000000.0;26000000.0;77000000.0;;;5431000000.0;-537023158.5184674;5431000000.0;206000000.0;1690000000.0;3895000000.0;3640000000.0;3475000000.0;44000000.0;199000000.0;5731000000.0;;481316716.0636523;-19574069803.10061;984000000.0;4000000.0;;-42359089.62834156;8000000.0;516000000.0;516000000.0;-2000000.0;34000000.0;20000000.0;11374638.52465859;151000000.0;81000000.0;2160000000.0;470000000.0;2000000.0;2000000.0;-58000000.0;319000000.0;-117000000.0;161000000.0;-71000000.0;-58000000.0;10000000.0;33000000.0;14000000.0;1069000000.0;45224000000.0;4628000000.0;534000000.0;3250000000.0;-973676515.8188583;-1292000000.0;-1597000000.0;2903000000.0;1690000000.0;1690000000.0;;74615000000.0;2130000000.0;390000000.0;303000000.0;640000000.0;1733000000.0;0.0;0.0;;231000000.0;2456000000.0;-9000000.0;66000000.0;759000000.0;525000000.0;1485000000.0;350000000.0;15000000.0;9000000.0;-3255652.2470673323;80693000000.0;33644000000.0;6078000000.0;1792749876.456081;53000000.0;5000000.0;238633491.2856429;25071000000.0;6025000000.0;45000000.0;29159000000.0;28687778333.436913;600000000.0;61698704.56508368;4561294922.268169
