end;AccountsPayableCurrent;AccrualForEnvironmentalLossContingencies;AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment;AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax;AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax;AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax;AccumulatedOtherComprehensiveIncomeLossNetOfTax;AdditionalPaidInCapitalCommonStock;AllowanceForDoubtfulAccountsReceivableCurrent;Assets;AssetsCurrent;AvailableForSaleSecurities;CashAndCashEquivalentsAtCarryingValue;CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;CommonStockValue;ComprehensiveIncomeNetOfTax;ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest;ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest;CostOfGoodsSold;CostOfServices;CostsAndExpenses;DeferredCompensationLiabilityClassifiedNoncurrent;DeferredIncomeTaxAssetsNet;DepreciationDepletionAndAmortization;DiscontinuedOperationTaxEffectOfDiscontinuedOperation;DividendsCommonStock;EffectOfExchangeRateOnCashAndCashEquivalents;EmployeeRelatedLiabilitiesCurrent;GainsLossesOnExtinguishmentOfDebt;GeneralAndAdministrativeExpense;Goodwill;IncomeLossFromContinuingOperations;IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest;IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest;IncomeLossFromDiscontinuedOperationsNetOfTax;IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity;IncomeTaxExpenseBenefit;IncomeTaxesPaidNet;IncreaseDecreaseInAccountsPayable;IncreaseDecreaseInAccountsReceivable;IncreaseDecreaseInInventories;InterestIncomeExpenseNonoperatingNet;InterestPaidNet;InventoryFinishedGoodsNetOfReserves;InventoryLIFOReserve;InventoryNet;InventoryRawMaterialsAndSupplies;InventoryValuationReserves;InventoryWorkInProcess;InvestmentIncomeInterest;LIFOInventoryAmount;Liabilities;LiabilitiesAndStockholdersEquity;LiabilitiesCurrent;LongTermDebtAndCapitalLeaseObligations;LongTermDebtCurrent;LongTermDebtNoncurrent;MinorityInterest;NetCashProvidedByUsedInFinancingActivities;NetCashProvidedByUsedInInvestingActivities;NetCashProvidedByUsedInOperatingActivities;NetIncomeLoss;NetIncomeLossAttributableToNoncontrollingInterest;OperatingIncomeLoss;OperatingLeaseLiabilityCurrent;OperatingLeaseLiabilityNoncurrent;OperatingLeaseRightOfUseAsset;OtherAssetsCurrent;OtherAssetsNoncurrent;OtherComprehensiveIncomeLossNetOfTax;OtherComprehensiveIncomeOtherNetOfTax;OtherLiabilitiesCurrent;OtherLiabilitiesNoncurrent;OtherNoncashIncomeExpense;OtherNonoperatingIncomeExpense;OtherRestructuringCosts;PaymentsForProceedsFromOtherInvestingActivities;PaymentsOfDividendsCommonStock;PaymentsToAcquireProductiveAssets;ProceedsFromPaymentsForOtherFinancingActivities;ProfitLoss;PropertyPlantAndEquipmentNet;ReceivablesNetCurrent;RestructuringCharges;RestructuringSettlementAndImpairmentProvisions;RetainedEarningsAccumulatedDeficit;RevenueFromContractWithCustomerIncludingAssessedTax;SalesRevenueGoodsNet;SalesRevenueNet;SalesRevenueServicesNet;StockholdersEquity;StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest;StockholdersEquityOther;StockIssuedDuringPeriodValueShareBasedCompensation;StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1;TangibleAssetImpairmentCharges;TreasuryStockValue
2012-03-31;1941000000.0;79000000.0;7393000000.0;500000.0;187666666.66666666;-66500000.0;-262603937.23398748;478000000.0;120000000.0;24668000000.0;12018000000.0;-96052114.49540931;2655000000.0;;2683000000.0;634000000.0;3000000.0;637000000.0;1244000000.0;4233000000.0;5845000000.0;509000000.0;6773515832.195435;385000000.0;5000000.0;83000000.0;-1000000.0;693000000.0;47374308.70896076;68000000.0;1966000000.0;635000000.0;942000000.0;638000000.0;-8000000.0;-8000000.0;304000000.0;165000000.0;104000000.0;;346000000.0;-74000000.0;122000000.0;2050000000.0;40000000.0;2916000000.0;764000000.0;111000000.0;102000000.0;2000000.0;205000000.0;10804000000.0;24668000000.0;4310000000.0;11914120757.876741;;4820000000.0;20000000.0;-49000000.0;-727000000.0;734000000.0;627000000.0;3000000.0;1023000000.0;190897050.78299937;;193646525.00475466;794000000.0;1787000000.0;7000000.0;-1000000.0;1358000000.0;1165000000.0;-106000000.0;-7000000.0;3107784.679320123;-5000000.0;83000000.0;782000000.0;34000000.0;630000000.0;8897000000.0;5336000000.0;307503957.14056814;-50659055.92806247;15424000000.0;8621172579.536163;1444000000.0;6868000000.0;5424000000.0;13844000000.0;13864000000.0;;;5426203362.669865;190812772.08729744;4475000000.0
2012-06-30;2113000000.0;75000000.0;7514000000.0;0.0;194000000.0;-67000000.0;-261000000.0;424000000.0;117000000.0;25571000000.0;12534000000.0;-61289401.1214568;2172000000.0;;2683000000.0;742000000.0;2000000.0;744000000.0;1328000000.0;4638000000.0;6033000000.0;512000000.0;5510041372.171875;400750000.0;-3000000.0;91250000.0;-2750000.0;789000000.0;45730699.39836639;67000000.0;1986000000.0;745000000.0;1104000000.0;747000000.0;-8000000.0;-8000000.0;357000000.0;158000000.0;117500000.0;;277000000.0;-80000000.0;122250000.0;2405000000.0;42000000.0;3297000000.0;773000000.0;110000000.0;119000000.0;2000000.0;160000000.0;11010000000.0;25571000000.0;4440000000.0;11801194670.033625;;4820000000.0;21000000.0;-73000000.0;-708000000.0;637750000.0;737000000.0;2000000.0;1201000000.0;199243003.42926848;;192718089.65077853;1391000000.0;1688000000.0;5000000.0;-1000000.0;1538000000.0;1238000000.0;57000000.0;-17000000.0;2246762.6791514773;-17000000.0;91250000.0;757750000.0;30750000.0;739000000.0;9363000000.0;5674000000.0;145385818.73865032;-248569126.8179555;16077000000.0;9194500409.520363;1564000000.0;7234000000.0;5670000000.0;14540000000.0;14561000000.0;;;5423737057.431328;35991745.68441868;4383000000.0
2012-09-30;2136000000.0;72000000.0;7727000000.0;1000000.0;193000000.0;-70000000.0;-262000000.0;455000000.0;121000000.0;26312000000.0;12766000000.0;-35455039.82555598;2032000000.0;;2682000000.0;601000000.0;2000000.0;603000000.0;1339000000.0;4751000000.0;6157000000.0;524000000.0;6203928475.87146;416500000.0;1000000.0;99500000.0;-4500000.0;827000000.0;52277552.43414213;67000000.0;2075000000.0;608000000.0;877000000.0;610000000.0;-6000000.0;-6000000.0;267000000.0;151000000.0;131000000.0;406000000.0;208000000.0;-71000000.0;122500000.0;2564000000.0;40000000.0;3539000000.0;831000000.0;113000000.0;144000000.0;1000000.0;165000000.0;11121000000.0;26312000000.0;4598000000.0;11927262662.442398;;4820000000.0;23000000.0;-97000000.0;-689000000.0;541500000.0;602000000.0;2000000.0;954000000.0;204759587.91671395;;237317649.15600657;1325000000.0;1793000000.0;-1000000.0;-2000000.0;1635000000.0;1179000000.0;220000000.0;-6000000.0;2104271.4513484947;-29000000.0;99500000.0;733500000.0;27500000.0;604000000.0;9678000000.0;5870000000.0;108020527.84108949;-332690993.3903124;16596000000.0;9671797854.675972;1590000000.0;7111000000.0;5521000000.0;15168000000.0;15191000000.0;-5000000.0;128000000.0;5414679347.597282;-5770186.301192641;4303000000.0
2012-12-31;2166500000.0;71500000.0;8054000000.0;1000000.0;215000000.0;-69000000.0;-282500000.0;470000000.0;113500000.0;26998000000.0;12959000000.0;4025504.721232176;2030500000.0;;2681500000.0;294000000.0;2500000.0;296500000.0;1362500000.0;4682500000.0;6614500000.0;545000000.0;5932403319.804321;432250000.0;1500000.0;107750000.0;-6250000.0;799000000.0;70912134.26058623;69500000.0;2097000000.0;297500000.0;347000000.0;299500000.0;-5500000.0;-5500000.0;47500000.0;144000000.0;144500000.0;406000000.0;139000000.0;-71000000.0;122750000.0;2432500000.0;39500000.0;3398000000.0;829500000.0;118000000.0;136000000.0;2000000.0;160000000.0;11534000000.0;26998000000.0;4632000000.0;11911552172.580639;;4820000000.0;25000000.0;-121000000.0;-670000000.0;445250000.0;292000000.0;2000000.0;428000000.0;205643643.42665693;;270246208.72393084;1490500000.0;1848500000.0;2500000.0;0.0;1666500000.0;1026000000.0;383000000.0;-10000000.0;2578148.918538643;-41000000.0;107750000.0;709250000.0;24250000.0;294000000.0;10093500000.0;6040000000.0;105087321.01195562;157900614.32147402;16822000000.0;9858744458.270782;1615000000.0;7042500000.0;5427500000.0;15439000000.0;15464000000.0;-5000000.0;128000000.0;5408253595.227623;-15213361.474690795;4252000000.0
2013-03-31;2197000000.0;71000000.0;8381000000.0;2000000.0;237000000.0;-68000000.0;-303000000.0;485000000.0;106000000.0;27684000000.0;13152000000.0;43506049.26802018;2029000000.0;;2681000000.0;-13000000.0;3000000.0;-10000000.0;1386000000.0;4614000000.0;7072000000.0;566000000.0;5660878163.736816;448000000.0;2000000.0;116000000.0;-8000000.0;771000000.0;89546716.08703034;72000000.0;2119000000.0;-13000000.0;-183000000.0;-11000000.0;-5000000.0;-5000000.0;-172000000.0;137000000.0;158000000.0;406000000.0;70000000.0;-71000000.0;123000000.0;2301000000.0;39000000.0;3257000000.0;828000000.0;123000000.0;128000000.0;3000000.0;155000000.0;11947000000.0;27684000000.0;4666000000.0;11895841682.718864;;4820000000.0;27000000.0;-145000000.0;-651000000.0;349000000.0;-18000000.0;2000000.0;-98000000.0;206527698.93660003;;303174768.291855;1656000000.0;1904000000.0;6000000.0;2000000.0;1698000000.0;873000000.0;546000000.0;-14000000.0;3052026.385728795;-53000000.0;116000000.0;685000000.0;21000000.0;-16000000.0;10509000000.0;6210000000.0;102154114.18281865;648492222.03328;17048000000.0;10045691061.865585;1640000000.0;6974000000.0;5334000000.0;15710000000.0;15737000000.0;-5000000.0;128000000.0;5401827842.857964;-24656536.6481902;4201000000.0
2013-06-30;2251000000.0;70000000.0;8796000000.0;2000000.0;235000000.0;-69000000.0;-302000000.0;367000000.0;96000000.0;27418000000.0;12621000000.0;110102284.21704878;1412000000.0;;2681000000.0;646000000.0;3000000.0;649000000.0;1481000000.0;4765000000.0;6333000000.0;565000000.0;6839961440.161987;463500000.0;-2000000.0;118750000.0;-5750000.0;867000000.0;73467981.64502934;87000000.0;2116000000.0;642000000.0;902000000.0;646000000.0;2000000.0;2000000.0;256000000.0;96500000.0;158500000.0;348250000.0;78750000.0;-71000000.0;134000000.0;2362000000.0;36000000.0;3341000000.0;831000000.0;129000000.0;148000000.0;2000000.0;177000000.0;12053000000.0;27418000000.0;4777000000.0;12455670376.360395;;4820000000.0;28000000.0;-237250000.0;-656750000.0;500250000.0;644000000.0;4000000.0;984000000.0;207871307.10091096;;397227891.84779;1509000000.0;1928000000.0;1000000.0;-1000000.0;1659000000.0;869000000.0;422500000.0;-11000000.0;3072066.511287639;-33250000.0;118750000.0;674500000.0;44000000.0;648000000.0;10753000000.0;6359000000.0;-79580564.20693445;-497895751.253854;17577000000.0;9406343500.806675;1751000000.0;7317000000.0;5566000000.0;15337000000.0;15365000000.0;-4250000.0;132500000.0;5458001912.2612915;-200334701.27926332;4986000000.0
2013-09-30;2278000000.0;69000000.0;9137000000.0;1000000.0;233000000.0;-68000000.0;-300000000.0;401000000.0;96000000.0;27948000000.0;12890000000.0;378000000.0;1491000000.0;;2681000000.0;708000000.0;2000000.0;710000000.0;1519000000.0;4765000000.0;6364000000.0;575000000.0;1691839996.7872467;479000000.0;1000000.0;121500000.0;-3500000.0;928000000.0;65863845.547307804;80000000.0;2125000000.0;707000000.0;1005000000.0;709000000.0;-1000000.0;-1000000.0;296000000.0;56000000.0;159000000.0;290500000.0;87500000.0;-91000000.0;145000000.0;2441000000.0;34000000.0;3399000000.0;805000000.0;130000000.0;153000000.0;1000000.0;162000000.0;15130000000.0;27948000000.0;4762000000.0;11059720930.367601;239469406.27965432;7816000000.0;30000000.0;-329500000.0;-662500000.0;651500000.0;706000000.0;2000000.0;1108000000.0;209427166.69300938;786496133.8516471;295303203.3572867;1374000000.0;1984000000.0;2000000.0;0.0;1556000000.0;955000000.0;299000000.0;-12000000.0;3533608.754069673;-13500000.0;121500000.0;664000000.0;67000000.0;708000000.0;10949000000.0;6626000000.0;0.0;-322579796.56432295;18177000000.0;7819823317.066482;1845000000.0;7472000000.0;5627000000.0;12788000000.0;12818000000.0;-3500000.0;137000000.0;5588513170.228046;-165894108.56850177;8171000000.0
2013-12-31;2401500000.0;64500000.0;9570500000.0;3000000.0;236000000.0;-69000000.0;-301500000.0;405500000.0;104000000.0;28602000000.0;13188000000.0;378000000.0;1807000000.0;;2680500000.0;667000000.0;-2000000.0;665000000.0;1528500000.0;4765000000.0;6371000000.0;572500000.0;1810665955.4889984;494500000.0;1000000.0;124250000.0;-1250000.0;875500000.0;55319797.87643145;77500000.0;2159000000.0;665000000.0;925500000.0;663000000.0;-1000000.0;-1000000.0;262500000.0;15500000.0;159500000.0;232750000.0;96250000.0;-92000000.0;156000000.0;2475000000.0;34500000.0;3407000000.0;774500000.0;132000000.0;157500000.0;2000000.0;171000000.0;15317000000.0;28602000000.0;4847000000.0;11272535581.725588;239469406.27965432;7816000000.0;28500000.0;-421750000.0;-668250000.0;802750000.0;664000000.0;-2000000.0;1039000000.0;218444923.42143393;786496133.8516473;318935050.8300153;1504000000.0;2049000000.0;3000000.0;500000.0;1431000000.0;1059500000.0;175500000.0;-21500000.0;3506201.4438077174;6250000.0;124250000.0;653500000.0;90000000.0;662000000.0;11206000000.0;6470000000.0;0.0;-373592768.3335751;18757000000.0;8245833846.223546;1826500000.0;7410000000.0;5583500000.0;13256500000.0;13285000000.0;-2750000.0;141500000.0;5627494576.865562;-91209482.18234038;8285000000.0
2014-03-31;2525000000.0;60000000.0;10004000000.0;3000000.0;239000000.0;-67000000.0;-303000000.0;410000000.0;112000000.0;29256000000.0;13486000000.0;378000000.0;2123000000.0;;2680000000.0;626000000.0;-6000000.0;620000000.0;1538000000.0;4765000000.0;6378000000.0;570000000.0;1929491914.1907349;510000000.0;1000000.0;127000000.0;1000000.0;823000000.0;44775750.20555514;75000000.0;2193000000.0;623000000.0;846000000.0;617000000.0;-1000000.0;-1000000.0;229000000.0;-25000000.0;160000000.0;175000000.0;105000000.0;-93000000.0;167000000.0;2509000000.0;35000000.0;3415000000.0;744000000.0;134000000.0;162000000.0;3000000.0;180000000.0;15504000000.0;29256000000.0;4932000000.0;13973679733.648174;239469406.27965432;7816000000.0;27000000.0;-514000000.0;-674000000.0;954000000.0;622000000.0;-6000000.0;970000000.0;227462680.14985856;786496133.8516473;342566898.3027439;1634000000.0;2114000000.0;4000000.0;1000000.0;1306000000.0;1164000000.0;52000000.0;-31000000.0;3478794.133545764;26000000.0;127000000.0;643000000.0;113000000.0;616000000.0;11463000000.0;6314000000.0;0.0;-424605740.10282737;19337000000.0;8671844375.380608;1808000000.0;7348000000.0;5540000000.0;13725000000.0;13752000000.0;-2000000.0;146000000.0;5700000000.0;-16524855.796179056;8399000000.0
2014-06-30;2727000000.0;60000000.0;10318000000.0;1000000.0;236000000.0;-68000000.0;-303000000.0;244000000.0;111000000.0;30484000000.0;14165000000.0;281000000.0;2360000000.0;;2679000000.0;774000000.0;1000000.0;775000000.0;1617000000.0;5151000000.0;6857000000.0;583000000.0;2119145630.4820404;522500000.0;1000000.0;133500000.0;-5500000.0;940000000.0;39309353.48950823;89000000.0;2267000000.0;776000000.0;1076000000.0;777000000.0;-2000000.0;-2000000.0;299000000.0;15000000.0;40500000.0;-59500000.0;111750000.0;-94000000.0;167000000.0;2555000000.0;36000000.0;3529000000.0;783000000.0;139000000.0;191000000.0;4000000.0;184000000.0;15897000000.0;30484000000.0;5369000000.0;13697363728.936657;239469406.27965432;7816000000.0;25000000.0;-411000000.0;-676000000.0;918500000.0;774000000.0;1000000.0;1194000000.0;227674931.57764602;786496133.8516471;403738801.5351653;1495000000.0;2375000000.0;0.0;0.0;1424000000.0;1107000000.0;93750000.0;-24000000.0;2403124.9730272293;27500000.0;133500000.0;658250000.0;97500000.0;775000000.0;11677000000.0;6781000000.0;0.0;-485585645.1200816;19984000000.0;9257820918.716442;1924000000.0;8051000000.0;6127000000.0;14562000000.0;14587000000.0;-3250000.0;141750000.0;5700000000.0;39878244.7116968;8042000000.0
2014-09-30;3005000000.0;58000000.0;10656000000.0;1000000.0;238000000.0;-70000000.0;-307000000.0;299000000.0;117000000.0;31583000000.0;14847000000.0;280000000.0;2029000000.0;;2679000000.0;1199000000.0;2000000.0;1201000000.0;1702000000.0;5291000000.0;7067000000.0;580000000.0;2134213586.170517;535000000.0;-10000000.0;140000000.0;-12000000.0;986000000.0;44493730.71937694;74000000.0;2312000000.0;1137000000.0;1550000000.0;1139000000.0;66000000.0;66000000.0;411000000.0;55000000.0;-79000000.0;-294000000.0;118500000.0;-96000000.0;167000000.0;2621000000.0;38000000.0;3650000000.0;799000000.0;144000000.0;230000000.0;3000000.0;195000000.0;16065000000.0;31583000000.0;5889000000.0;13954728381.651028;221709263.8011638;7816000000.0;27000000.0;-308000000.0;-678000000.0;883000000.0;1203000000.0;2000000.0;1634000000.0;232060159.32856822;792278547.9011333;434057300.0517732;1613000000.0;2374000000.0;-4000000.0;-4000000.0;1503000000.0;975000000.0;135500000.0;12000000.0;150000000.0;29000000.0;140000000.0;673500000.0;82000000.0;1205000000.0;12050000000.0;7555000000.0;0.0;-299487502.3522221;21060000000.0;10013762240.780283;2036000000.0;8701000000.0;6665000000.0;15491000000.0;15518000000.0;-4500000.0;137500000.0;5700000000.0;303000000.0;8240000000.0
2014-12-31;2714500000.0;58000000.0;10951000000.0;-3000000.0;280500000.0;-70000000.0;-354500000.0;304000000.0;146000000.0;31085000000.0;14336000000.0;192500000.0;2161500000.0;;2678500000.0;276500000.0;2000000.0;278500000.0;1582000000.0;5057000000.0;7332500000.0;611500000.0;1918874215.5263824;547500000.0;-4000000.0;146500000.0;-18500000.0;880000000.0;51597517.49004573;70000000.0;2322000000.0;249000000.0;336000000.0;251000000.0;31000000.0;31000000.0;85000000.0;95000000.0;-198500000.0;-528500000.0;125250000.0;-101000000.0;167000000.0;2494000000.0;37000000.0;3558500000.0;841000000.0;167000000.0;223500000.0;3000000.0;191000000.0;15514500000.0;31085000000.0;5453500000.0;14145950815.287485;229876144.39836568;7828500000.0;29500000.0;-205000000.0;-680000000.0;847500000.0;280000000.0;2000000.0;543000000.0;231847907.90078068;789619544.1705649;472611079.1672333;1629000000.0;2252500000.0;-3500000.0;-5000000.0;1478000000.0;999000000.0;177250000.0;-106000000.0;150000000.0;30500000.0;146500000.0;688750000.0;66500000.0;282000000.0;12174500000.0;6987000000.0;604000000.0;47582364.34828371;21036500000.0;9983511149.113409;1948000000.0;7875500000.0;5927500000.0;15541000000.0;15616500000.0;-5750000.0;133250000.0;5700000000.0;303000000.0;8123500000.0
2015-03-31;2424000000.0;58000000.0;11246000000.0;-6000000.0;323000000.0;-73000000.0;-402000000.0;309000000.0;175000000.0;30587000000.0;13825000000.0;105000000.0;2294000000.0;;2678000000.0;-646000000.0;2000000.0;-644000000.0;1462000000.0;4823000000.0;7598000000.0;643000000.0;1703534844.8822937;560000000.0;2000000.0;153000000.0;-25000000.0;774000000.0;58701304.26071419;66000000.0;2332000000.0;-639000000.0;-878000000.0;-637000000.0;-4000000.0;-4000000.0;-241000000.0;135000000.0;-318000000.0;-763000000.0;132000000.0;-106000000.0;167000000.0;2367000000.0;36000000.0;3467000000.0;883000000.0;190000000.0;217000000.0;3000000.0;187000000.0;14964000000.0;30587000000.0;5018000000.0;14337173248.923946;238043024.99556753;7841000000.0;32000000.0;-102000000.0;-682000000.0;812000000.0;-643000000.0;2000000.0;-548000000.0;231635656.47299314;786960540.4399962;511164858.2826933;1645000000.0;2131000000.0;-3000000.0;-6000000.0;1453000000.0;1023000000.0;219000000.0;-224000000.0;150000000.0;32000000.0;153000000.0;704000000.0;51000000.0;-641000000.0;12299000000.0;6419000000.0;1208000000.0;394652231.04869735;21013000000.0;9953260057.44653;1860000000.0;7050000000.0;5190000000.0;15591000000.0;15715000000.0;-7000000.0;129000000.0;5700000000.0;303000000.0;8007000000.0
2015-06-30;2181000000.0;57000000.0;9340000000.0;-11000000.0;318000000.0;-75000000.0;-298000000.0;176000000.0;166000000.0;30606000000.0;15224000000.0;93000000.0;2760000000.0;;2677000000.0;158000000.0;-1000000.0;157000000.0;1262000000.0;3971000000.0;5665000000.0;595000000.0;1438576283.7076263;506500000.0;1000000.0;153250000.0;-25750000.0;809000000.0;74055175.56347376;43000000.0;1983000000.0;55000000.0;125000000.0;54000000.0;-1000000.0;-1000000.0;71000000.0;131500000.0;-281000000.0;-629250000.0;90500000.0;-106000000.0;166250000.0;2071000000.0;6000000.0;2831000000.0;593000000.0;201000000.0;167000000.0;4000000.0;151000000.0;14891000000.0;30606000000.0;5005000000.0;13760793467.550032;232588189.10756406;7838000000.0;30000000.0;-95750000.0;-563500000.0;566250000.0;54000000.0;-1000000.0;254000000.0;227248476.08704078;788736546.4441502;278729066.952268;1896000000.0;2246000000.0;104000000.0;-2000000.0;1648000000.0;1014000000.0;189250000.0;-23000000.0;0.0;30000000.0;153250000.0;586500000.0;57500000.0;53000000.0;11153000000.0;5633000000.0;306000000.0;3268030525.309914;20914000000.0;10974512986.048893;1648000000.0;5919000000.0;4271000000.0;15685000000.0;15715000000.0;-2250000.0;128250000.0;5700000000.0;177000000.0;7784000000.0
2015-09-30;2193000000.0;57000000.0;9540000000.0;2000000.0;315000000.0;-76000000.0;-451000000.0;243000000.0;138000000.0;30248000000.0;14919000000.0;89000000.0;2249000000.0;;2677000000.0;-207000000.0;1000000.0;-206000000.0;1221000000.0;3818000000.0;5539000000.0;576000000.0;2145415482.3198395;453000000.0;0.0;153500000.0;-26500000.0;871000000.0;74411618.3276047;37000000.0;2124000000.0;-54000000.0;-90000000.0;-53000000.0;0.0;0.0;-37000000.0;128000000.0;-244000000.0;-495500000.0;49000000.0;-99000000.0;165500000.0;1965000000.0;1000000.0;2692000000.0;584000000.0;199000000.0;143000000.0;3000000.0;150000000.0;14768000000.0;30248000000.0;5703000000.0;14072086014.810898;648000000.0;7243000000.0;32000000.0;-89500000.0;-445000000.0;320500000.0;-54000000.0;1000000.0;43000000.0;226187218.9481032;653485205.1592445;426508411.5231867;2105000000.0;2187000000.0;-153000000.0;13000000.0;1591000000.0;1174000000.0;159500000.0;-34000000.0;21000000.0;28000000.0;153500000.0;469000000.0;64000000.0;-53000000.0;11018000000.0;5791000000.0;381000000.0;-4417238291.105745;20706000000.0;10781344794.260788;1583000000.0;5582000000.0;3999000000.0;15448000000.0;15480000000.0;2500000.0;127500000.0;5700000000.0;154000000.0;7727000000.0
2015-12-31;2018500000.0;50000000.0;10758000000.0;-64000000.0;268000000.0;-78000000.0;-407500000.0;261000000.0;164500000.0;32090000000.0;17012000000.0;93500000.0;5921000000.0;;2676500000.0;-1310000000.0;-2500000.0;-1312500000.0;1095000000.0;3387000000.0;6408000000.0;511500000.0;1831947759.9633026;399500000.0;500000.0;153750000.0;-27250000.0;740000000.0;90726238.68842769;42500000.0;2253500000.0;-1232000000.0;-1690500000.0;-1234500000.0;-1000000.0;-1000000.0;-456000000.0;124500000.0;-207000000.0;-361750000.0;7500000.0;-132000000.0;164750000.0;1921500000.0;9500000.0;2792500000.0;742500000.0;229000000.0;128500000.0;6500000.0;136000000.0;17820000000.0;32090000000.0;6557500000.0;11951145629.546562;1917000000.0;9725000000.0;38500000.0;-83250000.0;-326500000.0;74750000.0;-1233000000.0;-2500000.0;-1518000000.0;241853893.21801174;240319407.77418292;315449954.6822057;1271500000.0;2689500000.0;-77000000.0;6000000.0;1482000000.0;990000000.0;129750000.0;-40500000.0;26000000.0;26000000.0;153750000.0;351500000.0;70500000.0;-1235500000.0;10135000000.0;5387000000.0;1573500000.0;-784658212.1185019;19332000000.0;11108763523.255249;1398000000.0;4890000000.0;3492000000.0;14231500000.0;14270000000.0;7250000.0;126750000.0;5700000000.0;1299500000.0;7630500000.0
