2017-03-31;1214000000.0;1346206406.415268;1263000000.0;299000000.0;48000000.0;366000000.0;-275000000.0;-593000000.0;237690492.43515107;41756000000.0;18000000.0;79793000000.0;2675000000.0;396000000.0;486000000.0;22000000.0;508000000.0;5000000.0;513000000.0;37779829.54545432;198964793.97389817;1070000000.0;1061000000.0;2447000000.0;3928000000.0;;37216670543.68989;2635000000.0;244000000.0;4064000000.0;558000000.0;213000000.0;1234386234.9126105;187722097.12672997;280000000.0;102000000.0;0.0;-240857142.85714287;184000000.0;22154000000.0;691000000.0;1137303126.1092014;175000000.0;246000000.0;-2000000.0;-105000000.0;-165000000.0;35000000.0;-10000000.0;3263000000.0;-465000000.0;-457034388.4320996;643000000.0;444000000.0;380000000.0;44788000000.0;79793000000.0;6689000000.0;38099000000.0;413000000.0;35464000000.0;7136000000.0;264000000.0;360000000.0;9000000.0;-538000000.0;-650000000.0;886000000.0;440000000.0;5000000.0;401000000.0;-286000000.0;533000000.0;977000000.0;-218322284.37954712;839000000.0;156000000.0;1478000000.0;-1540408.805443267;-6000000.0;471168.183454162;-3345831.7567263697;;13000000.0;;;-152715884.4855672;3617078.4520652266;-14703441.02980496;;13000000.0;7000000.0;68000000.0;71620730.78110999;68000000.0;-6000000.0;-5000000.0;21000000.0;12000000.0;70000000.0;39000000.0;15000000.0;19000000.0;-31000000.0;-7000000.0;638000000.0;3105374.928799388;-13000000.0;1000000.0;9000000.0;664000000.0;39000000.0;0.0;138000000.0;-1000000.0;445000000.0;39023000000.0;13000000.0;735552909.9068508;90000000.0;90000000.0;-6540000000.0;3130447136.394809;258947779.76960304;;30388262277.311653;3424000000.0;1977000000.0;34645000000.0;35005000000.0;104000000.0;
2017-06-30;1353000000.0;1268075175.4185958;1184000000.0;294000000.0;81000000.0;352000000.0;-212000000.0;-483000000.0;205114657.43748286;42092000000.0;13500000.0;80203000000.0;2726000000.0;452000000.0;518000000.0;22000000.0;435000000.0;26000000.0;461000000.0;32000000.0;206000000.0;1070000000.0;1090000000.0;2450000000.0;3224000000.0;;36793469191.98109;2526000000.0;220250000.0;3619000000.0;577000000.0;230000000.0;1274602868.2417188;265610407.19283533;280000000.0;108250000.0;0.0;-323285714.28571427;157000000.0;22159000000.0;599000000.0;1024557380.0708916;135000000.0;216000000.0;2250000.0;-110250000.0;-172500000.0;30000000.0;-8500000.0;3208000000.0;-463000000.0;-473217631.96474785;646500000.0;573000000.0;438000000.0;43989000000.0;80203000000.0;6363000000.0;37626000000.0;389000000.0;35100000000.0;7442000000.0;335000000.0;1065000000.0;10500000.0;-455750000.0;-668750000.0;908000000.0;376000000.0;7000000.0;337000000.0;-319000000.0;556000000.0;918000000.0;-40868793.83554268;878000000.0;187000000.0;1626000000.0;-3414438.252458913;11250000.0;200470.46120623167;399752.7117322807;;-9500000.0;;;-103468739.6524024;3265175.4753681063;-5920203.880938023;;38000000.0;10000000.0;78000000.0;39159512.47557723;19500000.0;-7000000.0;-4000000.0;75000000.0;43000000.0;108000000.0;63000000.0;15000000.0;24000000.0;-750000.0;1000000.0;670000000.0;2907462.5392961195;-12125000.0;6000000.0;11000000.0;674750000.0;39000000.0;0.0;114000000.0;-1000000.0;383000000.0;39423000000.0;13000000.0;651606973.3523762;66000000.0;66000000.0;-6482000000.0;3056497858.5793247;212221184.39036012;;30970708180.430717;3368000000.0;1940000000.0;35149000000.0;36214000000.0;91000000.0;
2017-09-30;1358000000.0;2292012123.8459444;1194000000.0;290000000.0;40000000.0;345000000.0;-164000000.0;-469000000.0;191425486.32610318;42101000000.0;9000000.0;80351000000.0;2613000000.0;539000000.0;620000000.0;22000000.0;387000000.0;44000000.0;431000000.0;32000000.0;206000000.0;1007000000.0;1029000000.0;2455000000.0;3156000000.0;;36744171097.0171;2537000000.0;196500000.0;3432000000.0;562000000.0;175000000.0;1275193303.2382386;2232382302.736049;280000000.0;114500000.0;0.0;-405714285.71428573;168000000.0;22164000000.0;547000000.0;947835171.4967637;167000000.0;160000000.0;6500000.0;-115500000.0;-180000000.0;25000000.0;-7000000.0;3153000000.0;-459000000.0;-453449050.8697522;650000000.0;442000000.0;428000000.0;43827000000.0;80351000000.0;6174000000.0;37653000000.0;330000000.0;35116000000.0;7484000000.0;277000000.0;1299000000.0;12000000.0;-373500000.0;-687500000.0;930000000.0;373000000.0;14000000.0;334000000.0;-279000000.0;609000000.0;826000000.0;-33847692.31450462;941000000.0;176000000.0;1638000000.0;-8199935.384602357;28500000.0;234307.67648722307;661815.7980041443;;-32000000.0;;;73578007.23013055;3083677.9381466885;-35783210.187085666;;78000000.0;28000000.0;44000000.0;-19100068.305225804;-29000000.0;-7000000.0;-8000000.0;48000000.0;27000000.0;7000000.0;3000000.0;15000000.0;28000000.0;29500000.0;0.0;629000000.0;2000000.0;-11250000.0;11000000.0;13000000.0;685500000.0;39000000.0;0.0;90000000.0;-1000000.0;387000000.0;39867000000.0;13000000.0;523000000.0;81000000.0;81000000.0;-6429000000.0;3254000000.0;153489371.3212558;;30155000000.0;3281000000.0;1938000000.0;35225000000.0;36524000000.0;102000000.0;
2017-12-31;1289500000.0;2490267349.816348;1271500000.0;282500000.0;-27000000.0;325000000.0;-189000000.0;-568000000.0;134838698.79082784;41889000000.0;13500000.0;79681000000.0;2620500000.0;416500000.0;491500000.0;22000000.0;447000000.0;19000000.0;466000000.0;32000000.0;206000000.0;1013000000.0;1024000000.0;2462000000.0;2825000000.0;;36741551284.52092;2459000000.0;172750000.0;2659000000.0;566000000.0;134500000.0;1184086701.8582194;2526490866.549348;278500000.0;120750000.0;90000000.0;-198581175.1617391;170500000.0;22160500000.0;626500000.0;1079443762.1592052;193500000.0;162000000.0;10750000.0;-120750000.0;-187500000.0;20000000.0;-5500000.0;3098500000.0;-463000000.0;-446883246.8325472;653500000.0;425500000.0;435000000.0;43590000000.0;79681000000.0;5801500000.0;37788500000.0;367000000.0;35329500000.0;7452000000.0;292000000.0;1383500000.0;16500000.0;-291250000.0;-706250000.0;952000000.0;448500000.0;16000000.0;409500000.0;-261000000.0;614000000.0;887500000.0;-51005157.73796368;969500000.0;196500000.0;1590500000.0;-7576088.711728866;45750000.0;234307.67648722304;7895963.284070432;;-54500000.0;;;-83000000.0;-24000000.0;-80000000.0;-24000000.0;6500000.0;8000000.0;1500000.0;-56108479.99668747;-77500000.0;-6500000.0;-3000000.0;32000000.0;16000000.0;20500000.0;7000000.0;23500000.0;32000000.0;59750000.0;0.0;626500000.0;2000000.0;-10375000.0;16000000.0;15000000.0;696250000.0;39000000.0;0.0;66000000.0;-1000000.0;464500000.0;40100000000.0;13000000.0;523000000.0;75000000.0;62000000.0;-6897000000.0;3254000000.0;111000000.0;;30155000000.0;3349500000.0;1952500000.0;34446000000.0;35826500000.0;95000000.0;
2018-03-31;1221000000.0;2637647213.751998;1349000000.0;275000000.0;-13000000.0;388000000.0;-266000000.0;-667000000.0;78251911.2555525;41677000000.0;18000000.0;79011000000.0;2628000000.0;294000000.0;363000000.0;22000000.0;507000000.0;-6000000.0;501000000.0;35000000.0;238000000.0;1019000000.0;1019000000.0;2469000000.0;2494000000.0;;36737826736.147484;2381000000.0;149000000.0;1886000000.0;570000000.0;94000000.0;1092889542.8527427;2772701750.6535025;277000000.0;127000000.0;180000000.0;-49472060.35936034;173000000.0;22157000000.0;706000000.0;1211052352.821646;220000000.0;164000000.0;15000000.0;-126000000.0;-195000000.0;15000000.0;-4000000.0;3044000000.0;-467000000.0;-440317442.795342;657000000.0;409000000.0;442000000.0;43353000000.0;79011000000.0;5429000000.0;37924000000.0;404000000.0;35543000000.0;7420000000.0;307000000.0;1468000000.0;21000000.0;-209000000.0;-725000000.0;974000000.0;524000000.0;18000000.0;485000000.0;-243000000.0;619000000.0;949000000.0;-68138289.86938;998000000.0;217000000.0;1543000000.0;-6952242.038855375;63000000.0;234307.67648722304;15130110.770136686;;-77000000.0;;;-83000000.0;-24000000.0;-80000000.0;-24000000.0;-65000000.0;-12000000.0;-41000000.0;-93116891.68814918;-126000000.0;-6000000.0;2000000.0;16000000.0;5000000.0;34000000.0;11000000.0;32000000.0;36000000.0;90000000.0;0.0;624000000.0;2000000.0;-9500000.0;21000000.0;17000000.0;707000000.0;39000000.0;0.0;42000000.0;-1000000.0;542000000.0;40333000000.0;13000000.0;523000000.0;69000000.0;69000000.0;-7365000000.0;3254000000.0;111000000.0;;30155000000.0;3418000000.0;1967000000.0;33667000000.0;35129000000.0;88000000.0;
2018-06-30;1269000000.0;2240253901.5303917;1357000000.0;279000000.0;-10000000.0;382000000.0;-298000000.0;-690000000.0;83156587.53610024;41696000000.0;19000000.0;78315000000.0;2634000000.0;271000000.0;347000000.0;22000000.0;-164000000.0;-5000000.0;-169000000.0;35250000.0;240000000.0;1068000000.0;1019000000.0;3156000000.0;2132000000.0;;36705535506.36184;2495000000.0;104000000.0;1953000000.0;571000000.0;93000000.0;1023271425.0590231;1846229579.804613;442000000.0;126250000.0;270000000.0;-653000000.0;164000000.0;22153000000.0;-176000000.0;939990938.0002894;58000000.0;-46000000.0;97500000.0;-142750000.0;-205250000.0;24250000.0;-35000000.0;2989000000.0;-516000000.0;-480933515.333607;665250000.0;584000000.0;420000000.0;43240000000.0;78315000000.0;5379000000.0;37861000000.0;411000000.0;35366000000.0;7293000000.0;306000000.0;1459000000.0;23000000.0;-883750000.0;-747250000.0;889250000.0;-141000000.0;11000000.0;-180000000.0;-448000000.0;617000000.0;272000000.0;-112285361.91538143;1088000000.0;254000000.0;1388000000.0;-9394798.633994712;63000000.0;166633.2459252404;11837889.594198644;;-77000000.0;;;-83000000.0;-24000000.0;-80000000.0;-24000000.0;-48000000.0;-9000000.0;-39000000.0;-114275260.91247165;-126000000.0;-6000000.0;-2000000.0;-83000000.0;-24000000.0;-80000000.0;-24000000.0;24000000.0;34000000.0;80000000.0;2000000.0;624000000.0;2000000.0;-4779536.7443102;16250000.0;16250000.0;668750000.0;39000000.0;0.0;51750000.0;-1500000.0;-130000000.0;39905000000.0;13000000.0;581000000.0;76000000.0;76000000.0;-7993000000.0;3317000000.0;111000000.0;;30606000000.0;3428000000.0;1967000000.0;33035000000.0;34494000000.0;85000000.0;
2018-09-30;1307000000.0;1812202610.8843975;1384000000.0;270000000.0;-86000000.0;356000000.0;-53000000.0;-495000000.0;73000000.0;41704000000.0;8000000.0;79063000000.0;5766000000.0;3459000000.0;3560000000.0;22000000.0;927000000.0;339000000.0;1266000000.0;35500000.0;292000000.0;1135000000.0;1019000000.0;2002000000.0;2337000000.0;;36731473965.48703;2407000000.0;59000000.0;1874000000.0;569000000.0;51000000.0;1062867416.1738777;955280771.1045427;444000000.0;125500000.0;0.0;588000000.0;154000000.0;21965000000.0;1201000000.0;1668839999.8929787;160000000.0;196000000.0;180000000.0;-159500000.0;-215500000.0;33500000.0;-66000000.0;2935000000.0;-473000000.0;-453250980.95170707;673500000.0;399000000.0;383000000.0;43164000000.0;79063000000.0;5489000000.0;37675000000.0;200000000.0;35268000000.0;7432000000.0;89000000.0;1779000000.0;25000000.0;-1558500000.0;-769500000.0;804500000.0;732000000.0;273000000.0;693000000.0;-314000000.0;646000000.0;1515000000.0;218000000.0;1357000000.0;227000000.0;1296000000.0;-20245951.986023344;63000000.0;234307.67648722293;1190987.794973;;-77000000.0;;;-11000000.0;4000000.0;-87000000.0;-26000000.0;300000000.0;49000000.0;261000000.0;-115574459.022737;-126000000.0;-37000000.0;-21000000.0;-11000000.0;-4000000.0;-87000000.0;-26000000.0;21000000.0;20000000.0;70000000.0;0.0;624000000.0;4000000.0;1556916.7820338532;11500000.0;15500000.0;630500000.0;39000000.0;0.0;61500000.0;-2000000.0;1005000000.0;37795000000.0;13000000.0;633000000.0;101000000.0;101000000.0;-7744000000.0;3353000000.0;164000000.0;;30792000000.0;3517000000.0;1967000000.0;33487000000.0;35266000000.0;86000000.0;289000000.0
2018-12-31;1159500000.0;1609383701.3381295;1347000000.0;270000000.0;-86000000.0;356000000.0;-53000000.0;-501500000.0;73000000.0;41710000000.0;12500000.0;77677500000.0;4014000000.0;1840000000.0;1915000000.0;22500000.0;652500000.0;172000000.0;824500000.0;35750000.0;294000000.0;1041500000.0;;2206500000.0;2419500000.0;;35002000000.0;2600500000.0;14000000.0;1760500000.0;581000000.0;54000000.0;1135142296.7258065;742689469.7010136;449500000.0;124750000.0;0.0;294000000.0;154000000.0;21965000000.0;970000000.0;1484683240.8410835;176000000.0;184000000.0;262500000.0;-176250000.0;-225750000.0;42750000.0;-97000000.0;2880500000.0;-466500000.0;-452000000.0;681750000.0;367500000.0;406000000.0;42147500000.0;77677500000.0;5249000000.0;36898500000.0;211000000.0;34298000000.0;7601000000.0;117250000.0;1311500000.0;19500000.0;-2233250000.0;-791750000.0;719750000.0;644000000.0;142000000.0;624500000.0;-296500000.0;622000000.0;1266500000.0;218000000.0;1113500000.0;211500000.0;1668000000.0;-3374522.8574958937;-17197452.29631433;234307.67648722293;-8816830.195020862;;-83174528.0661063;;;-12000000.0;4000000.0;-151000000.0;-45000000.0;155000000.0;27000000.0;38500000.0;-60824013.74658158;-82841105.22949183;-22500000.0;-11500000.0;-12000000.0;-4000000.0;-151000000.0;-45000000.0;21000000.0;15000000.0;60000000.0;0.0;801170579.4801905;3500000.0;4417084.801661484;6750000.0;14750000.0;592250000.0;19500000.0;0.0;71250000.0;-2500000.0;786000000.0;37788500000.0;13000000.0;669000000.0;75000000.0;51000000.0;-7681500000.0;3262500000.0;210500000.0;20000000.0;31968000000.0;3473000000.0;2161510434.3853526;33549500000.0;34860500000.0;102000000.0;289000000.0
2019-03-31;1012000000.0;1406564791.791862;1310000000.0;270000000.0;-86000000.0;356000000.0;-53000000.0;-508000000.0;73000000.0;41716000000.0;17000000.0;76292000000.0;2262000000.0;221000000.0;270000000.0;23000000.0;378000000.0;5000000.0;383000000.0;36000000.0;296000000.0;948000000.0;;2411000000.0;2502000000.0;;35002000000.0;2794000000.0;-31000000.0;1647000000.0;593000000.0;57000000.0;1207417177.2777336;530098168.29746747;455000000.0;124000000.0;0.0;0.0;154000000.0;21965000000.0;739000000.0;1291975056.340106;192000000.0;172000000.0;345000000.0;-193000000.0;-236000000.0;52000000.0;-128000000.0;2826000000.0;-460000000.0;-452000000.0;690000000.0;336000000.0;429000000.0;41131000000.0;76292000000.0;5009000000.0;36122000000.0;222000000.0;33328000000.0;7770000000.0;145500000.0;844000000.0;14000000.0;-2908000000.0;-814000000.0;635000000.0;556000000.0;11000000.0;556000000.0;-279000000.0;598000000.0;1018000000.0;218000000.0;870000000.0;196000000.0;2040000000.0;451576.40458232316;-16223548.165769547;234307.67648722293;-3370964.0570779294;;-87653457.99362947;;;-13000000.0;4000000.0;-215000000.0;-64000000.0;10000000.0;5000000.0;-184000000.0;-87802611.28445917;-109159214.38390276;-8000000.0;-2000000.0;-13000000.0;-4000000.0;-215000000.0;-64000000.0;21000000.0;10000000.0;50000000.0;0.0;965834554.2884127;3000000.0;-6000000.0;2000000.0;14000000.0;554000000.0;0.0;0.0;81000000.0;-3000000.0;567000000.0;37782000000.0;13000000.0;705000000.0;49000000.0;49000000.0;-7619000000.0;3172000000.0;257000000.0;20000000.0;33144000000.0;3429000000.0;2357591164.729145;33612000000.0;34455000000.0;118000000.0;289000000.0
2019-06-30;900000000.0;1302652201.5005155;1227000000.0;264000000.0;-124911564.04558057;347399495.08442664;-258156264.73885393;-448000000.0;29000000.0;41734000000.0;18000000.0;76695000000.0;2300000000.0;213000000.0;249000000.0;23000000.0;578000000.0;15000000.0;593000000.0;55000000.0;303000000.0;777000000.0;;2241000000.0;3054000000.0;31948000000.0;35002000000.0;2772000000.0;-40500000.0;1487000000.0;579000000.0;110000000.0;1222743532.2313626;503536949.9988835;569000000.0;131000000.0;64285714.28575178;10000000.0;148000000.0;21964000000.0;676000000.0;1199722706.3216195;161000000.0;148000000.0;292250000.0;-200250000.0;-227500000.0;24250000.0;-108500000.0;2782000000.0;-452000000.0;-452000000.0;682750000.0;531000000.0;450000000.0;41436000000.0;76695000000.0;5659000000.0;35777000000.0;215000000.0;33005000000.0;8124000000.0;173750000.0;846000000.0;14000000.0;-2302750000.0;-526750000.0;699500000.0;518000000.0;10000000.0;518000000.0;-297000000.0;646000000.0;973000000.0;216000000.0;876000000.0;264000000.0;2198000000.0;-315020.5159064111;-18080963.47310497;166633.2459252404;-4858741.037261653;;-74279551.69313078;;;18000000.0;-6000000.0;63000000.0;19000000.0;13000000.0;2000000.0;65000000.0;-87802611.28445917;-111330101.03391425;-7000000.0;-3000000.0;-13000000.0;-4000000.0;-215000000.0;-64000000.0;19000000.0;13000000.0;31500000.0;2000000.0;885801344.7874987;3000000.0;1000000.0;3250000.0;11250000.0;525500000.0;0.0;;71000000.0;-2500000.0;528000000.0;37840000000.0;13000000.0;775000000.0;36000000.0;36000000.0;-7671000000.0;2971000000.0;243000000.0;20000000.0;32307000000.0;3214000000.0;1899506938.6367679;33638000000.0;34485000000.0;103000000.0;298000000.0
2019-09-30;916000000.0;1073000000.0000002;1273000000.0;258000000.0;-82570475.87189928;331241981.5166906;-250207750.86066723;-384000000.0;34428571.428571425;41727000000.0;-7000000.0;76931000000.0;2365000000.0;241000000.0;268000000.0;23000000.0;570000000.0;8000000.0;578000000.0;73000000.0;297000000.0;762000000.0;;2263000000.0;4406000000.0;30949000000.0;35355000000.0;2719000000.0;-50000000.0;1324000000.0;578000000.0;144000000.0;1264000000.0;78000000.0;569000000.0;138000000.0;-57857142.85717728;3000000.0;154000000.0;21964000000.0;668000000.0;1138552455.0558834;173000000.0;151000000.0;239500000.0;-207500000.0;-219000000.0;-3500000.0;-89000000.0;2729000000.0;-447000000.0;-447000000.0;675500000.0;360000000.0;405000000.0;41656000000.0;76931000000.0;5642000000.0;34830000000.0;188000000.0;32111000000.0;8387000000.0;202000000.0;841000000.0;14000000.0;-1697500000.0;-239500000.0;764000000.0;506000000.0;11000000.0;506000000.0;-283000000.0;668000000.0;951000000.0;226000000.0;760000000.0;275000000.0;2228000000.0;-140924.929225515;-20125590.105609894;268144.89176821435;-4950264.818710764;;-62018779.52432525;;;-40000000.0;13000000.0;20000000.0;6000000.0;-7000000.0;-2000000.0;61000000.0;-87802611.28445917;-113480892.6092454;-8000000.0;-3000000.0;-13000000.0;-4000000.0;-215000000.0;-64000000.0;21000000.0;12000000.0;13000000.0;-1000000.0;855839094.004904;3000000.0;8000000.0;4500000.0;8500000.0;497000000.0;0.0;;61000000.0;-2000000.0;517000000.0;37934000000.0;13000000.0;801000000.0;27000000.0;27000000.0;-7733000000.0;2953000000.0;261000000.0;14000000.0;31833000000.0;3214000000.0;1230006744.434587;33633000000.0;34474000000.0;103000000.0;384000000.0
2019-12-31;834000000.0;1073000000.0;1379000000.0;257000000.0;240078785.8508215;322794602.9703257;-308942053.69203997;-223000000.0;39857142.85714286;41720000000.0;5500000.0;75230500000.0;2730500000.0;300500000.0;605000000.0;23000000.0;267500000.0;11500000.0;279000000.0;52500000.0;277000000.0;712500000.0;;2663000000.0;3973000000.0;30452000000.0;33360000000.0;2489500000.0;-59500000.0;1324000000.0;571500000.0;296000000.0;1264000000.0;78000000.0;569000000.0;145000000.0;-51428571.42860312;-484000000.0;153500000.0;21407500000.0;218500000.0;963490395.1099577;182500000.0;105500000.0;186750000.0;-214750000.0;-210500000.0;-31250000.0;-69500000.0;2672500000.0;-441500000.0;-441500000.0;668250000.0;348500000.0;356000000.0;40464500000.0;75230500000.0;5625000000.0;34247500000.0;215500000.0;31758000000.0;8136500000.0;633000000.0;599500000.0;8500000.0;-1092250000.0;47750000.0;828500000.0;100000000.0;13000000.0;100000000.0;-278500000.0;644000000.0;497000000.0;260000000.0;722000000.0;244000000.0;2211500000.0;45322.70951710979;-29211956.472868934;234307.67648722287;-6774841.3846517615;;-80201262.55944642;;;-38500000.0;12000000.0;121000000.0;-30500000.0;-3000000.0;-1000000.0;166000000.0;;-111234431.70411216;-9500000.0;-3000000.0;;51423206.2225611;-11817731.589957714;-962273.6242523193;20714285.714285713;7000000.0;-5500000.0;0.0;971107447.9851407;3000000.0;15000000.0;5750000.0;5750000.0;468500000.0;0.0;;51000000.0;-1500000.0;113000000.0;36987500000.0;12500000.0;797000000.0;304500000.0;24000000.0;-8150500000.0;2819500000.0;340500000.0;18000000.0;30415500000.0;3160000000.0;616566476.0432746;33369500000.0;33969000000.0;97500000.0;339500000.0
2020-03-31;752000000.0;1073000000.0;1186000000.0;256000000.0;562728047.5735555;310306802.2134826;-367676356.5234122;-62000000.0;45285714.28571428;41713000000.0;18000000.0;73530000000.0;3096000000.0;360000000.0;942000000.0;23000000.0;-35000000.0;15000000.0;-20000000.0;32000000.0;257000000.0;663000000.0;;3063000000.0;3540000000.0;29955000000.0;33495000000.0;2260000000.0;-69000000.0;1324000000.0;565000000.0;448000000.0;1264000000.0;78000000.0;569000000.0;152000000.0;-45000000.000028916;-971000000.0;153000000.0;20851000000.0;-231000000.0;788428335.1640325;192000000.0;60000000.0;134000000.0;-222000000.0;-202000000.0;-59000000.0;-50000000.0;2616000000.0;-436000000.0;-436000000.0;661000000.0;337000000.0;307000000.0;39273000000.0;73530000000.0;5608000000.0;33665000000.0;243000000.0;31405000000.0;7886000000.0;633000000.0;358000000.0;3000000.0;-487000000.0;335000000.0;893000000.0;-306000000.0;15000000.0;-306000000.0;-274000000.0;620000000.0;43000000.0;294000000.0;684000000.0;213000000.0;2195000000.0;231570.34825973486;-38298322.840127975;200470.46120623162;-8599417.950592762;;-98383745.59456758;;;-37000000.0;11000000.0;222000000.0;-67000000.0;1000000.0;0.0;271000000.0;;-126815930.37998685;-11000000.0;-3000000.0;;110940324.0256888;182709140.53079987;59365623.8949275;20428571.42857143;2000000.0;-24000000.0;1000000.0;907784632.5893445;3000000.0;22000000.0;7000000.0;3000000.0;440000000.0;0.0;;41000000.0;-1000000.0;-291000000.0;36041000000.0;12000000.0;793000000.0;582000000.0;582000000.0;-8568000000.0;2686000000.0;420000000.0;22000000.0;28998000000.0;3106000000.0;3126207.6519872546;33106000000.0;33464000000.0;92000000.0;295000000.0
2020-06-30;698000000.0;1073000000.0;1186000000.0;259000000.0;499688026.3701191;346481665.55215335;-521728566.07443476;-199000000.0;50714285.71428572;41731000000.0;18000000.0;71784000000.0;2490000000.0;526000000.0;546000000.0;23000000.0;-774000000.0;13000000.0;-761000000.0;34000000.0;241000000.0;441000000.0;;2842000000.0;3006000000.0;29976000000.0;32982000000.0;2249000000.0;35000000.0;;532000000.0;295000000.0;1102000000.0;79000000.0;597000000.0;160000000.0;-64285714.28575516;-1005000000.0;155000000.0;19851000000.0;-520000000.0;740750246.1977186;176000000.0;104000000.0;100750000.0;-136000000.0;-202500000.0;-32500000.0;-38500000.0;2567000000.0;-436000000.0;-395000000.0;643000000.0;501000000.0;336000000.0;38892000000.0;71784000000.0;5202000000.0;33690000000.0;221000000.0;31441000000.0;7892000000.0;633000000.0;371000000.0;4000000.0;-812500000.0;283750000.0;1138000000.0;-637000000.0;13000000.0;-637000000.0;-238000000.0;606000000.0;-282000000.0;299000000.0;662000000.0;240000000.0;2167000000.0;51846.3120866298;-126599506.661492;234307.67648722298;-28052210.517802607;;-69343043.55433713;;;-47000000.0;14000000.0;-189000000.0;-57000000.0;0.0;0.0;-137000000.0;;-22663973.609012514;-5000000.0;-2000000.0;;99311720.4198922;182076434.3555789;59164656.32568157;20142857.14285714;16000000.0;-15750000.0;0.0;-450769100.1824167;3000000.0;19500000.0;7750000.0;2750000.0;396750000.0;108458142.52192092;;35250000.0;-1250000.0;-624000000.0;36027000000.0;12000000.0;768000000.0;20000000.0;20000000.0;-9802000000.0;2154000000.0;406000000.0;43000000.0;29157000000.0;2560000000.0;-1379243681.1064727;31753000000.0;32124000000.0;103000000.0;335000000.0
