2016-06-30;3126000000.0;3113000000.0;379000000.0;70000000.0;309000000.0;19230769.230769232;2141000000.0;41212000000.0;-411077498.69663537;-299000000.0;16505000000.0;7697000000.0;5133807199.840298;42395000000.0;8972000000.0;-60372964.90017998;3751000000.0;3707031132.099608;504166666.6666667;1258558.2898231447;178000000.0;-134000000.0;578315630.0484655;1244000000.0;2644866813.7337027;15543312500.0;2020189119.7827702;5696000000.0;109448514.60436417;30750000.0;;1646000000.0;1070000000.0;-47020705.84109652;-3947524.728217706;;;1360000000.0;27000000.0;;-862273480.6790754;;99000000.0;-1487250000.0;-232000000.0;-283000000.0;-136000000.0;-3000000.0;51000000.0;-96000000.0;88000000.0;381000000.0;956000000.0;50000000.0;906000000.0;73000000.0;42395000000.0;5267000000.0;8300000000.0;;1625000000.0;8331000000.0;1360000000.0;;-200750000.0;-645750000.0;643000000.0;267250000.0;-139000000.0;6794081.896805793;-139000000.0;-139000000.0;;383531682.0356977;338000000.0;204915056.3283635;747538992.2977386;1050542062.2371418;1202000000.0;7000000.0;-4000000.0;1000000.0;-2927333.334038634;-2257118.6636650274;-1001077.4713759643;4999999.999999572;5000000.0;-1000000.0;0.0;-3000000.0;1000000.0;;502000000.0;4050000000.0;6125000.0;576500000.0;665000000.0;;9762000000.0;11250000.0;-139000000.0;31038000000.0;186825652.66048485;675000000.0;1558260869.5652175;49322704.44622182;;24661000000.0;4950095659.699314;2558000000.0;2531000000.0;;33619510498.631226;23101000000.0;74000000.0;9136000000.0;1576854.4946580303
2016-09-30;3392000000.0;3521000000.0;420000000.0;78000000.0;342000000.0;17307692.307692308;2296000000.0;42076000000.0;-476961090.6146691;-294000000.0;16505000000.0;7719000000.0;5139724099.654254;41630000000.0;8711000000.0;-26882552.609640837;3180000000.0;3142348413.5667715;458333333.3333333;1222563.868424356;178000000.0;-236000000.0;594280560.0430803;1338000000.0;2657090569.2877893;17957750000.0;1815229742.5937843;5313000000.0;115733205.12488635;-15500000.0;;1411000000.0;1046000000.0;-55595474.01903419;-5042373.850922614;;;1420000000.0;9000000.0;;-751799006.4174905;;60000000.0;-1114333333.3333333;-268000000.0;-326000000.0;-238000000.0;-3000000.0;58000000.0;-30000000.0;68000000.0;397000000.0;977000000.0;50000000.0;927000000.0;77000000.0;41630000000.0;5688000000.0;8300000000.0;;1250000000.0;8333000000.0;1420000000.0;;-324500000.0;-654500000.0;597000000.0;395500000.0;-241000000.0;7074439.94607991;-241000000.0;-241000000.0;;80182028.62812304;338000000.0;208789884.80651832;725142429.6490856;1024497729.594163;1083000000.0;4000000.0;-2000000.0;1000000.0;-1953265.9821766913;-614585.5483377711;-576707.6737274582;4999999.999999764;5000000.0;0.0;0.0;1000000.0;-1000000.0;;503000000.0;3902000000.0;5250000.0;579000000.0;684000000.0;;9762000000.0;11500000.0;-241000000.0;30419000000.0;176193901.9896957;650000000.0;1489347826.0869565;49195584.69397762;;23836000000.0;4703829261.970041;2733000000.0;2648000000.0;;27451946675.942825;22296000000.0;61000000.0;9143000000.0;1511476.3058945506
2016-12-31;3731500000.0;3918500000.0;643500000.0;104500000.0;539000000.0;;2225500000.0;39841500000.0;-335100713.1138675;-273500000.0;16505000000.0;7751000000.0;5121692789.735209;42047500000.0;8474500000.0;70680761.01872298;2233000000.0;2216404324.465736;412500000.0;9773047.061962187;178500000.0;-53000000.0;591290277.5553522;1382000000.0;2733428319.447751;;-207855430.99263668;5262500000.0;155906055.61771598;-61750000.0;;1221000000.0;994000000.0;-22469019.177770644;-2852481.4079205096;;;1428000000.0;10000000.0;;402374434.7823043;;210666666.66666666;;-36500000.0;-80500000.0;-60500000.0;-2625000.0;44000000.0;24000000.0;74500000.0;461500000.0;1010500000.0;44500000.0;966000000.0;71500000.0;42047500000.0;6270000000.0;9800000000.0;;875000000.0;8827500000.0;1420000000.0;;-448250000.0;-663250000.0;551000000.0;523750000.0;-62000000.0;10837118.05193469;-62000000.0;-62000000.0;;254959252.64274168;338000000.0;233188386.40536875;-816261764.4316506;-1250381724.0597813;1172000000.0;6500000.0;-3500000.0;1000000.0;-3686466.5979301073;3429786.9814371257;-2216135.627202797;4833333.333333314;4833333.333333333;1000000.0;-500000.0;3000000.0;-2000000.0;;477500000.0;4041500000.0;4375000.0;581500000.0;703000000.0;;9762000000.0;11750000.0;-62000000.0;31212000000.0;188974306.50107652;625000000.0;;46054733.81095417;;23174500000.0;4400070550.12783;2845000000.0;2802500000.0;;48561341731.70369;21687500000.0;64500000.0;9143000000.0;1245510.823869825
2017-03-31;4071000000.0;4316000000.0;867000000.0;131000000.0;736000000.0;;2155000000.0;37607000000.0;-399862448.48886055;-253000000.0;16505000000.0;7783000000.0;5115655735.994933;42465000000.0;8238000000.0;168244074.6470868;1494000000.0;1491037092.7169497;366666666.6666666;18323530.25550002;179000000.0;130000000.0;606539386.9314919;1426000000.0;2811303115.4429617;;-202940643.0062647;5212000000.0;160530572.59757048;-108000000.0;;1031000000.0;942000000.0;10657435.663492903;-2129345.5822877437;;;1436000000.0;11000000.0;;402353021.98624265;;361333333.3333333;;195000000.0;165000000.0;117000000.0;-2250000.0;30000000.0;78000000.0;81000000.0;526000000.0;1044000000.0;39000000.0;1005000000.0;66000000.0;42465000000.0;6852000000.0;9800000000.0;;500000000.0;9322000000.0;1420000000.0;;-572000000.0;-672000000.0;505000000.0;652000000.0;117000000.0;10883765.943746716;117000000.0;117000000.0;;429736476.6572833;;234199464.08327726;-845792328.4128075;-1294879778.2359953;1261000000.0;9000000.0;-5000000.0;1000000.0;-5419667.213683527;7474159.511211892;-3855563.5806781366;4666666.666666647;4666666.666666667;2000000.0;-1000000.0;5000000.0;-3000000.0;;452000000.0;4181000000.0;3500000.0;584000000.0;722000000.0;;9762000000.0;12000000.0;117000000.0;32005000000.0;201603706.22256342;600000000.0;;46275502.14565569;;22513000000.0;4096311838.285616;2957000000.0;2957000000.0;;50858357574.950874;21079000000.0;68000000.0;9143000000.0;939556.7004802409
2017-06-30;3825000000.0;3913000000.0;873000000.0;131000000.0;742000000.0;;2050000000.0;37330000000.0;-373878507.86713004;-252000000.0;16505000000.0;7824000000.0;5121007838.583501;41982000000.0;8075000000.0;-58051750.84723869;2218000000.0;2180417659.8389535;;-1218558.6166683733;179000000.0;508000000.0;620431136.4153638;1486000000.0;2773636623.2389507;;-199880931.47143555;5230000000.0;159234625.19996145;-57500000.0;;1059000000.0;989000000.0;43783890.50475645;-1987136.7115300037;;;1572000000.0;8000000.0;;408735691.83588123;;512000000.0;;792000000.0;605000000.0;507000000.0;-1875000.0;187000000.0;285000000.0;86000000.0;429000000.0;961000000.0;41000000.0;920000000.0;79000000.0;41982000000.0;6391000000.0;9800000000.0;;500000000.0;9324000000.0;1491418980.958759;;-455000000.0;-746750000.0;631000000.0;689000000.0;507000000.0;10889219.983970642;505000000.0;505000000.0;;-306038723.6792729;283021216.9735789;235494907.35809752;-853407990.116611;-1306063786.2782583;466000000.0;-1000000.0;1000000.0;1500000.0;986667.9801796451;-905814.0976213617;-5495044.815705036;4499999.9999999795;4500000.0;-1000000.0;0.0;1000000.0;0.0;;453000000.0;4171000000.0;;586000000.0;799500000.0;;9762000000.0;11500000.0;507000000.0;31466000000.0;202705955.82558778;248095776.15542293;;46450671.186416745;;22435000000.0;3960780711.7500625;3060000000.0;3060000000.0;;52386173986.40572;21037000000.0;77000000.0;9149000000.0;2000000.0
2017-09-30;3734000000.0;3749000000.0;863000000.0;131000000.0;732000000.0;;2128000000.0;38250000000.0;-389221550.7306827;-238000000.0;16505000000.0;7850000000.0;1248000000.0;41443000000.0;7045000000.0;19337074.43234639;1806000000.0;1606000000.0;;-290553.3452644348;179000000.0;204000000.0;1350000000.0;1357000000.0;2908359145.1673923;;-197513582.4060192;5086000000.0;163726614.02302408;-7000000.0;;978000000.0;995000000.0;-49878961.900409065;-2378231.8273315914;594000000.0;;1526000000.0;8000000.0;;376698631.7125555;;86000000.0;;275000000.0;215000000.0;190000000.0;-1500000.0;60000000.0;85000000.0;91000000.0;519000000.0;1042000000.0;35000000.0;1007000000.0;74000000.0;41443000000.0;6362000000.0;9800000000.0;;500000000.0;9326000000.0;1513271723.4417005;;-338000000.0;-821500000.0;757000000.0;726000000.0;190000000.0;10855061.265995055;189000000.0;189000000.0;;61043506.13806987;201802642.11369097;236316407.97139817;510446263.8095815;759977251.3549865;483000000.0;4000000.0;-3000000.0;2000000.0;-3000000.0;2458911.7290673037;-2000000.0;4333333.333333312;4333333.333333333;0.0;0.0;8000000.0;-5000000.0;;449000000.0;4108000000.0;;588000000.0;877000000.0;1008000000.0;9762000000.0;11000000.0;190000000.0;32065000000.0;194776263.8677053;334389729.54004335;;46624692.56493579;;22032000000.0;3763000000.0;2999000000.0;2999000000.0;;49944424133.90019;20669000000.0;76000000.0;9154000000.0;1000000.0
2017-12-31;4396500000.0;4466500000.0;864000000.0;133500000.0;730500000.0;;2069500000.0;39084000000.0;-386780428.8142255;-275000000.0;16505000000.0;7883000000.0;1248000000.0;42125500000.0;7969500000.0;0.0;1706000000.0;1606000000.0;;3504514.293429911;179000000.0;458000000.0;1350000000.0;1360000000.0;2761497896.9546995;;-195096489.67112064;4896500000.0;159006003.3243785;43500000.0;;581000000.0;958000000.0;-55705406.94439238;-3019987.18728818;594000000.0;;1517500000.0;11500000.0;;372722438.68172175;;59500000.0;;851000000.0;599500000.0;609750000.0;;61500000.0;212000000.0;94000000.0;540500000.0;1071000000.0;39000000.0;1032000000.0;71000000.0;42125500000.0;6716000000.0;9900000000.0;;404000000.0;9817500000.0;1488925147.67734;0.0;-221000000.0;-896250000.0;883000000.0;763000000.0;449000000.0;10801617.34907198;447000000.0;447000000.0;;-2815339.480435133;283021216.9735788;237359081.82674134;480105150.36077595;714299522.1138809;597500000.0;4000000.0;-2000000.0;1500000.0;-3000000.0;0.0;-2000000.0;-3148247.9214922786;-6124975.46627629;-1000000.0;500000.0;2500000.0;-2000000.0;;459500000.0;2585500000.0;;590000000.0;954500000.0;1008000000.0;9762000000.0;10500000.0;449000000.0;31704500000.0;98564949.34914295;390668577.77792287;;46798796.39872035;;22069500000.0;3763000000.0;3346500000.0;2999000000.0;;42782690520.25488;20695500000.0;92000000.0;9161000000.0;2000000.0
2018-03-31;5059000000.0;5184000000.0;865000000.0;136000000.0;729000000.0;;2011000000.0;39918000000.0;-389518660.0442919;-312000000.0;16505000000.0;7916000000.0;1248000000.0;42808000000.0;8894000000.0;0.0;1606000000.0;1606000000.0;;7299581.932124257;179000000.0;712000000.0;1350000000.0;1363000000.0;2640632077.289402;;-192679396.93622208;4707000000.0;155813338.0992955;94000000.0;;659000000.0;921000000.0;-61531851.98837568;-3834699.587853778;594000000.0;;1509000000.0;15000000.0;;368907425.629971;0.0;33000000.0;;1427000000.0;984000000.0;1029500000.0;;63000000.0;339000000.0;97000000.0;562000000.0;1100000000.0;43000000.0;1057000000.0;68000000.0;42808000000.0;7070000000.0;10400000000.0;;308000000.0;10309000000.0;1464578571.9129796;1333333.3333333333;-104000000.0;-971000000.0;1009000000.0;800000000.0;708000000.0;10734927.52336818;705000000.0;705000000.0;87000000.0;-66674185.09894419;364239791.83346677;238401755.6820845;449764036.9119704;668621792.8727754;712000000.0;4000000.0;-1000000.0;1000000.0;-3000000.0;0.0;-2000000.0;153000000.0;4000000.0;-2000000.0;1000000.0;-3000000.0;1000000.0;280000000.0;470000000.0;1063000000.0;0.0;592000000.0;1032000000.0;1008000000.0;9762000000.0;10000000.0;708000000.0;31344000000.0;0.0;500000000.0;;46972900.23250487;680000000.0;22107000000.0;3763000000.0;3694000000.0;2999000000.0;;39223532338.46013;20722000000.0;108000000.0;9168000000.0;3000000.0
2018-06-30;5412000000.0;5521000000.0;871000000.0;140000000.0;731000000.0;;2521000000.0;40782000000.0;-344537183.4587484;-308000000.0;16505000000.0;7967000000.0;1244000000.0;44067000000.0;10990000000.0;0.0;1362000000.0;1362000000.0;;18838469.221519314;179000000.0;852000000.0;1365000000.0;1465000000.0;2439561127.473068;;-193541583.6208248;4746000000.0;154271174.71159455;73000000.0;;738000000.0;947000000.0;-66588766.554851755;-4251794.266341176;594000000.0;;1551000000.0;21000000.0;;404124458.0113569;0.0;10000000.0;;2003000000.0;1072000000.0;1449250000.0;;78000000.0;302000000.0;97000000.0;858000000.0;1392000000.0;45000000.0;1347000000.0;68000000.0;44067000000.0;8078000000.0;10400000000.0;;212000000.0;10312000000.0;1440231996.1486192;2666666.6666666665;-281500000.0;-1082000000.0;993750000.0;892186266.5592513;848000000.0;10704516.423717618;843000000.0;843000000.0;87000000.0;25472304.43350315;526676941.55324256;240013160.73125118;447089758.48881054;665016683.7199509;1096000000.0;5000000.0;-2000000.0;-1000000.0;-1000000.0;0.0;-1000000.0;153000000.0;4000000.0;-1000000.0;0.0;-1000000.0;0.0;280000000.0;466000000.0;1023000000.0;59250000.0;591750000.0;1088750000.0;1010000000.0;9762000000.0;11500000.0;848000000.0;30432000000.0;0.0;375000000.0;;46950208.91245816;680000000.0;22361000000.0;3831000000.0;4083000000.0;3613498802.439026;;38189659420.85233;20931000000.0;115000000.0;9268000000.0;5000000.0
2018-09-30;5443000000.0;6000000000.0;876000000.0;136000000.0;740000000.0;;2813000000.0;41825000000.0;-529403301.517531;-154000000.0;16505000000.0;7991000000.0;1249000000.0;44957000000.0;11112000000.0;0.0;2954000000.0;2954000000.0;;15352448.808907151;179000000.0;2022000000.0;722000000.0;1786000000.0;2025246112.6876626;;-194507306.54771996;4894000000.0;155324392.0948476;52000000.0;;738000000.0;1023000000.0;134808352.7013257;-5562810.283897355;595000000.0;;1568000000.0;24000000.0;;398939776.59177184;0.0;926000000.0;1869000000.0;2579000000.0;2492000000.0;1869000000.0;0.0;87000000.0;710000000.0;96000000.0;549000000.0;1052000000.0;43000000.0;1009000000.0;69000000.0;44957000000.0;8372000000.0;10400000000.0;;116000000.0;10198000000.0;1415885420.3842587;4000000.0;-459000000.0;-1193000000.0;978500000.0;526652240.7451236;1869000000.0;0.0;1861000000.0;1861000000.0;87000000.0;9147315443.482452;770332666.1329063;240000000.0;465000000.0;684000000.0;1149000000.0;144000000.0;-40000000.0;0.0;-1000000.0;0.0;-10000000.0;153000000.0;153000000.0;-10000000.0;3000000.0;-1000000.0;0.0;280000000.0;434000000.0;915000000.0;118500000.0;591500000.0;1145500000.0;828000000.0;9762000000.0;13000000.0;1869000000.0;31155000000.0;0.0;250000000.0;;46927345.97040537;680000000.0;23635000000.0;5216000000.0;4257000000.0;3514139818.249326;140000000.0;21489000000.0;21488000000.0;110000000.0;10162000000.0;8000000.0
2018-12-31;5352000000.0;5655000000.0;875500000.0;128000000.0;747500000.0;0.0;2366500000.0;42869000000.0;-537653654.3083616;-161000000.0;16505000000.0;8037000000.0;1339500000.0;44668500000.0;10191000000.0;0.0;2353000000.0;2353000000.0;;14272435.77270513;179000000.0;1328500000.0;695500000.0;1786000000.0;2078592288.6819808;;-195473607.88937664;5149000000.0;153371681.42936856;31000000.0;;738000000.0;998000000.0;33779994.29716244;-5445166.543454263;590500000.0;;1646500000.0;30000000.0;;407677570.7645988;0.0;466500000.0;1250000000.0;1717500000.0;1637500000.0;1250000000.0;0.0;80000000.0;467500000.0;97000000.0;769500000.0;1291500000.0;45000000.0;1246500000.0;70000000.0;44668500000.0;7954500000.0;10400000000.0;;116000000.0;10200500000.0;1452299613.1290445;0.0;-636500000.0;-1304000000.0;963250000.0;729908176.0287657;1250000000.0;10500000.0;1244500000.0;1244500000.0;80000000.0;4551489117.056649;567286228.9831865;240000000.0;465000000.0;684000000.0;936500000.0;73000000.0;-20500000.0;0.0;500000.0;0.0;-5000000.0;78500000.0;78500000.0;-10000000.0;1500000.0;-1000000.0;0.0;259000000.0;452000000.0;967500000.0;177750000.0;591250000.0;1202250000.0;822000000.0;9762000000.0;14500000.0;1250000000.0;31527500000.0;0.0;125000000.0;;46904482.06957036;662500000.0;23715000000.0;4325500000.0;4130500000.0;3423177169.482629;140000000.0;21362500000.0;21362000000.0;110500000.0;10407500000.0;5500000.0
2019-03-31;5261000000.0;5310000000.0;875000000.0;120000000.0;755000000.0;345333333.3333333;1920000000.0;43913000000.0;-459493501.50271356;-168000000.0;16505000000.0;8083000000.0;1430000000.0;44380000000.0;9270000000.0;0.0;1752000000.0;1752000000.0;0.0;37620432.27617872;179000000.0;635000000.0;669000000.0;1786000000.0;2130949113.3437357;;724000000.0;5404000000.0;141000000.0;10000000.0;;1904669159.8736744;973000000.0;-67248364.1070008;-5325318.39534157;586000000.0;118000000.0;1725000000.0;36000000.0;31000000.0;69000000.0;0.0;7000000.0;631000000.0;856000000.0;783000000.0;631000000.0;0.0;73000000.0;225000000.0;98000000.0;990000000.0;1531000000.0;47000000.0;1484000000.0;71000000.0;44380000000.0;7537000000.0;10400000000.0;;116000000.0;10203000000.0;1488713805.8738298;1641666666.6666667;-814000000.0;-1415000000.0;948000000.0;948000000.0;631000000.0;21000000.0;628000000.0;628000000.0;73000000.0;-44337209.370782614;364239791.83346677;240000000.0;465000000.0;684000000.0;724000000.0;2000000.0;-1000000.0;0.0;2000000.0;0.0;0.0;4000000.0;4000000.0;-10000000.0;0.0;-1000000.0;0.0;238000000.0;470000000.0;1020000000.0;237000000.0;591000000.0;1259000000.0;816000000.0;9762000000.0;16000000.0;631000000.0;31900000000.0;0.0;0.0;;55000000.0;645000000.0;23795000000.0;3435000000.0;4004000000.0;3332214520.71593;140000000.0;21236000000.0;21236000000.0;111000000.0;10653000000.0;3000000.0
2019-06-30;5445000000.0;5273000000.0;884000000.0;149000000.0;905000000.0;690666666.6666666;2067000000.0;44889000000.0;-453536629.62590384;-184000000.0;14955000000.0;8157000000.0;1433000000.0;44770000000.0;9425000000.0;50000000.0;1751000000.0;1751000000.0;11000000.0;42188151.49165431;179000000.0;619000000.0;636000000.0;;2146095380.993678;;724000000.0;5388000000.0;141000000.0;-47000000.0;;1936040337.1028395;1031000000.0;-67248364.1070008;-6037014.413473054;582000000.0;118000000.0;1777000000.0;35000000.0;31000000.0;69000000.0;0.0;7000000.0;635000000.0;941000000.0;844000000.0;635000000.0;0.0;97000000.0;306000000.0;153000000.0;1030000000.0;1629000000.0;47000000.0;1582000000.0;68000000.0;44770000000.0;7880000000.0;10400000000.0;;116000000.0;10155000000.0;1485120995.2141588;3283333333.3333335;-865250000.0;-1443750000.0;1045750000.0;1034750000.0;635000000.0;31500000.0;632000000.0;632000000.0;97000000.0;-73622121.33413506;364239791.83346677;252000000.0;445000000.0;681000000.0;819000000.0;2000000.0;0.0;0.0;-18000000.0;5000000.0;0.0;-16000000.0;-16000000.0;-22714214.509860367;0.0;;0.0;260000000.0;531000000.0;977000000.0;177750000.0;671500000.0;1269250000.0;819000000.0;9762000000.0;16916666.666666668;635000000.0;32115000000.0;0.0;0.0;;55000000.0;717000000.0;23848000000.0;3731000000.0;4420000000.0;3486897043.225433;163000000.0;21347000000.0;21347000000.0;123000000.0;10653000000.0;3000000.0
2019-09-30;6789000000.0;5854000000.0;1054000000.0;491666666.6666667;905000000.0;1036000000.0;5175000000.0;46804000000.0;-1318341479.277764;-332000000.0;14955000000.0;14867000000.0;4164000000.0;125443000000.0;20944000000.0;924000000.0;4840000000.0;5365000000.0;22000000.0;193386709.34052804;209000000.0;-942000000.0;741000000.0;;5288095872.744314;46931000000.0;724000000.0;21158000000.0;141000000.0;-104000000.0;9403000000.0;11937958399.302832;1767000000.0;-67248364.10700081;-9825502.114693042;709000000.0;118000000.0;3684000000.0;63000000.0;31000000.0;69000000.0;-33000000.0;7000000.0;-737000000.0;-574000000.0;-645000000.0;-737000000.0;-15000000.0;104000000.0;163000000.0;381000000.0;665000000.0;1648000000.0;47000000.0;1601000000.0;67000000.0;125443000000.0;15697000000.0;24494000000.0;;31000000.0;47583000000.0;1549157561.6777108;4925000000.0;-916500000.0;-1472500000.0;1143500000.0;1121500000.0;-912000000.0;42000000.0;-912000000.0;-912000000.0;71000000.0;709935483.4103673;120584067.25380307;463000000.0;676000000.0;1078000000.0;6445000000.0;-34000000.0;10000000.0;0.0;-114000000.0;32000000.0;0.0;-148000000.0;-148000000.0;-382923013.56798875;0.0;;0.0;362000000.0;916000000.0;3566000000.0;118500000.0;752000000.0;1279500000.0;1927000000.0;9762000000.0;17833333.333333332;-752000000.0;90121000000.0;118000000.0;0.0;;55000000.0;974000000.0;22227000000.0;5403000000.0;5859000000.0;7271384995.642709;245000000.0;36080000000.0;41005000000.0;244000000.0;10653000000.0;0.0
2019-12-31;5317000000.0;4156000000.0;1055727272.7272727;834333333.3333334;961000000.0;1036000000.0;4242500000.0;42037000000.0;-1289925369.2769623;-333000000.0;14955000000.0;14867000000.0;4296000000.0;113543000000.0;17526500000.0;536000000.0;3430500000.0;3864500000.0;33000000.0;145373917.38590643;209500000.0;-1534000000.0;676500000.0;;5178306947.948153;44952666666.666664;482166666.6666666;21742500000.0;125000000.0;-161000000.0;9403000000.0;12662649270.286688;2038000000.0;;-10400964.64240995;714000000.0;168500000.0;4867000000.0;50000000.0;34500000.0;188500000.0;-309000000.0;;-1375000000.0;-1306000000.0;-982500000.0;-1375000000.0;-7500000.0;-14500000.0;69000000.0;366500000.0;585000000.0;1562000000.0;43500000.0;1518500000.0;68000000.0;113543000000.0;13830000000.0;38588000000.0;;1247500000.0;41820500000.0;1580098001.7115853;4641117647.058824;-967750000.0;-1501250000.0;1241250000.0;1208250000.0;-1572000000.0;31500000.0;-1572000000.0;-795571428.5714285;-323500000.0;-882324343.0839721;120584067.2538031;458000000.0;722000000.0;1135500000.0;4332500000.0;-72500000.0;-10500000.0;-1000000.0;-57000000.0;16500000.0;1000000.0;-130500000.0;-130500000.0;-373903438.98093337;-313050.1839992122;;;279500000.0;909000000.0;4154500000.0;59250000.0;832500000.0;1289750000.0;1947500000.0;9762000000.0;18750000.0;-1382500000.0;82230000000.0;168500000.0;0.0;;64500000.0;1021500000.0;19728000000.0;5326500000.0;6236000000.0;7697143084.600054;254500000.0;33687500000.0;36150000000.0;234500000.0;10653000000.0;0.0
2020-03-31;3845000000.0;2458000000.0;1057454545.4545455;1177000000.0;1017000000.0;1036000000.0;3310000000.0;44389000000.0;-1478787995.3639808;-334000000.0;15081000000.0;14867000000.0;4428000000.0;101643000000.0;14109000000.0;148000000.0;2021000000.0;2364000000.0;44000000.0;90466486.63755712;210000000.0;-2126000000.0;612000000.0;;5695958204.84304;42974333333.333336;240333333.3333333;22327000000.0;117000000.0;-218000000.0;9403000000.0;11029330029.639385;2309000000.0;;-10505933.235091992;719000000.0;219000000.0;6050000000.0;37000000.0;38000000.0;308000000.0;-585000000.0;;-2013000000.0;-2038000000.0;-1320000000.0;-2013000000.0;0.0;-133000000.0;-25000000.0;352000000.0;505000000.0;1476000000.0;40000000.0;1436000000.0;69000000.0;101643000000.0;11963000000.0;38522000000.0;;2464000000.0;36058000000.0;1611038441.7454596;4357235294.117647;-1019000000.0;-1530000000.0;1339000000.0;1295000000.0;-2232000000.0;21000000.0;-2232000000.0;-679142857.1428571;-718000000.0;-2474584169.58062;120584067.25380307;453000000.0;768000000.0;1193000000.0;2220000000.0;-111000000.0;-31000000.0;-2000000.0;0.0;1000000.0;2000000.0;-113000000.0;-113000000.0;-364240812.2999001;-436065.0912121136;;;197000000.0;902000000.0;4743000000.0;0.0;913000000.0;1300000000.0;1968000000.0;9762000000.0;19666666.666666668;-2013000000.0;79073000000.0;219000000.0;0.0;;74000000.0;1069000000.0;17229000000.0;5250000000.0;6613000000.0;8122901173.557401;264000000.0;31295000000.0;31295000000.0;225000000.0;10653000000.0;0.0
