2017-06-30;5421000000.0;5891000000.0;664000000.0;5325161203.747989;7321811491.581222;6000000.0;476000000.0;11701000000.0;-809000000.0;19624000000.0;31000000.0;15000000.0;51828000000.0;12456000000.0;486932266.6203065;2161000000.0;2161000000.0;6000000.0;693000000.0;31000000.0;724000000.0;;-22405112.626920223;18353000000.0;18353000000.0;493000000.0;236000000.0;414600000.0;;7565000000.0;320000000.0;342000000.0;0.0;502650524.24856484;49967927.23791289;;;103130215.68224509;326200000.0;844000000.0;-28000000.0;1064269036.5696502;8579135997.1268215;2600000000.0;3252000000.0;55000000.0;56000000.0;0.0;3270000000.0;550000000.0;581000000.0;462000000.0;145800000.0;848000000.0;267000000.0;-507200000.0;1243600000.0;83000000.0;-770000000.0;889000000.0;107000000.0;1782697.6797444662;3972000000.0;4245000000.0;3863000000.0;28022000000.0;51828000000.0;8874000000.0;;9472000000.0;13507000000.0;1438000000.0;28200000.0;-1030600000.0;55000000.0;-341600000.0;-2496000000.0;31000000.0;548000000.0;549000000.0;18000000.0;413000000.0;-34079560.11132983;;-5462966.6225597905;-1139344.467202969;-2000000.0;102000000.0;95000000.0;7000000.0;143000000.0;-50000000.0;-7000000.0;-30000000.0;-77000000.0;1137000000.0;496836612.9385155;273000000.0;574000000.0;-39400000.0;19782854.80477803;2000000.0;1000000.0;28200000.0;1033750000.0;326200000.0;1250000000.0;456000000.0;-36200000.0;-2427000000.0;6079773952.186505;29654556569.56936;41436479927.0676;32994000000.0;21293000000.0;6369000000.0;13000000.0;619800000.0;13001000000.0;24087000000.0;569000000.0;23034200000.0;439000000.0;22368000000.0;23806000000.0;;893000000.0;9454000000.0;930600000.0
2017-09-30;5421000000.0;6404000000.0;867000000.0;5404667969.936449;7082434946.292078;5000000.0;458000000.0;12045000000.0;-684000000.0;19652000000.0;31000000.0;1000000.0;52712000000.0;12935000000.0;486932266.6203065;1547000000.0;1547000000.0;6000000.0;948000000.0;26000000.0;974000000.0;;-20580391.93912849;19463000000.0;19463000000.0;706000000.0;242000000.0;336200000.0;;7605000000.0;337000000.0;342000000.0;0.0;502650524.24856484;54205122.067975044;;;103130215.68224484;326400000.0;934000000.0;-13000000.0;1056331373.2808462;8561679915.213058;3800000000.0;3376000000.0;110000000.0;112000000.0;-7000000.0;3270000000.0;823000000.0;849000000.0;530000000.0;79600000.0;1256000000.0;407000000.0;-518400000.0;1265200000.0;75000000.0;-919000000.0;884000000.0;112000000.0;1787842.8952943664;4172000000.0;4455000000.0;4059000000.0;28753000000.0;52712000000.0;9905000000.0;;9495000000.0;13899000000.0;1436000000.0;32400000.0;-1375200000.0;-48000000.0;-134200000.0;-2496000000.0;26000000.0;822000000.0;823000000.0;49000000.0;421000000.0;28796279.953838836;;-5462966.6225597905;-1139344.4672029684;0.0;94000000.0;95000000.0;-1000000.0;125000000.0;-30000000.0;0.0;-17000000.0;-45000000.0;1134000000.0;500662693.9991999;283000000.0;545000000.0;-72800000.0;48986399.92225912;1000000.0;0.0;32400000.0;1782500000.0;326400000.0;877000000.0;578000000.0;-38400000.0;-2427000000.0;6651258916.567845;41224066927.775536;51813038372.44624;33348000000.0;21303000000.0;6355000000.0;13000000.0;466600000.0;13464000000.0;25627000000.0;638000000.0;23174400000.0;435000000.0;22523000000.0;23959000000.0;;901000000.0;9915000000.0;1576200000.0
2017-12-31;5413666666.666667;6514666666.666667;802666666.6666666;5325516728.656677;7825254706.437804;5333333.333333333;457333333.3333333;12238333333.333334;-624000000.0;19693000000.0;28666666.666666668;666666.6666666667;52518666666.666664;12665000000.0;576343643.0707747;1312000000.0;1312000000.0;6000000.0;844333333.3333334;37666666.666666664;882000000.0;4700000000.0;1012895.9117788225;20021333333.333332;20021333333.333332;484666666.6666666;286333333.3333333;257800000.0;;5008000000.0;336666666.6666667;342000000.0;89000000.0;494134061.262242;14961190720.307198;-2740238175.6756754;;189787788.77429003;326600000.0;864333333.3333334;-14000000.0;1055339165.3697457;8559497904.973839;4066666666.6666665;3376000000.0;96666666.66666667;98666666.66666667;666666.666666667;3270000000.0;723333333.3333334;761000000.0;494666666.6666667;13400000.0;1076333333.3333333;315333333.3333333;-529600000.0;1286800000.0;67000000.0;-1068000000.0;879666666.6666666;115666666.66666667;1788486.047238104;4265000000.0;4551000000.0;4149000000.0;28446000000.0;52518666666.666664;9682000000.0;;10189666666.666666;13910666666.666666;1749666666.6666667;36600000.0;-1719800000.0;-151000000.0;73200000.0;-2496000000.0;37666666.666666664;722000000.0;723000000.0;36000000.0;424666666.6666667;31704772.248998873;;-5358784.736661527;-1118627.1308981923;1333333.3333333333;93000000.0;92666666.66666667;333333.33333333326;121000000.0;-27000000.0;0.0;-13666666.666666666;-37333333.333333336;1171333333.3333333;-2374985229.4791703;286000000.0;508333333.3333333;-106200000.0;36739751.96976706;1333333.3333333333;333333.3333333333;36600000.0;2531250000.0;326600000.0;877666666.6666666;524000000.0;-40600000.0;-2427000000.0;-333979602.45573187;-32237306668.771584;-3565891217.1650677;33607000000.0;21368666666.666668;6278000000.0;14000000.0;313400000.0;14488333333.333334;25195272727.272728;698000000.0;23314600000.0;418666666.6666667;22323000000.0;24072666666.666668;;936666666.6666666;11240333333.333334;2221800000.0
2018-02-28;5406333333.333333;6625333333.333333;738333333.3333334;5900000000.0;8804231295.067192;5666666.666666667;456666666.6666667;12431666666.666666;-564000000.0;19734000000.0;26333333.333333332;333333.3333333334;52325333333.333336;12395000000.0;665755019.5212429;1077000000.0;1077000000.0;6000000.0;740666666.6666666;49333333.33333333;790000000.0;4700000000.0;22606183.762686178;20579666666.666668;20579666666.666668;263333333.3333333;330666666.6666667;179400000.0;5191000000.0;5063500000.0;336333333.3333333;342000000.0;178000000.0;485617598.2759192;14940369876.494946;-1389550115.141683;;276445361.86633617;326800000.0;794666666.6666666;-15000000.0;1054346957.4586452;8557315894.734618;4333333333.333333;3376000000.0;83333333.33333333;85333333.33333333;8333333.333333334;3270000000.0;623666666.6666666;673000000.0;459333333.3333333;-52800000.0;896666666.6666667;223666666.66666666;-540800000.0;1308400000.0;59000000.0;-1217000000.0;875333333.3333334;119333333.33333333;1789129.1991818417;4358000000.0;4647000000.0;4239000000.0;28139000000.0;52325333333.333336;9459000000.0;;10884333333.333334;13922333333.333334;2063333333.3333335;40800000.0;-2064400000.0;-254000000.0;280600000.0;-2496000000.0;49333333.33333333;622000000.0;623000000.0;23000000.0;428333333.3333333;34613264.54415859;;-5254602.850763264;-1097909.794593415;2666666.6666666665;92000000.0;90333333.33333333;1666666.6666666665;117000000.0;-24000000.0;0.0;-10333333.333333332;-29666666.666666664;1208666666.6666667;-21438032875.80755;289000000.0;471666666.6666667;-139600000.0;24493104.017274987;1666666.6666666665;666666.6666666666;40800000.0;3280000000.0;326800000.0;878333333.3333334;470000000.0;-42800000.0;-2427000000.0;230929269743.34695;-25697874168.563866;-40879163079.77029;33866000000.0;21434333333.333332;6201000000.0;15000000.0;160200000.0;15512666666.666666;24763545454.545456;758000000.0;23454800000.0;402333333.3333333;22123000000.0;24186333333.333332;;972333333.3333334;12565666666.666666;2867400000.0
2018-03-31;5399000000.0;6736000000.0;674000000.0;5900000000.0;9783207883.696577;6000000.0;456000000.0;12625000000.0;-504000000.0;19775000000.0;24000000.0;0.0;52132000000.0;12125000000.0;755166395.9717109;842000000.0;842000000.0;6000000.0;637000000.0;61000000.0;698000000.0;4700000000.0;44199471.613593504;21138000000.0;21138000000.0;42000000.0;375000000.0;101000000.0;5191000000.0;5119000000.0;336000000.0;342000000.0;267000000.0;477101135.2895964;14919549032.682703;-1389550115.1416826;;363102934.9583812;327000000.0;725000000.0;-16000000.0;1053354749.5475448;8555133884.495398;4600000000.0;;70000000.0;72000000.0;16000000.0;3270000000.0;524000000.0;585000000.0;424000000.0;-119000000.0;717000000.0;132000000.0;-552000000.0;1330000000.0;51000000.0;-1366000000.0;871000000.0;123000000.0;1789772.3511255789;4451000000.0;4743000000.0;4329000000.0;27832000000.0;52132000000.0;9236000000.0;;11579000000.0;13934000000.0;2377000000.0;45000000.0;-2409000000.0;-357000000.0;488000000.0;-2496000000.0;61000000.0;522000000.0;523000000.0;10000000.0;432000000.0;37521756.839318626;;-5150420.964865001;-1077192.4582886384;4000000.0;91000000.0;88000000.0;3000000.0;113000000.0;-21000000.0;0.0;-7000000.0;-22000000.0;1246000000.0;-21427929898.84628;292000000.0;435000000.0;-173000000.0;12246456.064782934;2000000.0;1000000.0;45000000.0;3513000000.0;327000000.0;879000000.0;416000000.0;-45000000.0;-2427000000.0;230438285459.03363;-21806526270.697067;-37155828218.3362;34125000000.0;21500000000.0;6124000000.0;16000000.0;7000000.0;16537000000.0;24331818181.81818;818000000.0;23595000000.0;386000000.0;21923000000.0;24300000000.0;;1008000000.0;13891000000.0;3513000000.0
2018-06-30;6006000000.0;8437000000.0;899000000.0;5900000000.0;13257639844.484388;6000000.0;465000000.0;12863000000.0;-680000000.0;19831000000.0;22000000.0;6000000.0;54826000000.0;14579000000.0;844577772.4221792;1884000000.0;1884000000.0;6000000.0;1163000000.0;65000000.0;1228000000.0;220000000.0;178513782.13029352;25747000000.0;21138000000.0;341000000.0;389000000.0;120500000.0;5191000000.0;5119000000.0;337000000.0;342000000.0;356000000.0;477101135.2895964;-343039727.4093771;166814262.19448662;;449760508.0504271;372000000.0;1167000000.0;-17000000.0;763630039.5062077;7917986894.643071;6000000000.0;;81000000.0;83000000.0;14000000.0;3270000000.0;1339000000.0;1404000000.0;743000000.0;-113000000.0;1835000000.0;431000000.0;202500000.0;1445000000.0;147750000.0;-732000000.0;866000000.0;135000000.0;1977572.7186969332;4608000000.0;4901000000.0;4494000000.0;29866000000.0;54826000000.0;11732000000.0;;11023000000.0;14177000000.0;2424000000.0;51000000.0;-1877750000.0;-520750000.0;246500000.0;-2496000000.0;65000000.0;1338000000.0;1339000000.0;13000000.0;469000000.0;-229912904.75867197;;-5150420.964865001;-1077192.4582886384;2000000.0;-201000000.0;-197000000.0;-4000000.0;-176000000.0;-19000000.0;0.0;-5000000.0;-21000000.0;1143000000.0;317699113.37681055;293000000.0;461000000.0;-140250000.0;15072605.592281112;1000000.0;0.0;38250000.0;2720750000.0;336250000.0;885000000.0;621000000.0;43000000.0;-2427000000.0;9997467051.465412;35735295746.413574;57719252227.152504;34328000000.0;21465000000.0;7173000000.0;16000000.0;153250000.0;17500000000.0;23900090909.090908;944000000.0;23595000000.0;432000000.0;22536000000.0;24960000000.0;;1133000000.0;14121000000.0;230000000.0
2018-09-30;6840000000.0;8444000000.0;911000000.0;6500000000.0;11463854791.216196;5000000.0;456000000.0;13156000000.0;-639000000.0;19860000000.0;22000000.0;1000000.0;55884000000.0;15314000000.0;;924000000.0;924000000.0;6000000.0;1533000000.0;76000000.0;1609000000.0;237000000.0;158000000.0;26385000000.0;21138000000.0;316000000.0;353000000.0;140000000.0;5311000000.0;5119000000.0;346000000.0;331000000.0;;467442937.9601908;-26187148.806767464;113474805.54593849;;;370000000.0;1131000000.0;;948180710.970895;8323840799.138046;6600000000.0;;244000000.0;244000000.0;0.0;3270000000.0;1492000000.0;1568000000.0;779000000.0;-107000000.0;1975000000.0;407000000.0;957000000.0;1560000000.0;244500000.0;-98000000.0;874000000.0;125000000.0;1857946.4571617553;5245000000.0;5544000000.0;5153000000.0;30089000000.0;55884000000.0;11974000000.0;;11021000000.0;14311000000.0;2476000000.0;50000000.0;-1346500000.0;-684500000.0;5000000.0;-2496000000.0;76000000.0;1491000000.0;1492000000.0;24000000.0;490000000.0;-163533297.12850446;-3000000.0;-4000000.0;-1000000.0;1000000.0;-15000000.0;-14000000.0;-1000000.0;41000000.0;-54000000.0;-6618006.199120939;-18000000.0;-68000000.0;1206000000.0;382938140.3562622;299000000.0;583000000.0;-107500000.0;25435153.85977437;1000000.0;0.0;31500000.0;1928500000.0;345500000.0;793000000.0;875000000.0;131000000.0;-2427000000.0;12011249378.646662;29982894778.545547;49351737578.46368;34781000000.0;21625000000.0;7971000000.0;12000000.0;299500000.0;18618000000.0;22381283983.71463;955000000.0;23595000000.0;440000000.0;23319000000.0;25795000000.0;128000000.0;1151000000.0;14526000000.0;405000000.0
2018-12-31;7071500000.0;8377000000.0;807000000.0;6099500000.0;11097276301.687513;5500000.0;451000000.0;13299500000.0;-674000000.0;19869500000.0;28500000.0;1000000.0;56869500000.0;15064500000.0;;1088500000.0;1088500000.0;6000000.0;904500000.0;71000000.0;975500000.0;248000000.0;158000000.0;23720000000.0;18580000000.0;173000000.0;958000000.0;159500000.0;5383500000.0;;338500000.0;331000000.0;;475053257.002068;0.0;89000000.0;;;367000000.0;1028000000.0;;983900195.770512;8402393167.749977;5850000000.0;;148500000.0;133000000.0;-2500000.0;3270000000.0;848000000.0;919000000.0;647500000.0;-101000000.0;1157500000.0;238500000.0;1711500000.0;1675000000.0;341250000.0;536000000.0;869000000.0;122000000.0;1834792.9871872058;5142000000.0;5444000000.0;5042000000.0;30599500000.0;56869500000.0;11651000000.0;;11144500000.0;14548500000.0;2502000000.0;53000000.0;-815250000.0;-848250000.0;-236500000.0;-2496000000.0;71000000.0;847000000.0;847500000.0;31000000.0;1173500000.0;-61134546.19509882;-3000000.0;-4000000.0;-1000000.0;1000000.0;21000000.0;21500000.0;-500000.0;56500000.0;-36000000.0;;-11500000.0;-43500000.0;1256500000.0;312000000.0;305000000.0;785500000.0;-74750000.0;32029502.7572701;1000000.0;500000.0;24750000.0;1136250000.0;354750000.0;834000000.0;895000000.0;219000000.0;-2427000000.0;15580264056.111092;27861102417.49536;46606471342.02648;35243500000.0;21944000000.0;7637000000.0;10500000.0;445750000.0;19513000000.0;22702188329.20655;819000000.0;55146706554.18438;403000000.0;23768000000.0;26270000000.0;128000000.0;1045500000.0;14946500000.0;374500000.0
2019-03-31;7303000000.0;8310000000.0;703000000.0;5699000000.0;10730697812.158829;6000000.0;446000000.0;13443000000.0;-709000000.0;19879000000.0;35000000.0;1000000.0;57855000000.0;14815000000.0;804789272.0410184;1253000000.0;1253000000.0;6000000.0;276000000.0;66000000.0;342000000.0;259000000.0;158000000.0;21055000000.0;18580000000.0;30000000.0;1563000000.0;179000000.0;5456000000.0;;331000000.0;331000000.0;623000000.0;482663576.0439441;11000000.0;35000000.0;;623000000.0;364000000.0;925000000.0;;1019619680.5701288;8480945536.361908;5100000000.0;;53000000.0;22000000.0;-5000000.0;3270000000.0;204000000.0;270000000.0;516000000.0;-95000000.0;340000000.0;70000000.0;2466000000.0;1790000000.0;438000000.0;1170000000.0;864000000.0;119000000.0;1811639.517212654;5039000000.0;5344000000.0;4931000000.0;31110000000.0;57855000000.0;11328000000.0;;11268000000.0;14786000000.0;2528000000.0;56000000.0;-284000000.0;-1012000000.0;-478000000.0;-2496000000.0;66000000.0;203000000.0;203000000.0;38000000.0;1857000000.0;41264204.738307126;-3000000.0;-4000000.0;-1000000.0;1000000.0;57000000.0;57000000.0;0.0;72000000.0;-18000000.0;;-5000000.0;-19000000.0;1307000000.0;312000000.0;305000000.0;988000000.0;-42000000.0;38623851.65476584;1000000.0;1000000.0;18000000.0;344000000.0;364000000.0;875000000.0;915000000.0;307000000.0;-2427000000.0;18287322852.341263;25739310056.44516;43931999969.53421;35706000000.0;22263000000.0;7303000000.0;9000000.0;592000000.0;20408000000.0;23023092674.698467;683000000.0;55861877353.943306;366000000.0;24217000000.0;26745000000.0;128000000.0;940000000.0;15367000000.0;344000000.0
2019-06-30;6727000000.0;7300000000.0;700000000.0;5385000000.0;10961588774.25075;5000000.0;463000000.0;13733000000.0;-767000000.0;19912000000.0;41000000.0;2000000.0;57781000000.0;14295000000.0;1158137548.1783857;1819000000.0;1819000000.0;6000000.0;1366000000.0;80000000.0;1446000000.0;287000000.0;77000000.0;24554000000.0;18580000000.0;667000000.0;1459000000.0;122500000.0;5533000000.0;;334000000.0;334000000.0;945000000.0;493441547.84923756;22000000.0;20000000.0;;945000000.0;406000000.0;822000000.0;;901546939.1491729;8221286317.894692;4600000000.0;;91000000.0;51000000.0;-9000000.0;3270000000.0;1424000000.0;1504000000.0;648000000.0;-70250000.0;1829000000.0;325000000.0;1039750000.0;1747500000.0;351000000.0;-97500000.0;871000000.0;115000000.0;1888174.5985174184;4781000000.0;5093000000.0;4678000000.0;30475000000.0;57781000000.0;11171000000.0;;10772000000.0;15006000000.0;2554000000.0;61000000.0;-144000000.0;-978250000.0;-304250000.0;-2496000000.0;80000000.0;1422000000.0;1423000000.0;23000000.0;1836000000.0;-44492430.92797491;-7000000.0;-7000000.0;0.0;;-62000000.0;-63000000.0;1000000.0;-58000000.0;-12000000.0;0.0;-4000000.0;-15000000.0;1165000000.0;312000000.0;305000000.0;916000000.0;3250000.0;24493104.017275006;2000000.0;1000000.0;9750000.0;368750000.0;372000000.0;906000000.0;656000000.0;224750000.0;-2427000000.0;16105507627.888327;22889588206.64198;40703171839.82889;36236000000.0;22503000000.0;6727000000.0;8000000.0;445750000.0;21423000000.0;23170821250.5341;796000000.0;55384471269.29184;408000000.0;24752000000.0;27306000000.0;97000000.0;1086000000.0;15822000000.0;455000000.0
2019-09-30;7086000000.0;7738000000.0;635000000.0;5585000000.0;4559000000.0;6000000.0;447000000.0;13959000000.0;-871000000.0;20253000000.0;41000000.0;853000000.0;58741000000.0;15617000000.0;1598176861.0078442;2268000000.0;2268000000.0;6000000.0;608000000.0;81000000.0;689000000.0;311000000.0;218000000.0;23806000000.0;18580000000.0;842000000.0;1458000000.0;66000000.0;5503000000.0;;336000000.0;336000000.0;1346000000.0;455000000.0;70000000.0;5000000.0;0.0;1346000000.0;402000000.0;719000000.0;;844991088.2164462;8096911734.259135;4400000000.0;;117000000.0;82000000.0;9000000.0;3270000000.0;712000000.0;793000000.0;499000000.0;-45500000.0;943000000.0;150000000.0;-386500000.0;1705000000.0;264000000.0;-1365000000.0;872000000.0;109000000.0;1924834.2593104565;5208000000.0;5521000000.0;5103000000.0;31649000000.0;58741000000.0;12083000000.0;;11083000000.0;14147000000.0;2235000000.0;59000000.0;-4000000.0;-944500000.0;-130500000.0;-2496000000.0;81000000.0;710000000.0;711000000.0;36000000.0;1881000000.0;-128799742.04059453;-1000000.0;-2000000.0;-1000000.0;;-119000000.0;-118000000.0;-1000000.0;-104000000.0;-15000000.0;0.0;-4000000.0;-17000000.0;1206000000.0;313000000.0;305000000.0;1116000000.0;48500000.0;36739751.969767064;2000000.0;1000000.0;1500000.0;393500000.0;380000000.0;905000000.0;742000000.0;142500000.0;-2427000000.0;11423872916.741035;28123344402.878204;46803783215.84017;36913000000.0;22954000000.0;7086000000.0;8000000.0;299500000.0;21730000000.0;21665229091.25374;756000000.0;51591450475.50826;416000000.0;24857000000.0;27092000000.0;105000000.0;1128000000.0;16261000000.0;439000000.0
2019-12-31;5566000000.0;6310000000.0;537500000.0;6902000000.0;4559000000.0;6000000.0;444500000.0;13959000000.0;-931000000.0;20279000000.0;41000000.0;1929500000.0;56100500000.0;13661000000.0;4249934964.3803735;1744500000.0;1744500000.0;6000000.0;-1048000000.0;75000000.0;-973000000.0;334000000.0;0.0;21123000000.0;18580000000.0;1542500000.0;1454000000.0;9500000.0;5495000000.0;;336000000.0;339000000.0;3762500000.0;455000000.0;70000000.0;5000000.0;0.0;3762500000.0;399000000.0;1660350374.8066225;;793892380.7947719;7984538206.93929;3400000000.0;;117000000.0;82000000.0;4500000.0;2347500000.0;-892000000.0;-817000000.0;432000000.0;-20750000.0;-767500000.0;49500000.0;-1812750000.0;1662500000.0;177000000.0;-2632500000.0;876000000.0;110000000.0;1957956.5844129384;5108000000.0;5426000000.0;4991000000.0;30735000000.0;56100500000.0;11306000000.0;;10901500000.0;13891000000.0;2251000000.0;60000000.0;136000000.0;-910750000.0;43250000.0;-2496000000.0;75000000.0;-893500000.0;-893000000.0;18000000.0;1822500000.0;-178239596.768719;-4000000.0;-5500000.0;-1500000.0;;-170500000.0;-169500000.0;-1000000.0;-156000000.0;-17500000.0;-100000000.0;-4500000.0;-20000000.0;1273500000.0;318000000.0;295153623.9445566;1538000000.0;93750000.0;19782854.80477805;1500000.0;1000000.0;-6750000.0;418250000.0;388000000.0;952500000.0;668000000.0;60250000.0;-2427000000.0;14855000000.0;24282000000.0;39137000000.0;36913000000.0;22954000000.0;8510000000.0;29500000.0;153250000.0;20449000000.0;18451628409.04866;645000000.0;54142657485.986885;367500000.0;23114500000.0;25365500000.0;131000000.0;915500000.0;16688500000.0;441000000.0
2020-03-31;4046000000.0;4882000000.0;440000000.0;3344000000.0;4559000000.0;6000000.0;442000000.0;13959000000.0;-991000000.0;20305000000.0;41000000.0;3006000000.0;53460000000.0;11705000000.0;6952000000.0;1221000000.0;1221000000.0;6000000.0;-2704000000.0;69000000.0;-2635000000.0;357000000.0;0.0;18440000000.0;18580000000.0;2243000000.0;1450000000.0;-47000000.0;5487000000.0;;336000000.0;342000000.0;6179000000.0;455000000.0;70000000.0;5000000.0;0.0;6179000000.0;396000000.0;513000000.0;;742793673.3730978;7872164679.619445;2400000000.0;;117000000.0;82000000.0;0.0;1425000000.0;-2496000000.0;-2427000000.0;365000000.0;4000000.0;-2478000000.0;-51000000.0;-3239000000.0;1620000000.0;90000000.0;-3900000000.0;880000000.0;111000000.0;1991078.9095154204;5008000000.0;5331000000.0;4879000000.0;29821000000.0;53460000000.0;10529000000.0;18880000000.0;10720000000.0;13635000000.0;2267000000.0;61000000.0;276000000.0;-877000000.0;217000000.0;-2496000000.0;69000000.0;-2497000000.0;-2497000000.0;0.0;1764000000.0;-227679451.49684322;-7000000.0;-9000000.0;-2000000.0;;-222000000.0;-221000000.0;-1000000.0;-208000000.0;-20000000.0;-200000000.0;-5000000.0;-23000000.0;1341000000.0;323000000.0;284267384.426026;1960000000.0;139000000.0;2825957.63978903;1000000.0;1000000.0;-15000000.0;443000000.0;396000000.0;1000000000.0;594000000.0;-22000000.0;-2427000000.0;14855000000.0;24282000000.0;39137000000.0;36913000000.0;22954000000.0;4559000000.0;51000000.0;7000000.0;19168000000.0;20878000000.0;534000000.0;55629634961.55707;319000000.0;21372000000.0;23639000000.0;157000000.0;703000000.0;17116000000.0;443000000.0
2020-06-30;3995000000.0;4902000000.0;466000000.0;3237000000.0;4852000000.0;5000000.0;429000000.0;;-1148000000.0;20342000000.0;39000000.0;0.0;54518000000.0;12499000000.0;1401000000.0;1890000000.0;1890000000.0;6000000.0;-298000000.0;74000000.0;-224000000.0;376000000.0;0.0;9608000000.0;18580000000.0;1783000000.0;1081000000.0;-61000000.0;5471000000.0;;270000000.0;343000000.0;1241000000.0;0.0;89930254.2818613;1941008.6090102196;168000000.0;1241000000.0;393000000.0;857000000.0;;988861235.3260143;8413303218.946078;1400000000.0;;367634427.8594541;365307542.28755546;-6000000.0;1425000000.0;-141000000.0;-2427000000.0;157000000.0;-51250000.0;-445000000.0;-378000000.0;-1734500000.0;1309250000.0;138250000.0;-2490000000.0;874000000.0;117000000.0;1831577.2274685167;4806000000.0;5136000000.0;4701000000.0;31223000000.0;54518000000.0;10023000000.0;17242000000.0;12663000000.0;13628000000.0;2580000000.0;66000000.0;-29250000.0;-774500000.0;230500000.0;-141000000.0;74000000.0;-143000000.0;-143000000.0;28000000.0;1810000000.0;676790849.2295156;0.0;0.0;0.0;;26000000.0;26000000.0;0.0;-157000000.0;183000000.0;-300000000.0;59000000.0;-55000000.0;1026000000.0;330000000.0;286255751.1000633;1431000000.0;69750000.0;29203353.229771942;2000000.0;2000000.0;-1500000.0;332250000.0;395500000.0;1360000000.0;621000000.0;-21500000.0;-67000000.0;14855000000.0;24282000000.0;39137000000.0;;;4852000000.0;55000000.0;236500000.0;18631000000.0;10913000000.0;353000000.0;56663181594.64661;409000000.0;20715000000.0;23295000000.0;114000000.0;1046000000.0;17116000000.0;395875000.0
