2020-09-30;5195000000.0;4905000000.0;552000000.0;3410000000.0;5963000000.0;6000000.0;428000000.0;;-967000000.0;20363000000.0;37000000.0;1140000000.0;54281000000.0;12822000000.0;1090000000.0;1462000000.0;1462000000.0;6000000.0;-618000000.0;73000000.0;-545000000.0;389000000.0;29625000.0;14509000000.0;18580000000.0;1860000000.0;1252000000.0;-75000000.0;5507000000.0;;270000000.0;352000000.0;849000000.0;20000000.0;-93590148.3382721;-16805310.21166134;20000000.0;849000000.0;393000000.0;768000000.0;;1116856055.857975;8694782539.805496;1600000000.0;;436170431.9382204;420136345.550568;-4000000.0;1425000000.0;-799000000.0;-2427000000.0;349000000.0;-106500000.0;-1350000000.0;-624000000.0;-230000000.0;998500000.0;186500000.0;-1080000000.0;849000000.0;132000000.0;1748610.6267263787;4561000000.0;4897000000.0;4436000000.0;31976000000.0;54281000000.0;10513000000.0;16550000000.0;12666000000.0;13767000000.0;2583000000.0;70000000.0;-334500000.0;-672000000.0;244000000.0;-799000000.0;73000000.0;-801000000.0;-801000000.0;20000000.0;1929000000.0;82946235.82920417;2000000.0;2000000.0;0.0;;155000000.0;151000000.0;4000000.0;181000000.0;-28000000.0;0.0;-10000000.0;-34000000.0;1016000000.0;336000000.0;297230431.89618826;1524000000.0;500000.0;21666954.489776824;2000000.0;2000000.0;12000000.0;221500000.0;395000000.0;1394000000.0;500000000.0;-21000000.0;-726000000.0;16191000000.0;23489000000.0;39680000000.0;;;5963000000.0;65000000.0;466000000.0;17436000000.0;15929000000.0;450000000.0;59390556734.812164;384000000.0;19722000000.0;22305000000.0;106000000.0;1229000000.0;17116000000.0;348750000.0
2020-12-31;6178000000.0;6194500000.0;657000000.0;3911000000.0;7064000000.0;6000000.0;432500000.0;;-873500000.0;20391500000.0;44000000.0;669000000.0;54888500000.0;13620000000.0;1173000000.0;1406500000.0;1406500000.0;6000000.0;-631500000.0;44000000.0;-587500000.0;401500000.0;59250000.0;17287000000.0;18580000000.0;1188000000.0;1187000000.0;-89000000.0;5527000000.0;;270000000.0;354000000.0;948500000.0;14000000.0;-112158373.59630775;-29053446.360135555;49000000.0;948500000.0;393500000.0;886000000.0;;1032518383.414435;8509311669.471771;2900000000.0;;430121396.13949406;415297116.9115877;-2000000.0;1425000000.0;-726500000.0;-2427000000.0;317000000.0;-161750000.0;-1060500000.0;-378000000.0;1274500000.0;687750000.0;234750000.0;330000000.0;842500000.0;139000000.0;1803278.5419440675;4238000000.0;4585000000.0;4088000000.0;33507500000.0;54888500000.0;10972000000.0;17115000000.0;13786000000.0;13571500000.0;2530500000.0;73000000.0;-639750000.0;-569500000.0;257500000.0;-726500000.0;44000000.0;-728500000.0;-728500000.0;17500000.0;1846500000.0;11225986.0158851;2000000.0;2000000.0;0.0;;70000000.0;68000000.0;2000000.0;95000000.0;-25000000.0;70000000.0;-8000000.0;-28000000.0;1198000000.0;347000000.0;306071214.24679834;1364000000.0;-68750000.0;19311829.883528367;2000000.0;2000000.0;25500000.0;110750000.0;394500000.0;1372500000.0;564500000.0;-20500000.0;-682500000.0;16509000000.0;23583000000.0;40092000000.0;;;5963000000.0;66500000.0;695500000.0;16442500000.0;18778000000.0;610000000.0;57239596635.238434;396000000.0;18850500000.0;21381000000.0;122500000.0;1189000000.0;17116000000.0;301625000.0
2021-03-31;7161000000.0;7484000000.0;762000000.0;5375000000.0;8165000000.0;6000000.0;437000000.0;;-780000000.0;20420000000.0;51000000.0;198000000.0;55496000000.0;14418000000.0;1256000000.0;1351000000.0;1351000000.0;6000000.0;-645000000.0;15000000.0;-630000000.0;414000000.0;88875000.0;20065000000.0;18580000000.0;516000000.0;1122000000.0;-103000000.0;5547000000.0;;270000000.0;356000000.0;1048000000.0;8000000.0;-130726598.85434055;-41301582.50860977;78000000.0;1048000000.0;394000000.0;1004000000.0;-28000000.0;948180710.9708952;8323840799.138046;4200000000.0;;424072360.34076774;410457888.27260745;0.0;1425000000.0;-654000000.0;-2427000000.0;285000000.0;-217000000.0;-771000000.0;-132000000.0;2779000000.0;377000000.0;283000000.0;1740000000.0;836000000.0;146000000.0;1857946.4571617553;3915000000.0;4273000000.0;3740000000.0;35039000000.0;55496000000.0;11431000000.0;17680000000.0;14906000000.0;13376000000.0;2478000000.0;76000000.0;-945000000.0;-467000000.0;271000000.0;-654000000.0;15000000.0;-656000000.0;-656000000.0;15000000.0;1764000000.0;-60494263.79743384;2000000.0;2000000.0;0.0;;-15000000.0;-15000000.0;0.0;9000000.0;-22000000.0;140000000.0;-6000000.0;-22000000.0;1380000000.0;358000000.0;314911996.5974084;1204000000.0;-138000000.0;16956705.277279876;2000000.0;2000000.0;39000000.0;0.0;394000000.0;1351000000.0;629000000.0;-20000000.0;-639000000.0;16827000000.0;23677000000.0;40504000000.0;;;5963000000.0;68000000.0;925000000.0;15449000000.0;21627000000.0;770000000.0;55088636535.6647;408000000.0;17979000000.0;20457000000.0;139000000.0;1149000000.0;17116000000.0;254500000.0
2021-06-30;6627000000.0;8066000000.0;879000000.0;5948000000.0;8062000000.0;6000000.0;455000000.0;;-549000000.0;20463000000.0;46000000.0;0.0;56977000000.0;15780000000.0;1882000000.0;2207000000.0;2207000000.0;6000000.0;527000000.0;78000000.0;605000000.0;426000000.0;118500000.0;25218000000.0;18580000000.0;2489000000.0;1179000000.0;-21333333.33333333;5879000000.0;;270000000.0;364000000.0;1704000000.0;0.0;-304462602.1424475;-176703402.44622946;152000000.0;1704000000.0;394000000.0;1435000000.0;-54000000.0;981915779.948311;8398029147.271537;5800000000.0;;321945185.78605914;328756148.62883973;9000000.0;1425000000.0;296000000.0;-2427000000.0;830000000.0;-111333333.33333333;436000000.0;62000000.0;3455666666.6666665;635333333.3333334;471666666.6666666;2174000000.0;825000000.0;143000000.0;1836079.2910746797;4365000000.0;4752000000.0;4170000000.0;36375000000.0;56977000000.0;14551000000.0;18874000000.0;12924000000.0;13520000000.0;2453000000.0;82000000.0;-800666666.6666666;-454000000.0;559333333.3333333;296000000.0;78000000.0;291000000.0;291000000.0;51000000.0;1739000000.0;-659391419.4555697;0.0;1000000.0;1000000.0;;19000000.0;19000000.0;0.0;231000000.0;-212000000.0;210000000.0;-68000000.0;-47000000.0;1175000000.0;387000000.0;314482282.881251;1343000000.0;-105333333.33333333;50870499.60725791;3000000.0;3000000.0;50666666.666666664;0.0;397333333.3333333;1148000000.0;759000000.0;-23333333.333333332;374000000.0;17184000000.0;23688000000.0;40872000000.0;;;7041060897.605498;67000000.0;624666666.6666667;15345000000.0;27002000000.0;959000000.0;52919980064.37546;433000000.0;18149000000.0;20602000000.0;119000000.0;1362000000.0;17116000000.0;403441897.20139265
2021-09-30;6527000000.0;8203000000.0;1012000000.0;6341000000.0;8006000000.0;6000000.0;453000000.0;;-589000000.0;20488000000.0;36000000.0;1298000000.0;56407000000.0;16019000000.0;2573000000.0;2897000000.0;2897000000.0;6000000.0;362000000.0;86000000.0;448000000.0;435000000.0;126890371.30726588;27529000000.0;18580000000.0;1489000000.0;1231000000.0;60333333.33333334;5434000000.0;;270000000.0;361000000.0;2001000000.0;4000000.0;-199605735.2100172;-3930391.4111185074;145000000.0;2001000000.0;394000000.0;1479000000.0;-17000000.0;889640444.2159673;8195102195.024049;6100000000.0;;310499852.7179038;319599882.17431426;-4000000.0;1425000000.0;402000000.0;-2427000000.0;982000000.0;-5666666.666666657;448000000.0;-40000000.0;4132333333.333333;893666666.6666667;660333333.3333333;2608000000.0;822000000.0;151000000.0;1895892.4218422691;4015000000.0;4400000000.0;3828000000.0;35810000000.0;56407000000.0;13921000000.0;18548000000.0;13421000000.0;14059000000.0;2458000000.0;81000000.0;-656333333.3333333;-441000000.0;847666666.6666666;402000000.0;86000000.0;400000000.0;400000000.0;238000000.0;1705000000.0;-143421763.62772372;0.0;0.0;0.0;;-74000000.0;-72000000.0;-2000000.0;-40000000.0;-32000000.0;0.0;-8000000.0;-36000000.0;1166000000.0;385000000.0;312337327.8346348;1466000000.0;-72666666.66666666;227033820.15464386;2000000.0;2000000.0;62333333.33333333;0.0;400666666.6666667;1123000000.0;716000000.0;-26666666.666666668;488000000.0;18762000000.0;22377000000.0;41139000000.0;;;7348346853.046827;80000000.0;324333333.3333334;15350000000.0;30243000000.0;1005000000.0;56561572633.82266;424000000.0;18139000000.0;20597000000.0;85000000.0;1287000000.0;17116000000.0;352736708.1693057
2022-03-31;8749000000.0;12047000000.0;1137000000.0;6341000000.0;10455000000.0;6000000.0;436000000.0;;-514000000.0;19667000000.0;44000000.0;0.0;60638000000.0;19854000000.0;6154000000.0;3335000000.0;3335000000.0;7000000.0;513000000.0;75000000.0;588000000.0;471000000.0;176576635.07678622;33495000000.0;18580000000.0;1474000000.0;925000000.0;142000000.0;5264000000.0;;270000000.0;338000000.0;5429000000.0;8000000.0;473913762.03216267;50760722.84286356;142000000.0;5429000000.0;404000000.0;1706000000.0;40000000.0;881702780.9271636;8177646113.110287;9400000000.0;;292333248.23366797;305066598.58692485;2000000.0;1484000000.0;582000000.0;-2427000000.0;685000000.0;100000000.0;828000000.0;171000000.0;4809000000.0;1152000000.0;849000000.0;3042000000.0;819000000.0;135000000.0;1901037.6373921684;4152000000.0;4530000000.0;3923000000.0;38517000000.0;60638000000.0;17603000000.0;20256000000.0;12960000000.0;14465000000.0;306000000.0;77000000.0;-512000000.0;-428000000.0;1136000000.0;582000000.0;75000000.0;580000000.0;580000000.0;-143000000.0;1683000000.0;-89986423.18919265;0.0;0.0;0.0;;-82000000.0;-82000000.0;0.0;-69000000.0;-13000000.0;-6500000.0;-3000000.0;-11000000.0;1340000000.0;378000000.0;326747788.45173025;1207000000.0;-40000000.0;-131887169.83762363;2000000.0;2000000.0;74000000.0;0.0;404000000.0;1049000000.0;1534000000.0;-30000000.0;657000000.0;17641000000.0;22333000000.0;39974000000.0;;;7348346853.046826;70000000.0;24000000.0;16391000000.0;36179000000.0;1340000000.0;47778374587.52084;433000000.0;21815000000.0;22121000000.0;149000000.0;1363000000.0;13736000000.0;345806308.1255169
2022-06-30;10759000000.0;12513000000.0;1139000000.0;6341000000.0;13393000000.0;6000000.0;430000000.0;;-733000000.0;19717000000.0;62000000.0;2000000.0;62812000000.0;22492000000.0;4426000000.0;2809000000.0;2809000000.0;7000000.0;2948000000.0;15000000.0;2963000000.0;480000000.0;179032582.35643756;42645000000.0;18580000000.0;526000000.0;1065000000.0;143000000.0;5444000000.0;;270000000.0;359000000.0;3886000000.0;0.0;282169894.88995934;-23516316.543788433;106000000.0;3886000000.0;467000000.0;2634000000.0;3000000.0;719972891.4177871;7821978444.117378;10500000000.0;;26384117.79980111;92307294.23983346;-21000000.0;1486000000.0;3167000000.0;-2427000000.0;917000000.0;135500000.0;4106000000.0;924000000.0;3422000000.0;1364750000.0;519500000.0;1865750000.0;812000000.0;133000000.0;2005871.4042213843;4223000000.0;4580000000.0;4005000000.0;38239000000.0;62812000000.0;17608000000.0;16162000000.0;12443000000.0;14176000000.0;297000000.0;24000000.0;-413250000.0;-387250000.0;1151750000.0;3167000000.0;15000000.0;3164000000.0;3167000000.0;-185000000.0;1617000000.0;-281601181.18254054;0.0;0.0;0.0;;-245000000.0;-242000000.0;-3000000.0;-219000000.0;-23000000.0;-13000000.0;-5000000.0;-40000000.0;1431000000.0;357000000.0;316945330.474141;1213000000.0;-33500000.0;-171453263.22259814;3000000.0;0.0;61500000.0;200000000.0;424500000.0;971000000.0;1710000000.0;-34500000.0;3182000000.0;17697000000.0;22229000000.0;39926000000.0;;;7348346853.046825;70000000.0;323750000.0;19087000000.0;48577000000.0;1975000000.0;40394269546.39398;488000000.0;24276000000.0;24573000000.0;118000000.0;1723000000.0;13802000000.0;66000000.0
2022-09-30;11606000000.0;11449000000.0;868000000.0;;13652000000.0;5000000.0;436000000.0;;-994000000.0;19738000000.0;64000000.0;0.0;77339000000.0;23270000000.0;4585000000.0;3744000000.0;3744000000.0;7000000.0;5130000000.0;149000000.0;5279000000.0;496000000.0;237000000.0;38646000000.0;18580000000.0;1032000000.0;1301000000.0;144000000.0;6339000000.0;;270000000.0;430000000.0;3900000000.0;0.0;-1199371423.397771;-382850432.9525237;45000000.0;3900000000.0;466000000.0;2046000000.0;3333333.3333333335;660440416.7517588;7691057829.76416;7300000000.0;;-212004922.36623806;-98403937.89300027;-5000000.0;1486000000.0;5391000000.0;-2427000000.0;782000000.0;171000000.0;7158000000.0;1618000000.0;2035000000.0;1577500000.0;190000000.0;689500000.0;845000000.0;158000000.0;2044460.5208456349;3928000000.0;4294000000.0;3662000000.0;44030000000.0;77339000000.0;17882000000.0;20128000000.0;16625000000.0;14772000000.0;5076000000.0;3000000.0;-314500000.0;-346500000.0;1167500000.0;5391000000.0;149000000.0;5388000000.0;5391000000.0;3026000000.0;2004000000.0;-397088249.27024645;0.0;0.0;0.0;;-305000000.0;-301000000.0;-4000000.0;-261000000.0;-40000000.0;-4000000.0;-7000000.0;-42000000.0;1612000000.0;366000000.0;315179511.60497236;1983000000.0;-27000000.0;2853468781.042943;3000000.0;0.0;49000000.0;400000000.0;445000000.0;1021000000.0;1580000000.0;-39000000.0;5540000000.0;17662000000.0;34962000000.0;52624000000.0;;;;69000000.0;623500000.0;24008000000.0;44955000000.0;1599000000.0;-4636361673.215576;617000000.0;28233000000.0;33309000000.0;133000000.0;1836000000.0;14526000000.0;724000000.0
2022-12-31;9497000000.0;10748000000.0;575000000.0;;11489000000.0;5500000.0;437500000.0;;-683500000.0;19766500000.0;65500000.0;4000000.0;77300500000.0;22970000000.0;3959000000.0;5354500000.0;6133000000.0;7000000.0;3589000000.0;132500000.0;3721500000.0;502500000.0;220000000.0;33993500000.0;18580000000.0;928500000.0;1333000000.0;145000000.0;6576000000.0;;270000000.0;453000000.0;3394500000.0;500000.0;-1844880485.7998772;-478789930.0306444;30000000.0;3394500000.0;476000000.0;1488000000.0;3666666.6666666665;849456023.8163983;8106730780.335627;6650000000.0;;-32656775.84898573;45074579.32080078;-15000000.0;1486000000.0;3676000000.0;-2427000000.0;696500000.0;206500000.0;4904500000.0;1096000000.0;648000000.0;1790250000.0;-139500000.0;-486750000.0;819000000.0;175000000.0;1921940.0755636385;4487000000.0;4869500000.0;4249500000.0;43188000000.0;77300500000.0;16293500000.0;20326000000.0;17142500000.0;15030500000.0;4871500000.0;30500000.0;-215750000.0;-305750000.0;1183250000.0;3676000000.0;132500000.0;3673000000.0;3675500000.0;1537000000.0;1958500000.0;-159428518.09110013;0.0;0.0;0.0;;-114500000.0;-112000000.0;-2500000.0;-87000000.0;-25000000.0;-2666666.666666667;-5000000.0;-26000000.0;1595000000.0;382500000.0;312993970.5136843;1735000000.0;-20500000.0;1450756565.5613513;3000000.0;500000.0;36500000.0;600000000.0;465500000.0;976000000.0;1257000000.0;-43500000.0;3808500000.0;17872500000.0;35036500000.0;52909000000.0;;;;70500000.0;923250000.0;25455500000.0;39675500000.0;1451500000.0;-1171828369.6912842;611000000.0;29241000000.0;34106000000.0;170000000.0;1612000000.0;14526000000.0;765500000.0
2023-03-31;8123000000.0;9923000000.0;646000000.0;;9326000000.0;6000000.0;439000000.0;;-373000000.0;19795000000.0;67000000.0;8000000.0;77262000000.0;22670000000.0;3333000000.0;6965000000.0;6965000000.0;7000000.0;2048000000.0;116000000.0;2164000000.0;509000000.0;203000000.0;29341000000.0;18580000000.0;825000000.0;1365000000.0;146000000.0;6813000000.0;;270000000.0;476000000.0;2889000000.0;1000000.0;-2490389548.2019863;-574729427.1087656;15000000.0;2889000000.0;486000000.0;1203000000.0;4000000.0;1038471630.881038;8522403730.907093;6000000000.0;;146691370.6682666;188553096.53460184;-25000000.0;1486000000.0;1961000000.0;-2427000000.0;611000000.0;242000000.0;2651000000.0;574000000.0;-739000000.0;2003000000.0;-469000000.0;-1663000000.0;793000000.0;192000000.0;1799419.630281642;5046000000.0;5445000000.0;4837000000.0;42346000000.0;77262000000.0;14705000000.0;20524000000.0;17660000000.0;15289000000.0;4667000000.0;58000000.0;-117000000.0;-265000000.0;1199000000.0;1961000000.0;116000000.0;1958000000.0;1960000000.0;48000000.0;1913000000.0;78231213.08804548;0.0;0.0;0.0;;76000000.0;77000000.0;-1000000.0;87000000.0;-10000000.0;-1333333.3333333335;-3000000.0;-10000000.0;1578000000.0;399000000.0;316308200.471262;1487000000.0;-14000000.0;48044350.07975977;3000000.0;1000000.0;24000000.0;800000000.0;486000000.0;931000000.0;934000000.0;-48000000.0;2077000000.0;18083000000.0;35111000000.0;53194000000.0;;;;72000000.0;1223000000.0;26903000000.0;34396000000.0;1304000000.0;2466350955.765579;605000000.0;30249000000.0;34916000000.0;207000000.0;1388000000.0;14526000000.0;807000000.0
2023-06-30;8123000000.0;9923000000.0;646000000.0;;9458000000.0;7000000.0;449000000.0;;-272000000.0;19463000000.0;68000000.0;4000000.0;74886000000.0;19898000000.0;2717000000.0;3029000000.0;3029000000.0;7000000.0;1798000000.0;37000000.0;1835000000.0;525000000.0;221000000.0;30571000000.0;18580000000.0;832000000.0;1202000000.0;95750000.0;6819000000.0;;270000000.0;495000000.0;2203000000.0;28000000.0;-2919488858.1027966;-582659551.7975864;10000000.0;2203000000.0;474000000.0;1203000000.0;1000000.0;1060300204.9252481;8570407956.16994;5400000000.0;;178245709.1866117;213796567.3492783;-2000000.0;1486000000.0;1697000000.0;-2427000000.0;563000000.0;226500000.0;2244000000.0;510000000.0;-134750000.0;2141000000.0;-307000000.0;-1297000000.0;786000000.0;266000000.0;1785270.2875194163;5982000000.0;6380000000.0;5799000000.0;43826000000.0;74886000000.0;14971000000.0;20848000000.0;19034000000.0;15532000000.0;1162000000.0;67000000.0;-299250000.0;-365000000.0;840250000.0;1697000000.0;37000000.0;1694000000.0;1696000000.0;99000000.0;1952000000.0;117699680.94494602;0.0;26592.42186026137;0.0;;98000000.0;97000000.0;1000000.0;101000000.0;-4000000.0;0.0;-1000000.0;-5000000.0;1384000000.0;398000000.0;320624761.96301824;1965000000.0;-13250000.0;96088892.04722862;3000000.0;1000000.0;38000000.0;891000000.0;476500000.0;924000000.0;1031000000.0;-54250000.0;1734000000.0;18543000000.0;35232000000.0;53775000000.0;;;;72000000.0;1670500000.0;28122000000.0;35090000000.0;1304000000.0;-6050534236.185181;593000000.0;29898000000.0;31060000000.0;174000000.0;1181000000.0;57884997574.17964;1339000000.0
2023-09-30;8123000000.0;9923000000.0;646000000.0;;11976000000.0;6000000.0;453000000.0;;-385000000.0;19603000000.0;71000000.0;3000000.0;77786000000.0;22496000000.0;6730000000.0;3539000000.0;3539000000.0;7000000.0;1984000000.0;46000000.0;2030000000.0;527000000.0;228000000.0;34330000000.0;18580000000.0;913000000.0;1166000000.0;45500000.0;7234000000.0;;270000000.0;488000000.0;6216000000.0;25000000.0;-2493211677.3634577;-747395590.8032327;86000000.0;6216000000.0;465000000.0;1203000000.0;11000000.0;851936543.5941496;8112185805.933678;7700000000.0;;136149355.1030012;180119484.08239037;12000000.0;1555000000.0;2097000000.0;-2427000000.0;562000000.0;211000000.0;2813000000.0;670000000.0;469500000.0;2279000000.0;-145000000.0;-931000000.0;926000000.0;221000000.0;1920332.195704294;5326000000.0;5732000000.0;5140000000.0;45797000000.0;77786000000.0;17416000000.0;24050000000.0;18531000000.0;15316000000.0;1168000000.0;15000000.0;-481500000.0;-465000000.0;481500000.0;2097000000.0;46000000.0;2095000000.0;2097000000.0;15000000.0;1960000000.0;-81945828.52487928;0.0;34041.55176312131;0.0;;-112000000.0;-114000000.0;2000000.0;-113000000.0;-1000000.0;0.0;-1000000.0;-2000000.0;1633000000.0;406000000.0;296741592.3046943;1671000000.0;-12500000.0;16956705.27727984;2000000.0;0.0;52000000.0;982000000.0;467000000.0;581000000.0;1249000000.0;-60500000.0;2143000000.0;18958000000.0;35533000000.0;54491000000.0;;;;72000000.0;2118000000.0;29751000000.0;39643000000.0;1304000000.0;-12788159966.182007;669000000.0;30821000000.0;31989000000.0;171000000.0;1345000000.0;48909682691.30966;733000000.0
2023-12-31;;;;;11730000000.0;7500000.0;446000000.0;;-282000000.0;19650000000.0;71000000.0;84000000.0;75501000000.0;19941000000.0;3395000000.0;3323000000.0;3323000000.0;7000000.0;1351000000.0;29500000.0;1380500000.0;537000000.0;187000000.0;33358000000.0;18580000000.0;1482000000.0;1200000000.0;-4750000.0;7424000000.0;;270000000.0;496000000.0;3041000000.0;0.0;-2639046651.3949156;-825972833.7594309;18000000.0;3041000000.0;456500000.0;2889317418.0836344;11000000.0;890632652.1270678;8197284205.263269;5300000000.0;;207202653.05603582;236962122.4448181;2500000.0;1550000000.0;1422500000.0;-2427000000.0;545000000.0;195500000.0;1888500000.0;436500000.0;1073750000.0;2417000000.0;17000000.0;-565000000.0;920000000.0;224000000.0;1895249.269898531;3330000000.0;3750000000.0;3050000000.0;43851000000.0;75501000000.0;15856000000.0;21781000000.0;17877000000.0;15302000000.0;1067000000.0;14000000.0;-663750000.0;-565000000.0;122750000.0;1422500000.0;29500000.0;1420500000.0;1422000000.0;56000000.0;2076000000.0;-42353200.73314786;0.0;96117.63428694825;0.0;;-73000000.0;-73000000.0;0.0;-71500000.0;-1500000.0;0.0;-1000000.0;-2000000.0;1542500000.0;420000000.0;312920076.6194577;1410000000.0;-11750000.0;55580748.81975486;2000000.0;500000.0;66000000.0;1073000000.0;457500000.0;630000000.0;1138000000.0;-66750000.0;1452000000.0;19480000000.0;35712000000.0;55192000000.0;;;;70940414.65777443;2565500000.0;30550000000.0;37727000000.0;995926571.9203413;-4159433287.8622437;613000000.0;30583000000.0;31650000000.0;168000000.0;1200000000.0;50283374754.57727;940000000.0
2024-03-31;;;;;11532000000.0;9000000.0;442000000.0;;-312000000.0;19674000000.0;75000000.0;165000000.0;76399000000.0;20704000000.0;4937000000.0;1570000000.0;1570000000.0;7000000.0;718000000.0;13000000.0;731000000.0;546000000.0;162000000.0;32386000000.0;18580000000.0;2325000000.0;1210000000.0;-55000000.0;7368000000.0;;270000000.0;504000000.0;4557000000.0;0.0;-2788281813.974922;-806963774.1068249;171000000.0;4557000000.0;448000000.0;2892309178.0822334;11000000.0;929328760.659986;8282382604.59286;6300000000.0;;278255951.0090704;293804760.80724525;-7000000.0;1553000000.0;748000000.0;-2427000000.0;528000000.0;180000000.0;964000000.0;203000000.0;1678000000.0;2555000000.0;179000000.0;-199000000.0;911000000.0;227000000.0;1870166.3440927677;5871000000.0;6286000000.0;5698000000.0;45606000000.0;76399000000.0;17667000000.0;24131000000.0;17829000000.0;15592000000.0;1067000000.0;13000000.0;-846000000.0;-665000000.0;-236000000.0;748000000.0;13000000.0;746000000.0;747000000.0;97000000.0;2090000000.0;-2760572.941416025;;596323.1382113965;83414.32026006735;;-34000000.0;-32000000.0;-2000000.0;-30000000.0;-2000000.0;0.0;-1000000.0;-2000000.0;1452000000.0;415000000.0;312391238.0638441;1322000000.0;-11000000.0;94204792.36222985;2000000.0;1000000.0;80000000.0;1164000000.0;448000000.0;613000000.0;1316000000.0;-73000000.0;761000000.0;19503000000.0;35549000000.0;55052000000.0;;;;70940180.98806286;3013000000.0;30846000000.0;35811000000.0;904176249.046268;-6927476592.9938965;557000000.0;29726000000.0;30793000000.0;165000000.0;1087000000.0;51078971152.65971;1147000000.0
2024-06-30;;;;;10887000000.0;10000000.0;448000000.0;;-309000000.0;19717000000.0;73000000.0;225000000.0;75945000000.0;20916000000.0;3474000000.0;2444000000.0;2444000000.0;7000000.0;1018000000.0;5000000.0;1023000000.0;563000000.0;162000000.0;34628000000.0;18580000000.0;2780000000.0;1198000000.0;-55000000.0;7224000000.0;;270000000.0;497000000.0;3202000000.0;0.0;-2603485087.1317673;-755949289.457222;112000000.0;3202000000.0;485000000.0;3167004576.2615623;;962071621.7263017;8354388942.48713;5900000000.0;;250879584.3997119;271903667.5197594;-1000000.0;1553000000.0;1015000000.0;-2427000000.0;487000000.0;180000000.0;1311000000.0;291000000.0;1678000000.0;2555000000.0;179000000.0;-199000000.0;901000000.0;231000000.0;1848942.3299494297;6096000000.0;6522000000.0;5929000000.0;45438000000.0;75945000000.0;18271000000.0;22124000000.0;17180000000.0;15191000000.0;1052000000.0;20000000.0;-846000000.0;-665000000.0;-236000000.0;1015000000.0;5000000.0;1012000000.0;1014000000.0;58000000.0;2155000000.0;20706062.046025384;;596323.1382113965;83414.3202600677;;-1000000.0;-1000000.0;0.0;3000000.0;-4000000.0;;-1000000.0;-5000000.0;1407000000.0;426000000.0;312095171.71409667;1250000000.0;-11000000.0;57464848.50475358;3000000.0;1000000.0;80000000.0;1164000000.0;448000000.0;626000000.0;1063000000.0;-73000000.0;1020000000.0;20156000000.0;35229000000.0;55385000000.0;;;;70944444.57128264;3013000000.0;31372000000.0;38129000000.0;994493662.3078885;-3819761832.6061096;552000000.0;29455000000.0;30507000000.0;49000000.0;1368000000.0;54513058264.19023;843000000.0
