2011-09-30;8520000000.0;136000000.0;785000000.0;6847000000.0;13000000.0;232000000.0;7559000000.0;10666666.666666666;41683000000.0;15870000000.0;2829000000.0;2912193269.9356585;7000000.0;937000000.0;0.0;937000000.0;;;;1232790177.8510249;2200456918.739681;;31734000000.0;2502000000.0;867000000.0;26000000.0;7796533278.582527;254000000.0;322000000.0;4942000000.0;377666666.6666667;12251450.100032546;390000000.0;;7100000000.0;229000000.0;161000000.0;0.0;1203000000.0;1892000000.0;0.0;689000000.0;95666666.66666669;5000000.0;987666666.6666667;-31666666.66666667;-8666666.666666657;106666666.66666664;0.0;-7333333.333333334;9000000.0;-353333333.33333325;251000000.0;;108092096.53833129;42000000.0;114000000.0;55666666.66666667;2217000000.0;5164000000.0;213000000.0;;41683000000.0;11683000000.0;7595000000.0;6781000000.0;16000000.0;3451711.494790564;-383333333.3333333;-737000000.0;1715333333.3333333;1257035857.393494;0.0;1252924877.7522204;1252472166.1002338;-317494947.494478;1100153846.1538465;;1343000000.0;-278000000.0;-260000000.0;31018381.52459632;20000000.0;-266000000.0;-266000000.0;-304058605.38979435;2000000.0;6000000.0;20000000.0;13000000.0;-7000000.0;;1607000000.0;1000000.0;4110979.6412733495;4563691.293260292;-3666666.666666666;70666666.66666667;64666666.66666666;109000000.0;1666666.6666666665;1203569969.750628;5277816400.754623;30405118901.078503;32157781494.487003;31066000000.0;24219000000.0;7509000000.0;;30033000000.0;15347000000.0;-14925946347.434906;1289469747.3430142;177000000.0;16654000000.0;16670000000.0;;6491000000.0;63333333.333333336;736905088.372657;10.2489652633667
2012-03-31;9941000000.0;26000000.0;483000000.0;7098000000.0;19000000.0;221000000.0;7479000000.0;10000000.0;42634000000.0;15824000000.0;1559000000.0;1640284514.076074;7000000.0;-307000000.0;0.0;-307000000.0;;;;1220333272.334137;1634404859.7596035;;35411000000.0;2730000000.0;1143000000.0;61000000.0;4665985632.533905;358000000.0;189000000.0;5210000000.0;384000000.0;12279916.99215214;384000000.0;;8700000000.0;234000000.0;164000000.0;611000000.0;-432000000.0;-337000000.0;0.0;95000000.0;142000000.0;226000000.0;410000000.0;-96000000.0;-100000000.0;471000000.0;0.0;-6000000.0;9000000.0;-1159000000.0;227000000.0;;103141976.99245328;52000000.0;99000000.0;45000000.0;2862000000.0;6145000000.0;219000000.0;;42634000000.0;13076000000.0;7554000000.0;6460000000.0;33000000.0;6924045.733400812;-319000000.0;-714000000.0;1544000000.0;-434775499.2626804;0.0;-433579194.655953;-433832883.9118151;22632380.11333284;1098538461.5384614;;1428000000.0;123000000.0;126000000.0;1002547.2524721492;-1000000.0;125000000.0;125000000.0;33005593.85890949;-4000000.0;1000000.0;47000000.0;10000000.0;-5250000.0;;1896000000.0;6000000.0;-1196304.6067271628;-942615.3508650212;-10000000.0;106000000.0;83000000.0;118000000.0;0.0;-431746564.24549145;5346858041.759064;30411380715.01583;32042875203.329124;32253000000.0;25155000000.0;7418000000.0;;33035000000.0;14794000000.0;11133700053.500229;1308651016.200595;166000000.0;15959000000.0;15992000000.0;;6542000000.0;95000000.0;899179856.9197229;15.362813949584961
2012-06-30;7998000000.0;61000000.0;527000000.0;7311000000.0;5000000.0;119000000.0;7477000000.0;10333333.333333334;41188000000.0;14033000000.0;1295000000.0;1378343683.6942718;7000000.0;729000000.0;-1000000.0;728000000.0;;;;1238741394.7065966;149701765.4434967;;33301000000.0;2140000000.0;582000000.0;98333333.33333334;8402524392.23613;246000000.0;296000000.0;5411000000.0;391769230.7692308;12354583.062427877;386000000.0;111000000.0;6500000000.0;241000000.0;171000000.0;0.0;831000000.0;1282000000.0;0.0;452000000.0;110666666.66666669;287000000.0;460333333.3333333;-59333333.333333336;-6333333.333333328;672000000.0;-13000000.0;73666666.66666667;112000000.0;-909000000.0;218000000.0;;93224499.3214466;53000000.0;74000000.0;48666666.66666666;2797000000.0;5443000000.0;223000000.0;;41188000000.0;10798000000.0;6995000000.0;6460000000.0;46000000.0;0.0;-386666666.6666667;-762666666.6666666;1545666666.6666667;895103216.4400318;-1000000.0;891563701.2833496;891137082.7179857;-158881954.32076073;1216273426.979862;;1416000000.0;-91000000.0;-107000000.0;-35016453.87407687;-19000000.0;-102000000.0;125000000.0;-146874053.62044865;-3000000.0;-5000000.0;-31000000.0;7000000.0;-3500000.0;;1896000000.0;-5000000.0;3539515.1566815954;3966133.7220458896;-8000000.0;172000000.0;92333333.33333331;138000000.0;7333333.333333333;830776945.1045552;4557807887.463348;30785524097.771133;31612983845.84732;32832000000.0;25521000000.0;6624000000.0;;31621000000.0;15542000000.0;16692360067.053772;1343606166.97068;170000000.0;16577000000.0;16623000000.0;;6568000000.0;107312500.0;740494529.5648482;14.213623046875
2012-09-30;9286000000.0;234000000.0;612000000.0;7581000000.0;-6000000.0;252000000.0;7409000000.0;10666666.666666666;43792000000.0;16267000000.0;2549000000.0;2621009149.915172;7000000.0;807000000.0;-1000000.0;806000000.0;;;;1224407375.256469;-394655128.5117607;;33417000000.0;2423000000.0;585000000.0;135666666.6666667;8198394673.338295;292000000.0;185000000.0;5758000000.0;399538461.5384616;12381958.89955972;402000000.0;111000000.0;8700000000.0;248000000.0;174000000.0;345000000.0;674000000.0;1237000000.0;0.0;564000000.0;79333333.33333334;40000000.0;510666666.6666667;-22666666.66666667;87333333.33333334;873000000.0;-26000000.0;153333333.33333334;215000000.0;-659000000.0;216000000.0;;93058124.49215764;59000000.0;70000000.0;52333333.333333336;2904000000.0;5787000000.0;206000000.0;;43792000000.0;12251000000.0;6997000000.0;6463000000.0;54000000.0;0.0;-454333333.3333334;-811333333.3333334;1547333333.3333333;784094040.5130752;-1000000.0;779921523.4487474;779314801.7231781;39596336.60250045;1201445730.278942;;1436000000.0;143000000.0;128000000.0;-35016453.87407686;-18000000.0;133000000.0;125000000.0;49816775.866326265;-3000000.0;-5000000.0;27000000.0;4000000.0;-1750000.0;;1934000000.0;-2000000.0;4172517.064327962;4779238.789897485;-6000000.0;238000000.0;101666666.66666669;148000000.0;14666666.666666666;673984220.6670083;5478893540.232681;31159667480.52644;33046482466.714485;33454000000.0;25873000000.0;7451000000.0;;31312000000.0;16119000000.0;19402633848.87506;1302435315.8313408;178000000.0;17332000000.0;17386000000.0;;6455000000.0;119625000.0;875276394.8318487;18.99325180053711
2013-03-31;9821000000.0;15000000.0;761000000.0;8072000000.0;-1000000.0;121000000.0;7245000000.0;11000000.0;45501000000.0;17206000000.0;1857000000.0;1940538820.643787;7000000.0;667000000.0;-2000000.0;665000000.0;;;;1207106461.8627424;90907142.63959122;;32413000000.0;2580000000.0;406000000.0;173000000.0;7643436835.598259;280000000.0;388000000.0;6131000000.0;407307692.3076923;12357539.857934617;430000000.0;111000000.0;7500000000.0;236000000.0;176000000.0;0.0;568500000.0;992000000.0;1500000.0;340000000.0;48000000.0;90000000.0;561000000.0;14000000.0;181000000.0;1074000000.0;-39000000.0;233000000.0;318000000.0;-409000000.0;203000000.0;;108033376.13416173;40000000.0;83000000.0;56000000.0;3832000000.0;6937000000.0;224000000.0;;45501000000.0;12705000000.0;6821000000.0;6463000000.0;75000000.0;0.0;-522000000.0;-860000000.0;1549000000.0;843398361.1131878;-2000000.0;836638354.4989858;836076741.0388266;-254728308.4845578;1183548956.9877086;;1694000000.0;-204000000.0;130000000.0;697369902.3657527;-2000000.0;13000000.0;2167638713.0574274;-241857231.9623528;-336000000.0;117000000.0;1000000.0;1000000.0;0.0;;1784000000.0;14000000.0;6760006.614201059;7321620.074361028;-4000000.0;304000000.0;111000000.0;384000000.0;22000000.0;653409161.4649743;6413264636.201981;31533810863.281742;33122506599.6688;34470000000.0;26398000000.0;7658000000.0;;30685000000.0;17575000000.0;25632197285.4632;1272427171.2418923;169000000.0;18343000000.0;18418000000.0;;6605000000.0;131937500.0;961815436.2685364;26.859310150146484
2013-06-30;9507000000.0;85000000.0;504000000.0;7701000000.0;-2000000.0;-99000000.0;7237000000.0;10666666.666666666;44177000000.0;16768000000.0;2398000000.0;2480875730.1156077;7000000.0;405000000.0;-1000000.0;404000000.0;;;;1236559933.9108336;92000000.0;;33229000000.0;2641000000.0;303000000.0;144666666.66666666;9640755809.174744;246000000.0;397000000.0;6159000000.0;415076923.0769231;12357484.897879109;405000000.0;118333333.33333331;6300000000.0;434333333.3333334;233000000.0;0.0;463000000.0;738000000.0;3000000.0;276000000.0;185000000.0;56000000.0;274333333.3333333;-28000000.0;104000000.0;1168000000.0;-21666666.666666668;155333333.3333333;146000000.0;-592000000.0;159000000.0;;95654057.0143014;45000000.0;78000000.0;62000000.0;3446000000.0;6446000000.0;220000000.0;;44177000000.0;12035000000.0;6522000000.0;6261000000.0;105000000.0;333333.3333333333;-452000000.0;-759333333.3333334;1114000000.0;484307211.88639504;-1000000.0;482568274.9807242;482274742.50662833;-135980613.06038442;1214016834.6013556;;1864000000.0;-64000000.0;-60000000.0;1002547.252472138;-2000000.0;-61000000.0;34221750.18401265;-124178957.91043606;-6000000.0;1000000.0;-10000000.0;-7000000.0;-3000000.0;;1697000000.0;11000000.0;1738936.9056705993;2032469.3797667087;11000000.0;278000000.0;118333333.33333331;136000000.0;22666666.666666668;462637918.7771791;9413118050.327682;31169060201.43243;36791609409.48544;33087000000.0;25386000000.0;7486000000.0;;31523000000.0;17593000000.0;60177025988.92844;1328449269.531095;57000000.0;17920000000.0;18025000000.0;;6818000000.0;144250000.0;924000000.0;22.488637924194336
2013-09-30;10998000000.0;96000000.0;598000000.0;8010000000.0;-4000000.0;83000000.0;7232000000.0;10333333.333333334;46293000000.0;18593000000.0;1908000000.0;1996005865.8031704;7000000.0;494000000.0;12000000.0;506000000.0;;;;1295417992.592842;92000000.0;;35605000000.0;3109000000.0;303000000.0;116333333.33333334;9068001285.464289;257000000.0;386000000.0;6312000000.0;;12357484.897879109;448000000.0;125666666.66666669;7100000000.0;632666666.6666667;170000000.0;0.0;312000000.0;447000000.0;0.0;123000000.0;322000000.0;108000000.0;-12333333.333333371;-70000000.0;27000000.0;1262000000.0;-4333333.333333336;77666666.66666666;-26000000.0;-775000000.0;160000000.0;;115563899.75274612;16000000.0;102000000.0;68000000.0;3582000000.0;7063000000.0;224000000.0;;46293000000.0;13668000000.0;6524000000.0;6261000000.0;117000000.0;666666.6666666666;-382000000.0;-658666666.6666666;679000000.0;142686429.38769487;12000000.0;146478886.41723052;146464826.05701908;71827853.93191893;1274902020.7543578;;1898000000.0;181000000.0;183000000.0;1002547.2524721408;-3000000.0;182000000.0;168487546.98118794;81758021.68041804;-5000000.0;1000000.0;3000000.0;2000000.0;1000000.0;;1665000000.0;17000000.0;-3792457.02953481;-3778396.669323838;26000000.0;252000000.0;125666666.66666669;131000000.0;23333333.33333333;324492476.8854504;9558163739.706726;30804309539.58312;40027452034.840416;33652000000.0;25642000000.0;9126000000.0;;33931000000.0;17804000000.0;86893165145.21997;1375847817.2651002;0.0;18270000000.0;18387000000.0;;6856000000.0;1150942781.2064755;924000000.0;22.5596923828125
2014-03-31;9617000000.0;667000000.0;488000000.0;8469000000.0;3000000.0;277000000.0;7134000000.0;10000000.0;47099000000.0;19030000000.0;3647000000.0;3736772241.8461914;7000000.0;755000000.0;8000000.0;763000000.0;;;;1204213103.857543;92000000.0;;32312000000.0;3500000000.0;704000000.0;88000000.0;8862481828.228432;256000000.0;311000000.0;6615000000.0;;12357484.897879109;421000000.0;133000000.0;7100000000.0;831000000.0;160000000.0;0.0;829000000.0;1266000000.0;-1000000.0;429000000.0;459000000.0;104000000.0;-299000000.0;-112000000.0;-50000000.0;1356000000.0;13000000.0;0.0;-198000000.0;-958000000.0;160000000.0;;117022147.7771058;17000000.0;100000000.0;74000000.0;3129000000.0;7106000000.0;230000000.0;;47099000000.0;12926000000.0;6526000000.0;5860000000.0;493000000.0;1000000.0;-312000000.0;-558000000.0;244000000.0;471985199.66824937;8000000.0;478740361.8158199;479065285.2642182;-144462591.30496824;1180555948.983391;;2303000000.0;-74000000.0;-72000000.0;1002547.2524721428;4000000.0;-73000000.0;-38865746.32449558;-132584548.91414446;2000000.0;1000000.0;7000000.0;5000000.0;2000000.0;;1290000000.0;15000000.0;-6755162.147567368;-7080085.59596775;41000000.0;226000000.0;133000000.0;134000000.0;24000000.0;836161176.615319;12061991302.981829;30439558877.733807;42623329053.8182;34235000000.0;25766000000.0;7783000000.0;;30630000000.0;19665000000.0;133517732164.38304;1282000000.0;0.0;19915000000.0;20408000000.0;;7168000000.0;262270821.82565784;924000000.0;35.43951416015625
2014-06-30;9355000000.0;421000000.0;584000000.0;8748000000.0;0.0;426000000.0;7132000000.0;9666666.666666666;47013000000.0;18450000000.0;3480000000.0;3569562225.5371776;7000000.0;737000000.0;5000000.0;742000000.0;;;;1251763412.1516016;91000000.0;;33829000000.0;3380000000.0;601000000.0;38333333.333333336;8132208578.681465;275000000.0;276000000.0;6659000000.0;;12357535.188115964;414000000.0;157333333.33333334;7200000000.0;1029333333.3333334;170000000.0;0.0;651000000.0;999000000.0;-63000000.0;343000000.0;405333333.3333333;93000000.0;-428666666.6666667;-21666666.66666667;-60000000.0;959333333.3333333;-666666.666666666;-2666666.6666666665;-167666666.66666666;-936000000.0;160000000.0;;117008110.67845362;18000000.0;98000000.0;75333333.33333333;2732000000.0;6526000000.0;232000000.0;0.0;47013000000.0;12523000000.0;6348000000.0;5784000000.0;509000000.0;2333333.333333333;-32666666.666666687;-609666666.6666666;640333333.3333333;387578974.3897084;5000000.0;392861451.4961684;392962158.4512401;45533721.37370913;1229743935.0798705;;2441000000.0;150000000.0;147000000.0;-17006953.310802363;-3000000.0;149000000.0;97565478.65930656;55700689.56892206;0.0;-2000000.0;-3000000.0;-3000000.0;0.0;;1327000000.0;12000000.0;-5282477.106457851;-5383184.061530898;32333333.333333336;259000000.0;157333333.33333334;124000000.0;17333333.333333332;655739869.0661924;11938153696.79309;30427035249.859158;43362266123.50425;34870000000.0;26122000000.0;7952000000.0;;32167000000.0;20120000000.0;97413006284.99425;1282000000.0;0.0;20211000000.0;20720000000.0;;7474000000.0;341083980.38080835;914000000.0;33.58967971801758
2014-09-30;9939000000.0;641000000.0;630000000.0;8983000000.0;0.0;149000000.0;7137000000.0;9333333.333333334;48455000000.0;19666000000.0;4191000000.0;4265940924.8195662;7000000.0;782000000.0;3000000.0;785000000.0;;;;1209867859.3636863;82000000.0;;32738000000.0;3100000000.0;600000000.0;-11333333.333333328;7520442899.116951;229000000.0;368000000.0;6601000000.0;;12357987.800247677;430000000.0;181666666.66666663;5800000000.0;545844834.5339433;180000000.0;-9644143.859427337;1059000000.0;1583000000.0;0.0;521000000.0;351666666.6666667;79000000.0;-558333333.3333334;68666666.66666666;-70000000.0;562666666.6666666;-14333333.333333332;-5333333.333333333;-137333333.33333334;-914000000.0;181155679.12636107;;119248314.38080633;17000000.0;98000000.0;76666666.66666667;3374000000.0;6860000000.0;230000000.0;0.0;48455000000.0;13460000000.0;6347000000.0;5783000000.0;508000000.0;3666666.6666666665;246666666.66666663;-661333333.3333334;1036666666.6666666;900292300.6812115;3000000.0;900555485.7592471;900689462.9581538;-314102156.1966445;1186405459.6426084;;2340000000.0;-274000000.0;-277000000.0;-5000619.601952681;0.0;-277000000.0;-115602990.05625585;-300696368.9883112;3000000.0;0.0;-5000000.0;-3000000.0;-2000000.0;;1549000000.0;11000000.0;-263185.07803365524;-397162.2769415083;23666666.666666668;292000000.0;181666666.66666663;132000000.0;10666666.666666666;1061781652.5262494;11415354105.954865;30414511621.984497;44574031737.336006;35432000000.0;26449000000.0;8175000000.0;;31023000000.0;21034000000.0;83591568138.86536;1282000000.0;0.0;20554000000.0;21062000000.0;;7773000000.0;1221194839.358221;1200000000.0;31.185218811035156
2015-03-31;6010000000.0;546000000.0;512000000.0;9425000000.0;0.0;-730000000.0;7083000000.0;9000000.0;45741000000.0;16788000000.0;4870000000.0;4924600594.063303;7000000.0;601000000.0;4000000.0;605000000.0;;;;1067020461.5716678;133000000.0;;19835000000.0;2646000000.0;200000000.0;-61000000.0;7494144197.529106;121000000.0;314000000.0;6624000000.0;;12355422.998167966;441000000.0;206000000.0;1800000000.0;1426000000.0;147000000.0;30821376.651286274;964000000.0;1418000000.0;0.0;450000000.0;298000000.0;53000000.0;-688000000.0;159000000.0;-80000000.0;166000000.0;-28000000.0;-8000000.0;-107000000.0;-892000000.0;362148624.5780705;;123683346.79097548;16000000.0;101000000.0;78000000.0;3554000000.0;6666000000.0;235000000.0;0.0;45741000000.0;8634000000.0;7393000000.0;7224000000.0;568000000.0;5000000.0;526000000.0;-713000000.0;1433000000.0;908249880.1062496;4000000.0;905630352.8392016;905700861.9342763;-392136356.0468155;1084000000.0;;2357000000.0;-366000000.0;-361000000.0;7005714.106896972;0.0;-363000000.0;-123031698.79716682;-378027806.2224277;-5000000.0;2000000.0;0.0;0.0;0.0;;1917000000.0;24000000.0;2619527.267049135;2549018.1719736764;15000000.0;325000000.0;206000000.0;154000000.0;4000000.0;967921178.155426;12180757493.817965;30401987994.109844;46474138909.49763;36021000000.0;26596000000.0;4924000000.0;;18163000000.0;22804000000.0;77576616998.746;1052000000.0;0.0;20774000000.0;21342000000.0;;8390000000.0;1234805321.9108095;884000000.0;43.43501663208008
2015-06-30;7315000000.0;349000000.0;529000000.0;9710000000.0;0.0;-529000000.0;7076000000.0;9750000.0;47599000000.0;18492000000.0;5764000000.0;5812772165.015409;7000000.0;1552000000.0;14000000.0;1566000000.0;;;;1125176207.7910702;56000000.0;;23040000000.0;2600000000.0;150000000.0;-15500000.0;7147074053.168144;141000000.0;315000000.0;6640000000.0;;12359295.346405964;425000000.0;225000000.0;3000000000.0;1513000000.0;178000000.0;0.0;1351000000.0;1973000000.0;0.0;608000000.0;247250000.0;13000000.0;-489000000.0;105750000.0;-94250000.0;87750000.0;-18750000.0;25500000.0;-108500000.0;-657250000.0;411445709.03437215;;132361969.81975655;16000000.0;113000000.0;82250000.0;3571000000.0;6618000000.0;241000000.0;0.0;47599000000.0;9865000000.0;7319000000.0;7199000000.0;553000000.0;5500000.0;258500000.0;-655000000.0;1234750000.0;1295987000.2521806;14000000.0;1294298723.9357853;1293959960.8465796;85399019.12325303;1043000000.0;;2373000000.0;197000000.0;203000000.0;7005714.106896978;0.0;201000000.0;162676536.56302556;95206967.2863511;-6000000.0;2000000.0;0.0;0.0;0.0;;1889000000.0;8000000.0;1688276.3163961344;2027039.405601556;11750000.0;310000000.0;225000000.0;157000000.0;6250000.0;1365441354.4666803;12200746442.007584;30559316069.28519;46973104645.48138;36444000000.0;26734000000.0;5799000000.0;;21394000000.0;23953000000.0;53124035402.846695;1207000000.0;0.0;21453000000.0;22006000000.0;;9054000000.0;700170397.2766972;927000000.0;43.02993392944336
2015-09-30;5679000000.0;386000000.0;595000000.0;9957000000.0;0.0;-795000000.0;7074000000.0;10500000.0;45825000000.0;16827000000.0;5301000000.0;5358657161.046728;7000000.0;1111000000.0;-4000000.0;1107000000.0;;;;1074397735.3051555;94000000.0;;20440000000.0;2728000000.0;129000000.0;30000000.0;7290987689.279488;98000000.0;387000000.0;6656000000.0;;12357384.317405391;482000000.0;244000000.0;1000000000.0;1538000000.0;179000000.0;0.0;1377000000.0;2030000000.0;0.0;657000000.0;196500000.0;7000000.0;-290000000.0;52500000.0;-108500000.0;9500000.0;-9500000.0;59000000.0;-110000000.0;-422500000.0;479895016.8880387;;131486702.15154234;18000000.0;112000000.0;86500000.0;3396000000.0;6557000000.0;243000000.0;0.0;45825000000.0;8289000000.0;7293000000.0;7252000000.0;547000000.0;6000000.0;-9000000.0;-597000000.0;1036500000.0;1344403052.4750626;-4000000.0;1340988312.7897644;1340846234.6420982;-310709364.8988109;1102000000.0;;2310000000.0;-270000000.0;-264000000.0;7005714.106896976;0.0;-266000000.0;-73893934.91429755;-297334132.5868277;-6000000.0;2000000.0;0.0;0.0;0.0;;1760000000.0;3000000.0;3414739.685298932;3556817.832964768;8500000.0;295000000.0;244000000.0;173000000.0;8500000.0;1372741699.014552;12368999221.968246;30716644144.460537;46166612881.749245;36645000000.0;26688000000.0;4691000000.0;;18677000000.0;25130000000.0;52180362924.8226;1113000000.0;169000000.0;21321000000.0;21868000000.0;;10095000000.0;1405663634.957482;634000000.0;41.57037353515625
2015-12-31;5329500000.0;340000000.0;505500000.0;10243500000.0;0.0;-798500000.0;7065500000.0;11250000.0;45042000000.0;15844000000.0;4539500000.0;4606571658.618607;7000000.0;868500000.0;7500000.0;876000000.0;;;;1068198867.6525778;127500000.0;;17662500000.0;2651000000.0;128500000.0;75500000.0;7279000000.0;98000000.0;387000000.0;7060000000.0;;12355699.594470676;483500000.0;263000000.0;904333333.3333334;1466500000.0;167500000.0;0.0;1377000000.0;1380000000.0;0.0;437000000.0;145750000.0;90500000.0;-91000000.0;-750000.0;-122750000.0;-68750000.0;-250000.0;92500000.0;-111500000.0;-187750000.0;472167038.4269649;19000000.0;130000000.0;19000000.0;110000000.0;90750000.0;3410000000.0;6306500000.0;246000000.0;0.0;45042000000.0;7532000000.0;7272500000.0;7229500000.0;693000000.0;6500000.0;-276500000.0;-539000000.0;838250000.0;921904748.4630952;7000000.0;919219230.791679;919041069.9788398;-144462591.30496824;1066000000.0;;2481500000.0;-74000000.0;-69500000.0;-20008536.738014765;0.0;-67000000.0;-54393178.377599776;-132584548.91414452;-4500000.0;-2500000.0;0.0;0.0;0.0;;1675000000.0;6000000.0;2685517.6714166827;2863678.4842558424;5250000.0;280000000.0;263000000.0;254000000.0;10750000.0;943105012.509294;12547985946.281876;30873972219.635887;45132335588.61837;36960000000.0;26716500000.0;4604500000.0;;16092000000.0;25265500000.0;36323429194.84636;1035000000.0;169000000.0;20988500000.0;21681500000.0;;10551000000.0;1107750166.5316882;659500000.0;49.257713317871094
